SpellId,SpellXSpellVisualId
27906,313825
27907,313826
27909,313886
27910,313887
27911,313888
27913,313950
27914,313951
27915,251322
27917,313952
27919,251344
27920,314019
27922,250822
27924,314089
27926,314090
27927,314162
27928,250908
27929,250823
27931,250767
27935,250768
27936,250925
27937,251323
27944,314226
27945,314227
27946,314228
27947,314229
27948,314288
27950,314289
27951,314290
27954,314351
27957,314408
27958,314409
27960,314410
27961,313395
27962,313396
27964,313397
27965,250783
27967,313461
27968,313462
27971,313525
27972,313526
27975,313587
27977,313588
27978,250787
27981,313647
27982,313648
27983,313649
27984,313703
27985,313704
27986,250781
27987,251259
27988,249705
27989,249706
27990,251244
27991,251260
27992,251358
27993,251370
27994,251388
27995,251389
28002,313760
28003,313761
28004,313762
28005,313763
28006,250793
28013,313827
28016,313828
28017,313889
28019,313890
28021,313891
28022,313892
28023,250425
28025,250778
28026,250426
28027,313893
28028,313953
28030,313954
28032,250918
28041,251339
28056,250475
28062,251353
28078,250794
28085,251108
28086,251109
28087,251110
28089,251139
28093,313651
28096,250854
28099,251007
28111,250815
28125,250929
28126,250930
28127,251366
28131,251367
28133,251387
28134,251254
28135,251255
28136,251351
28137,250863
28146,250937
28148,250608
28149,313829
28153,250901
28156,250856
28157,250857
28158,250855
28159,250868
28160,250869
28161,250870
28163,250786
28165,250942
28167,250909
28168,250871
28169,250872
28170,313830
28172,313831
28176,313894
28189,313958
28200,250796
28205,250820
28206,250821
28207,250877
28208,250878
28209,250763
28210,250902
28219,250809
28220,250810
28221,250842
28222,250943
28223,250944
28224,250935
28225,250775
28226,313962
28234,250917
28239,250834
28240,250835
28241,250836
28242,250837
28243,250838
28244,251375
28247,314964
28250,251337
28251,251379
28252,251380
28253,251381
28254,251382
28255,250940
28256,250941
28257,250805
28258,251306
28259,251311
28260,251312
28261,251313
28262,251317
28263,251318
28265,251346
28267,314965
28269,314967
28271,251321
28272,250478
28275,315019
28276,315020
28280,251225
28281,251226
28282,251314
28285,250861
28287,251245
28288,251246
28293,251005
28294,250907
28297,250526
28299,250399
28301,250525
28306,250535
28308,250524
28309,250536
28310,250537
28311,250538
28313,250509
28314,250595
28315,250606
28318,250500
28319,250804
28320,250894
28321,250895
28322,250446
28323,250807
28324,250808
28326,250772
28327,250862
28329,250911
28330,250912
28333,250936
28334,250456
28335,250806
28336,250811
28337,250457
28338,250467
28339,250468
28340,250852
28341,250469
28342,250501
28343,250477
28348,250518
28350,250812
28351,250813
28352,251324
28353,251319
28354,251320
28358,251360
28361,251316
28362,251352
28365,251170
28366,251144
28367,250390
28369,250391
28371,251171
28373,250392
28374,251172
28375,250523
28383,250814
28386,250513
28389,250393
28393,250367
28394,250418
28396,250378
28397,250385
28401,250435
28404,250412
28405,250413
28406,250473
28407,250474
28410,250463
28412,250897
28413,250892
28418,250887
28419,250919
28420,251258
28428,251390
28431,250928
28433,250938
28434,250939
28438,250795
28439,250764
28440,250765
28443,250899
28444,250900
28445,250843
28447,250906
28448,250914
28449,250915
28450,250766
28451,315123
28456,250885
28457,250816
28459,251371
28461,251372
28462,251342
28463,251374
28467,251294
28468,251296
28470,251297
28472,251298
28473,251305
28474,251140
28478,251234
28479,251124
28480,251125
28481,251201
28482,251224
28486,315124
28487,250841
28488,315125
28489,315177
28490,315178
28491,315179
28492,315180
28493,315230
28494,315231
28495,315232
28496,315233
28497,314421
28498,250867
28499,314422
28500,314423
28501,314424
28502,314469
28503,314470
28504,314471
28505,250905
28506,314472
28507,314523
28508,314524
28509,314525
28511,314526
28512,314569
28513,314570
28514,314571
28515,314572
28516,314614
28517,314615
28518,314616
28519,314666
28520,314667
28521,314668
28522,250910
28524,250945
28526,250770
28527,314729
28528,314730
28531,251308
28533,250890
28536,314731
28537,314732
28538,314733
28540,314790
28542,241435
28543,314791
28544,314792
28545,314793
28546,314794
28547,241328
28548,314860
28549,314861
28550,314862
28551,314863
28552,314864
28553,314865
28554,314913
28555,314914
28556,314915
28557,314916
28558,314917
28559,241197
28562,314918
28563,314968
28564,314969
28565,314970
28566,314971
28567,314972
28568,314973
28569,315022
28570,315023
28571,315024
28572,315025
28573,315026
28575,315069
28576,315070
28577,315071
28578,315072
28579,315073
28580,315074
28581,315126
28582,315127
28583,315128
28584,315129
28585,315181
28586,315182
28587,315183
28588,315184
28589,315185
28590,315186
28591,315234
28597,315235
28599,243150
28600,315236
28602,315237
28603,314425
28604,314426
28605,324820
28606,314427
28607,314428
28608,244568
28609,244579
28610,245089
28612,244979
28614,244949
28615,244950
28616,245906
28622,247714
28624,314430
28630,314473
28664,314868
28665,314869
28666,314870
28667,314919
28668,314920
28669,314921
28673,248833
28674,314922
28676,314974
28678,314975
28681,250097
28684,314976
28685,314977
28688,251015
28689,315027
28690,315028
28691,315029
28692,315030
28695,315031
28696,315075
28697,251016
28698,315076
28700,315077
28701,250888
28703,315078
28704,315079
28705,315130
28706,315131
28707,315132
28715,315187
28718,315238
28721,315239
28722,250920
28723,250853
28724,250774
28725,250851
28727,250891
28728,315240
28729,314431
28730,314432
28731,314433
28732,250886
28733,314434
28734,314477
28737,250866
28738,250828
28739,250790
28740,250782
28741,250797
28742,250798
28745,250865
28747,251143
28754,251354
28760,238803
28765,251141
28766,251145
28768,251132
28769,238138
28770,238912
28772,251164
28773,251198
28776,251205
28777,251272
28778,251206
28779,251347
28780,251355
28783,251290
28785,251252
28786,251280
28794,251149
28796,251295
28798,251293
28800,251146
28801,251343
28803,251304
28806,251264
28810,251257
28813,251291
28815,251133
28822,314478
28828,314479
28858,251135
28859,251361
28862,251136
28864,251137
28865,251184
28866,251150
28871,251004
28872,314532
28873,251220
28880,314578
28882,251173
28883,251196
28884,251197
28887,314579
28891,251166
28892,314580
28896,314621
28898,251356
28899,314622
28900,314623
28901,314673
28902,314674
28903,314675
28904,314676
28905,314677
28906,314678
28907,314738
28910,314739
28912,314740
28913,251269
28914,314741
28915,314742
28916,314743
28917,314799
28918,314800
28924,314801
28925,314802
28927,314803
28928,251243
28931,251238
28932,251247
28933,314804
28934,251239
28936,314871
28938,314872
28944,314873
28947,314874
28948,314875
28950,314876
28953,314923
28955,314924
28957,314925
28969,250893
28991,251117
28993,315243
28995,242270
29001,251230
29002,251207
29003,251208
29004,251241
29006,251242
29007,251107
29008,251204
29029,250050
29038,251180
29039,251120
29041,251176
29042,251177
29044,314435
29047,314436
29049,314437
29051,242621
29054,314481
29055,251128
29058,314482
29059,251129
29060,251130
29061,251420
29063,251425
29066,314483
29067,314484
29073,251432
29098,314533
29105,251302
29106,314534
29107,251303
29109,314535
29112,251261
29113,251262
29115,251268
29116,324821
29117,314536
29120,314581
29121,314582
29122,314583
29124,251231
29126,251240
29131,251138
29134,250995
29135,251248
29136,251325
29137,251326
29138,251327
29139,251328
29147,314624
29148,314625
29151,251357
29152,314679
29155,251265
29157,314680
29158,314681
29160,251134
29166,251202
29168,251178
29170,314682
29172,251219
29173,251276
29175,251277
29176,314744
29181,251160
29182,251168
29185,251237
29188,251433
29190,251434
29194,251416
29196,251417
29198,251003
29200,314745
29204,251278
29208,251282
29209,251283
29210,251284
29211,251270
29212,251271
29213,251273
29214,251274
29216,251250
29217,251251
29220,251285
29221,251286
29223,251288
29224,251287
29225,251289
29226,251279
29227,251301
29228,251161
29231,237212
29232,251163
29235,251362
29236,251363
29237,251368
29238,251373
29239,251256
29240,251369
29247,251266
29248,251267
29249,251335
29251,314746
29255,251336
29256,251340
29257,251341
29258,251142
29262,251263
29266,251348
29267,251292
29268,251349
29269,251350
29271,314747
29273,251189
29276,314805
29277,314806
29278,314807
29279,314808
29290,314877
29292,314878
29293,314879
29294,251131
29295,251186
29297,314928
29298,314929
29299,314930
29300,314931
29302,314983
29303,314984
29304,314985
29305,251427
29306,251401
29308,315036
29309,315037
29310,251402
29311,315038
29312,315039
29313,251403
29314,315040
29317,251121
29318,251122
29320,315084
29321,315085
29322,315086
29323,315137
29324,251188
29325,251405
29326,315138
29328,251411
29332,251444
29333,251235
29334,251236
29335,251455
29339,315139
29340,315192
29348,315246
29350,251439
29354,315247
29355,315248
29356,314438
29357,251408
29358,314439
29359,314440
29360,314441
29361,314485
29362,314486
29364,314487
29371,251123
29380,314584
29381,314585
29382,314626
29383,314627
29384,314628
29385,314629
29386,314683
29387,251200
29388,251157
29389,251393
29390,314684
29403,251428
29405,314748
29406,314749
29407,251442
29408,314809
29419,251174
29420,314810
29422,251421
29423,251153
29425,314811
29426,314812
29427,314880
29432,251154
29435,314881
29436,314932
29443,251114
29448,314933
29451,314934
29452,314935
29453,314986
29454,314987
29456,314988
29457,314989
29458,314990
29459,315041
29462,251167
29463,240816
29467,243707
29469,251435
29470,251423
29472,315088
29473,315089
29475,251465
29477,315090
29480,251211
29483,251212
29484,251155
29485,315140
29486,315141
29487,315142
29488,315143
29489,315193
29490,315194
29491,315195
29492,315196
29494,315249
29495,315250
29496,315251
29497,315252
29500,250791
29502,251395
29505,314442
29506,251213
29507,314443
29511,314444
29512,314488
29513,314489
29514,314490
29515,251147
29516,314542
29517,314543
29519,251148
29521,314544
29522,314545
29525,314586
29528,314587
29531,251175
29534,251460
29535,314630
29537,314631
29538,314632
29539,314633
29540,314634
29541,314685
29542,314686
29543,314687
29544,251210
29545,314688
29546,314750
29547,314751
29548,314752
29549,314753
29550,314754
29551,314755
29552,314813
29553,314814
29555,314815
29556,314816
29557,314817
29558,314882
29560,314883
29561,314884
29562,314885
29563,314886
29564,314936
29565,314937
29566,314938
29567,314939
29568,314940
29569,314991
29570,314992
29571,314993
29572,314994
29573,315044
29574,315045
29576,315046
29577,315091
29578,315092
29579,315093
29580,315094
29581,315095
29583,315144
29584,315145
29585,315146
29586,315197
29587,315198
29601,314491
29602,251227
29603,314492
29605,314493
29606,314494
29608,314495
29609,314546
29610,314547
29611,314548
29612,314549
29613,314550
29614,314588
29615,314589
29616,314590
29617,314591
29618,314592
29619,314635
29620,314636
29621,314637
29622,314638
29627,314639
29628,314689
29629,314690
29630,314691
29638,251151
29639,251152
29640,251190
29641,251191
29642,314692
29643,314693
29644,251192
29645,314694
29646,251193
29647,251194
29648,314695
29649,314756
29652,314757
29653,251195
29654,314758
29655,251158
29656,314818
29657,314819
29658,314820
29661,314821
29662,314822
29663,314823
29664,314887
29665,314888
29666,314889
29667,314890
29668,314891
29669,314941
29670,314942
29671,314943
29672,314944
29673,314945
29675,314995
29676,314996
29677,314997
29679,315047
29680,315048
29683,328859
29684,315050
29685,251199
29686,315096
29688,315098
29690,315147
29691,315148
29692,315149
29693,315150
29694,315151
29695,315152
29696,315199
29697,315200
29698,315201
29699,315202
29700,315203
29702,315253
29704,315254
29705,245554
29707,314445
29711,314447
29712,314448
29716,314496
29717,314497
29718,314551
29720,314552
29722,314593
29726,251415
29727,251459
29728,314640
29729,314641
29731,314643
29764,315051
29765,315100
29766,315101
29768,315102
29773,315155
29801,314595
29802,314644
29815,314767
29832,314950
29833,314951
29837,315000
29840,315052
29845,315103
29847,315104
29848,251397
29849,251404
29850,315156
29851,251412
29852,251418
29858,315157
29864,315208
29865,251419
29866,315261
29870,315262
29880,314451
29881,314500
29882,314501
29883,314502
29884,314503
29885,314556
29893,314596
29896,314647
29900,314648
29901,314649
29903,314705
29904,314706
29905,314707
29906,314708
29907,314769
29909,314770
29910,251413
29911,314833
29915,251414
29916,314837
29917,314898
29918,314899
29919,314900
29921,314901
29922,314952
29923,314953
29924,314954
29925,315001
29926,315002
29927,315003
29928,315004
29930,315053
29933,315054
29935,315055
29939,315105
29942,315106
29943,251398
29945,251399
29946,315107
29947,315108
29948,315158
29949,315159
29951,315160
29952,315209
29953,315210
29954,315211
29955,315212
29956,315213
29957,315263
29958,315264
29959,315265
29960,315266
29961,314452
29962,314453
29963,314454
29964,314504
29965,314505
29966,314506
29967,314507
29968,314557
29969,314558
29973,314597
29975,314598
29976,314599
29977,314650
29978,314651
29983,314709
29989,314771
29990,314772
29991,314838
29992,314839
29998,248840
30000,314902
30002,251407
30003,251437
30004,314903
30006,314904
30008,314955
30009,314956
30010,314957
30013,315005
30014,315006
30015,315007
30016,315056
30020,251422
30021,251457
30022,315057
30024,315109
30030,315161
30033,315214
30035,315215
30036,315267
30037,315268
30039,315269
30043,251450
30050,314455
30053,314508
30055,314509
30056,251454
30065,314600
30066,314601
30075,251466
30077,314710
30080,251467
30081,251445
30088,251426
30089,251448
30090,251047
30091,251043
30092,251446
30093,251447
30094,251156
30095,251181
30096,251228
30098,314840
30099,314841
30101,251229
30102,314842
30105,314905
30107,314906
30108,314958
30109,251185
30110,251182
30111,251115
30112,251183
30113,251165
30115,314959
30120,314960
30121,251221
30122,251222
30127,315008
30128,315009
30129,315010
30130,315058
30131,315059
30138,251209
30140,315112
30141,315113
30146,315162
30151,315216
30152,242074
30153,315217
30154,315218
30155,315219
30156,242075
30161,251111
30164,251112
30166,315220
30167,245273
30168,315271
30170,315272
30171,315273
30173,251441
30174,251159
30175,251113
30177,251179
30178,251187
30180,314456
30183,251214
30184,314458
30187,251118
30190,251119
30194,314459
30195,314510
30197,314511
30198,314512
30199,314513
30200,314514
30205,314559
30206,314560
30207,314602
30208,314603
30210,314604
30211,251223
30212,314605
30213,314654
30214,314655
30216,314656
30217,314657
30218,314711
30219,314712
30222,314713
30223,314773
30224,314774
30225,245103
30226,314775
30229,251215
30230,314776
30231,314843
30232,314844
30234,314845
30235,314846
30237,314907
30238,251310
30244,251338
30249,315011
30250,315012
30252,315013
30253,315014
30254,315060
30255,315061
30258,315115
30260,315116
30261,315117
30262,315163
30263,315164
30264,315165
30265,315166
30266,315167
30267,315221
30270,315222
30271,315223
30273,315274
30280,314460
30281,251300
30282,314461
30283,314462
30285,250491
30298,314606
30300,314658
30303,314714
30304,314715
30305,314716
30306,314717
30307,314718
30308,314777
30309,314778
30310,314779
30311,314780
30312,314781
30313,314782
30314,314847
30315,314848
30316,314849
30317,314850
30318,314851
30324,314961
30325,314962
30329,315015
30330,315062
30331,251126
30332,315063
30334,315064
30335,315118
30336,251307
30337,315119
30338,251127
30341,315120
30342,315168
30343,315169
30344,315170
30346,315172
30347,315173
30348,315224
30349,315225
30351,315226
30353,315227
30354,315275
30356,315277
30357,315278
30358,314411
30383,314609
30395,314784
30397,314785
30398,314786
30400,314852
30401,314853
30402,314854
30403,314855
30404,314908
30405,314909
30406,314910
30408,314963
30410,315016
30412,315017
30413,315018
30414,315065
30416,315066
30417,315067
30418,315068
30419,315121
30421,315122
30422,315174
30423,315175
30424,315176
30427,315228
30428,315229
30430,314417
30431,314418
30434,314419
30435,314420
30446,314521
30447,314522
30448,314565
30449,314566
30451,314568
30452,314611
30455,314612
30456,314613
30457,314663
30459,314664
30460,314665
30461,314724
30462,314725
30463,314726
30464,314727
30465,314728
30466,314787
30467,314788
30468,314789
30470,314856
30471,314857
30472,314858
30473,314859
30474,314911
30477,314912
30478,315749
30479,315750
30481,315751
30482,315788
30485,315789
30486,315790
30487,315835
30489,315836
30490,315837
30491,315838
30494,315886
30495,315887
30496,315888
30497,315889
30498,315890
30499,315935
30500,315936
30501,315937
30502,315938
30504,315987
30505,315988
30506,315989
30507,315285
30508,315286
30510,315287
30511,315288
30512,315336
30514,315337
30522,315424
30523,315425
30524,315426
30526,315472
30527,315473
30528,315474
30530,315517
30531,315518
30533,315519
30534,315520
30536,315572
30538,315573
30540,315574
30541,315616
30542,315617
30545,315618
30546,315660
30547,315661
30548,315662
30549,315663
30550,315706
30551,315707
30552,315708
30553,315709
30555,315752
30556,315753
30557,315754
30558,315791
30559,315792
30560,315793
30561,315794
30562,315839
30563,315840
30564,315841
30565,315842
30566,315891
30567,315892
30568,315893
30569,315894
30570,315895
30573,315939
30574,315940
30575,315941
30576,315942
30584,315292
30598,315389
30599,315427
30600,315428
30602,315429
30603,315430
30604,315475
30605,315476
30606,315477
30607,315478
30608,315479
30609,315521
30611,315522
30612,315523
30613,315524
30614,315575
30615,315576
30616,315577
30617,315578
30618,315579
30619,315619
30621,315620
30624,315621
30625,315622
30628,315664
30631,315665
30632,315666
30633,315710
30635,315711
30636,315712
30637,315755
30638,315756
30639,315757
30641,315758
30643,315795
30646,315796
30653,315843
30654,315896
30656,315897
30658,315898
30659,315943
30662,315945
30676,251216
30686,315431
30688,315432
30689,315480
30691,315481
30695,315525
30697,315526
30706,315623
30707,315667
30731,315714
30732,251409
30735,315759
30736,315760
30739,315761
30741,315798
30742,315799
30744,315844
30751,315899
30752,315900
30753,315901
30757,315947
30761,315948
30762,315949
30763,315994
30764,315995
30765,315996
30766,315997
30767,315998
30790,315344
30798,251309
30803,251329
30804,251330
30805,251331
30806,251332
30807,251334
30815,315390
30817,315391
30822,315433
30823,315434
30829,315483
30831,315527
30832,315528
30833,315529
30834,315530
30835,315531
30836,315580
30837,315581
30838,315582
30841,315624
30842,315625
30843,315626
30844,315627
30845,315668
30846,315669
30847,315670
30848,315671
30849,315715
30850,315716
30851,315717
30852,315718
30853,315719
30854,315762
30856,315763
30857,315764
30858,315800
30859,315801
30860,315802
30874,315845
30875,315846
30876,315847
30877,315848
30878,315849
30879,251462
30887,315950
30888,315999
30889,316000
30890,316001
30891,316002
30898,315294
30900,315295
30901,315296
30907,315345
30908,315346
30909,315347
30910,315348
30911,315392
30912,315393
30913,315394
30914,315395
30915,315435
30916,315436
30917,315437
30923,315438
30924,315439
30925,315484
30926,315485
30928,315486
30930,315487
30931,315532
30932,315533
30933,315534
30934,315535
30935,315583
30937,315584
30938,315585
30939,315628
30940,315629
30941,315630
30942,315631
30943,315672
30944,315673
30945,315674
30946,315675
30950,315720
30951,315721
30952,315722
30953,315723
30967,315803
30969,315850
30971,315851
30972,315852
30973,315902
30977,315951
30978,315952
30979,315953
30980,315954
30981,316003
30984,316004
30986,315297
30987,315298
30988,315299
30989,315300
30990,315349
30991,315350
30992,315351
30994,315396
30997,315397
30999,315398
31000,315440
31002,315441
31003,315442
31008,315443
31009,315488
31012,315489
31013,315490
31014,315536
31015,315537
31016,251468
31018,251217
31022,315538
31032,315632
31041,315724
31042,315725
31043,315765
31046,315766
31048,315767
31049,315804
31050,315805
31051,315806
31052,315807
31053,315808
31054,315809
31055,315853
31056,315854
31057,315855
31058,315856
31059,315857
31060,315858
31061,315903
31062,315904
31063,315905
31064,315906
31065,315907
31066,315908
31067,315955
31068,315956
31069,315957
31070,315958
31071,315959
31072,315960
31075,316005
31076,316006
31077,316007
31078,316008
31079,316009
31080,315301
31081,315302
31082,315303
31083,315304
31084,315305
31085,315306
31087,315352
31088,315353
31089,315354
31090,315355
31091,315356
31092,315399
31094,315400
31095,315401
31096,315402
31097,315403
31098,315404
31099,315444
31100,315445
31101,315446
31102,315447
31103,315448
31104,315449
31105,315450
31106,315491
31107,315492
31108,315493
31109,315494
31110,315495
31111,315496
31112,315539
31113,315540
31114,315541
31116,315542
31117,315543
31118,315588
31120,315590
31121,315591
31138,315810
31139,315811
31149,315913
31210,315813
31224,316015
31225,315311
31249,315596
31250,315637
31252,315638
31256,315680
31257,315681
31258,315682
31259,315729
31260,315730
31261,315731
31262,315732
31263,315733
31264,315768
31266,315769
31267,315770
31268,315771
31269,315814
31270,315815
31271,315816
31272,315817
31273,315818
31274,315863
31275,315864
31277,315865
31279,315866
31280,315867
31281,315914
31282,315915
31283,315916
31284,315917
31285,315918
31286,315965
31287,315966
31288,315967
31289,316016
31290,316017
31292,316018
31293,315312
31294,315313
31295,315314
31296,315362
31298,315363
31299,315364
31302,315365
31303,315366
31306,315410
31309,251463
31310,315456
31311,315457
31312,315458
31315,249376
31319,315501
31324,315549
31325,315550
31326,315551
31330,315597
31331,315598
31332,315599
31333,315600
31334,315639
31337,315640
31340,315683
31341,315684
31344,315685
31345,315734
31347,315735
31358,315819
31359,315820
31361,315822
31363,248514
31364,251458
31367,315868
31368,315869
31369,315870
31370,315871
31371,315919
31372,315920
31373,315921
31376,315968
31377,315969
31378,251449
31379,315970
31381,316019
31386,315315
31387,315316
31389,315317
31390,315367
31394,315368
31397,315411
31399,315412
31401,315459
31402,315460
31404,315461
31405,315502
31406,315503
31407,315504
31408,315552
31409,315553
31410,315554
31411,315555
31412,315556
31413,315601
31414,315602
31422,315603
31423,315604
31424,315641
31425,315642
31426,315643
31427,315644
31428,315645
31429,315686
31430,315687
31431,315688
31432,315689
31433,315690
31434,315691
31435,315736
31436,315737
31437,315738
31438,315739
31439,315740
31440,315741
31441,315772
31442,315773
31443,315774
31444,315775
31445,315776
31446,315777
31447,315823
31448,315824
31449,315825
31450,315826
31451,315827
31452,315872
31453,315873
31454,315874
31455,315875
31456,315876
31457,315877
31458,315922
31459,315923
31460,315924
31461,315925
31463,315971
31464,315972
31465,315973
31467,315974
31472,316020
31473,315318
31475,315319
31476,315320
31477,315369
31478,315370
31479,315371
31480,315413
31481,315414
31483,315415
31485,315416
31486,315417
31497,315558
31513,315696
31515,315742
31516,315743
31517,315744
31526,315828
31532,315878
31534,315879
31535,315926
31537,315928
31538,315929
31539,315930
31540,315931
31541,315975
31543,315976
31546,316021
31548,316022
31549,316023
31551,315321
31552,315322
31553,315323
31554,315324
31555,315372
31556,315373
31558,315374
31560,315375
31566,315376
31567,315418
31581,315561
31589,315650
31591,315651
31595,315697
31596,315698
31598,315699
31599,239974
31604,315745
31605,237968
31607,315778
31608,315779
31609,315780
31610,315781
31611,315782
31612,315829
31613,315830
31614,315831
31615,315880
31617,315881
31618,315882
31619,315932
31620,315933
31622,315934
31623,315977
31624,315978
31625,315979
31626,315980
31627,316024
31628,316025
31629,316026
31630,316027
31631,316028
31633,315325
31634,315326
31635,315327
31643,315419
31651,315562
31661,315652
31662,315653
31664,315700
31673,315783
31687,315981
31688,315982
31689,315983
31690,315984
31697,315279
31700,251394
31704,315328
31705,315329
31706,315330
31707,315331
31709,315377
31713,315380
31715,315420
31716,315421
31717,315466
31718,315467
31719,315468
31723,315511
31724,315512
31725,251431
31726,251456
31729,315565
31730,315566
31731,315567
31732,315610
31733,315611
31735,315612
31736,315654
31737,315655
31738,315656
31739,315657
31740,315658
31741,315701
31742,315702
31743,315703
31745,315704
31747,315746
31748,251429
31749,315747
31754,315748
31755,315784
31756,315785
31757,315786
31759,315787
31760,315832
31762,315833
31764,315834
31765,315883
31771,315885
31779,315985
31782,315281
31784,315283
31786,315284
31789,315333
31790,315334
31792,315382
31794,315383
31797,315422
31798,315423
31801,315469
31802,315470
31803,315471
31806,315513
31807,315514
31808,315515
31810,315568
31811,315569
31812,315570
31813,315571
31814,315613
31815,315614
31817,236754
31819,315615
31827,315705
31842,316674
31843,316675
31863,316116
31864,316164
31865,316165
31884,316431
31885,251430
31886,316432
31892,316536
31895,316586
31900,316633
31901,316634
31902,316635
31903,316676
31904,316677
31905,316678
31907,316679
31909,316716
31910,316717
31911,316718
31914,316755
31915,316756
31916,316757
31920,316032
31927,316070
31929,251461
31930,316117
31932,316119
31933,316120
31935,316166
31936,316167
31938,316168
31939,316220
31942,316221
31943,316222
31944,316270
31946,316271
31948,316331
31951,251400
31954,251424
31955,316332
31956,316383
31961,316433
31962,316434
31963,316435
31964,316436
31970,316538
31971,316539
31972,316540
31973,316541
31974,316588
31975,316589
31976,316590
31977,316636
31981,316637
31983,316680
31984,316681
31985,316682
31986,316719
31988,316720
31991,316721
31994,316758
31996,316759
31999,316033
32000,316034
32001,316071
32002,316072
32003,316073
32004,316074
32005,316121
32006,316122
32007,316123
32009,316124
32010,316169
32011,316170
32012,316171
32013,316172
32014,316173
32015,316223
32016,316224
32017,316225
32018,316226
32019,316273
32020,316274
32021,316275
32022,316276
32023,316277
32024,316333
32025,316334
32026,316335
32027,316336
32028,316384
32036,316438
32037,316439
32038,316440
32039,316487
32040,316488
32041,316489
32042,316490
32045,316542
32051,316591
32052,316592
32053,316638
32054,316639
32055,316640
32056,316641
32057,316683
32062,316722
32063,316723
32064,316724
32065,316760
32074,316035
32076,316075
32077,316076
32078,316077
32079,316078
32080,316125
32082,316126
32087,316174
32092,316175
32093,316176
32095,316227
32096,316228
32098,316278
32104,316337
32105,316338
32108,316339
32109,316340
32110,316385
32111,316386
32112,316387
32124,316543
32125,316544
32127,316545
32129,316593
32130,316594
32131,316595
32132,316642
32133,316643
32134,316644
32135,316684
32136,316685
32137,316686
32138,316687
32139,316725
32140,316726
32146,316762
32148,316763
32150,316764
32153,316036
32154,316037
32163,316127
32164,316128
32167,316177
32169,316178
32170,316179
32173,316229
32175,316230
32178,316280
32179,316281
32182,316284
32191,316388
32192,316389
32193,316390
32194,316442
32197,316443
32199,316491
32202,316492
32204,316546
32205,316547
32223,316688
32224,316689
32231,316766
32234,316768
32235,316038
32236,316039
32237,316040
32238,316041
32239,316042
32240,316079
32241,316080
32242,316081
32243,316082
32244,316129
32245,316130
32246,316131
32247,316132
32249,316180
32250,316181
32251,316182
32253,316231
32254,316232
32255,316233
32259,316285
32260,316286
32261,316287
32264,316288
32265,316289
32266,316290
32267,316342
32271,316344
32272,316391
32274,316393
32281,316444
32282,316445
32284,316493
32285,316494
32286,316495
32289,316548
32290,316549
32292,316550
32295,316598
32296,316599
32297,316600
32298,316647
32300,316648
32302,316649
32303,316690
32304,316691
32305,316692
32307,316693
32308,316727
32309,316728
32312,316729
32314,316769
32315,316770
32316,316771
32317,316772
32318,316773
32319,316043
32322,316044
32323,316045
32324,316083
32325,316084
32327,316085
32328,316086
32329,316133
32330,316134
32332,316135
32337,316183
32338,316184
32343,316234
32345,316235
32346,316291
32347,316292
32348,316293
32349,316294
32352,316346
32353,316347
32355,316349
32356,316397
32357,316398
32358,316399
32361,316446
32362,316447
32363,316448
32364,316449
32365,316498
32367,316499
32368,316500
32369,316551
32370,316552
32371,316553
32372,316554
32373,316555
32375,316601
32376,316602
32378,316650
32379,316651
32384,316694
32395,316046
32396,316047
32397,316048
32398,316087
32399,316088
32400,316089
32404,316136
32405,316185
32407,316186
32408,316187
32414,316296
32415,316297
32416,316298
32417,316299
32418,316350
32419,316351
32420,316352
32421,316400
32422,316401
32423,316402
32424,316403
32426,316450
32428,316451
32429,316452
32430,316501
32431,316502
32437,316557
32439,316558
32440,316559
32441,316560
32445,316606
32446,316653
32447,316654
32448,316655
32453,316695
32454,316696
32455,316697
32456,316730
32457,316731
32458,316732
32459,316733
32461,316734
32462,316774
32463,316775
32464,316776
32465,316777
32466,316778
32467,316779
32468,316049
32469,316050
32470,316051
32471,316052
32472,316053
32473,316054
32474,316090
32475,316091
32476,316092
32478,316093
32479,316094
32480,316137
32481,316138
32482,316139
32485,316188
32487,316189
32488,316190
32489,316191
32490,316192
32491,316193
32493,316237
32494,316238
32495,316239
32496,316240
32497,316241
32498,316300
32499,316301
32500,316302
32501,316303
32502,316304
32503,316305
32504,316353
32546,316739
32548,316781
32550,316782
32560,316095
32563,316096
32566,316140
32567,316141
32568,316142
32569,316143
32570,316144
32571,316194
32572,316195
32573,316196
32574,316197
32575,316198
32576,316242
32577,316243
32578,316244
32580,316306
32582,316307
32587,316410
32588,316411
32589,316412
32590,316413
32591,316414
32592,316459
32593,316460
32594,316509
32595,316510
32599,316565
32600,316566
32602,316567
32604,316611
32605,316612
32606,316613
32607,316614
32609,316660
32610,316661
32612,316662
32614,316663
32615,316702
32616,316703
32618,316704
32622,316740
32623,316741
32633,316783
32638,316055
32640,316097
32641,316098
32643,316099
32645,316145
32646,316146
32647,316147
32651,316200
32652,316201
32654,316245
32655,316246
32656,316247
32657,316248
32659,316250
32662,316310
32663,316311
32664,316312
32665,316358
32666,316359
32667,316360
32668,316361
32674,316417
32675,316461
32676,316462
32677,316463
32678,316464
32679,316512
32682,316514
32683,316515
32684,316568
32686,316570
32689,316615
32690,316616
32691,316617
32692,316618
32693,316664
32699,316705
32700,316742
32707,316784
32709,316056
32711,316057
32712,316058
32714,316059
32716,316101
32717,316102
32720,316103
