ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder
65359,4,12821,132524,0
65360,8,9402,132937,0
65361,9,23047,133765,0
65362,13,18507,134956,0
65363,1,12986,135034,0
65364,6,16988,132537,0
65365,15,13012,135465,0
65366,4,11860,132513,0
65367,8,7711,132938,0
65368,3,13043,135016,0
65369,3,13046,135016,0
65370,4,9045,132500,0
65371,9,23096,133764,0
65372,6,17227,132536,0
65373,1,11697,135060,0
65374,2,4640,135030,0
65375,2,12786,135029,0
65376,12,21014,135465,0
65377,12,13060,135613,0
65378,3,13077,132680,0
65379,11,20010,135317,0
65380,11,19707,133042,0
65381,12,9062,135466,0
65382,13,18455,134956,0
65383,11,18607,132395,0
65384,11,20292,135311,0
65385,9,23097,132656,0
65386,2,11307,135012,0
65387,3,11646,135022,0
65388,5,11308,134581,0
65389,6,11782,132539,0
65390,8,30609,135736,0
65391,3,13337,132666,0
65392,7,10949,132607,0
65393,5,7587,134582,0
65394,11,20575,134298,0
65395,11,13360,135576,0
65396,3,6662,135010,0
65397,4,9401,132513,0
65398,11,20185,135352,0
65399,5,7767,134594,0
65400,4,16931,132514,0
65401,11,13455,135612,0
65402,11,13466,133042,0
65403,11,19135,132395,0
65404,11,20162,135274,0
65405,11,19771,133057,0
65406,11,20400,135641,0
65407,13,21475,134951,0
65408,3,22480,132629,0
65409,5,22481,134583,0
65410,8,22482,132938,0
65411,11,22734,132403,0
65412,11,25046,133045,0
65413,11,22731,135313,0
65414,11,19133,132408,0
65415,11,19274,132392,0
65416,11,20398,135651,0
65417,11,19652,133487,0
65418,11,19773,133045,0
65419,11,20159,135274,0
65420,11,20163,135274,0
65421,6,12184,132539,0
65422,12,20824,135466,0
65423,7,13508,132605,0
65424,4,5457,132494,0
65425,6,10095,132539,0
65426,5,12360,134588,0
65427,8,12615,132956,0
65428,0,15283,133131,0
65429,8,11097,132950,0
65430,0,15863,133693,0
65431,3,2471,135008,0
65432,4,7700,132511,0
65433,9,23092,132655,0
65434,3,17133,132643,0
65435,4,5804,132493,0
65436,9,15102,132657,0
65437,1,5762,135049,0
65438,3,13671,135008,0
65439,1,9574,135054,0
65440,1,16463,135058,0
65441,4,4905,132513,0
65442,5,4310,134586,0
65443,3,5483,132666,0
65444,8,11482,132939,0
65445,3,13684,132647,0
65446,3,13044,135016,0
65447,6,16026,132539,0
65448,8,9630,132954,0
65449,4,13518,132495,0
65450,13,18661,134955,0
65451,13,18508,134955,0
65452,3,4298,135022,0
65453,3,8946,132646,0
65454,3,7621,135005,0
65455,3,7172,135021,0
65456,11,20602,135651,0
65457,11,19776,133049,0
65458,11,20161,135274,0
65459,13,22730,134960,0
65460,8,13484,132938,0
65461,11,13848,135650,0
65462,11,13853,135273,0
65463,11,13585,133069,0
65464,6,16734,132539,0
65465,6,14763,133029,0
65466,11,19610,133046,0
65467,7,5333,132607,0
65468,5,15765,134582,0
65469,7,14002,132603,0
65470,5,3248,134582,0
65471,8,4685,132939,0
65472,15,3947,135142,0
65473,11,20425,135662,0
65474,0,22021,133116,0
65475,11,19132,132392,0
65476,11,19649,133487,0
65477,11,20160,135274,0
65478,13,26046,134953,0
65479,3,5872,135007,0
65480,3,16523,132651,0
65481,3,10515,132721,0
65482,3,14069,132624,0
65483,7,16566,132611,0
65484,6,5846,132543,0
65485,1,4593,135037,0
65486,3,8153,135020,0
65487,6,10539,132539,0
65488,7,16604,132612,0
65489,0,15906,133117,0
65490,8,2057,132939,0
65491,8,10945,132957,0
65492,8,16601,132951,0
65493,1,16606,135057,0
65494,5,8155,134588,0
65495,3,13666,132658,0
65496,4,8154,132504,0
65497,5,8073,134587,0
65498,3,8071,132718,0
65499,9,23030,133756,0
65500,7,12844,132605,0
65501,4,8072,132495,0
65502,6,8074,132541,0
65503,6,9750,132542,0
65504,0,21298,133117,0
65505,1,14950,135039,0
65506,7,26032,132613,0
65507,6,26030,132535,0
65508,3,26034,132736,0
65509,9,26043,133767,0
65510,0,30091,132767,0
65511,8,26036,132945,0
65512,4,26037,132494,0
65513,5,26039,134584,0
65514,1,26040,135057,0
65515,3,11530,135017,0
65516,3,14990,132666,0
65517,5,11542,134588,0
65518,0,15543,133131,0
65519,8,11532,132955,0
65520,6,14645,132539,0
65521,1,11540,135033,0
65522,9,15175,133765,0
65523,7,12758,132608,0
65524,4,12020,132499,0
65525,3,9194,132719,0
65526,5,9195,134706,0
65527,0,21311,133117,0
65528,8,9197,132939,0
65529,6,9196,132592,0
65530,1,5414,135039,0
65531,9,23023,133758,0
65532,7,10097,132607,0
65533,4,9903,132493,0
65534,3,25862,132739,0
65535,5,25868,134584,0
65536,0,30092,132767,0
65537,8,25865,132962,0
65538,6,25860,132535,0
65539,1,25872,135058,0
65540,9,26064,133768,0
65541,7,25861,132606,0
65542,4,25866,132515,0
65543,13,26065,134952,0
65544,3,15005,132677,0
65545,5,5874,134593,0
65546,0,15911,133090,0
65547,8,11303,132966,0
65548,6,5875,132539,0
65549,1,9316,135033,0
65550,9,15145,133754,0
65551,7,15410,132608,0
65552,4,5873,132497,0
65553,3,8430,132723,0
65554,5,6865,134594,0
65555,8,12017,132959,0
65556,6,8080,132542,0
65557,1,8254,135049,0
65558,9,23057,133753,0
65559,7,13514,132608,0
65560,4,9593,132506,0
65561,3,22155,132742,0
65562,5,23944,134590,0
65563,0,25824,132767,0
65564,8,24971,132938,0
65565,6,21187,132590,0
65566,1,25822,135049,0
65567,9,26018,133753,0
65568,7,22154,132611,0
65569,4,10407,132514,0
65570,13,18697,134951,0
65571,15,22923,134333,0
65572,3,22958,132677,0
65573,3,15201,132659,0
65574,3,15223,132645,0
65575,3,15231,132661,0
65576,12,25078,135471,0
65577,12,25076,135467,0
65578,15,25072,134335,0
65579,3,70631,135007,0
65580,3,15400,132645,0
65581,5,7622,134592,0
65582,0,15646,133111,0
65583,8,8998,132966,0
65584,6,7623,132543,0
65585,1,15402,135033,0
65586,7,11222,132608,0
65587,4,5795,132496,0
65588,3,12348,132720,0
65589,5,8204,134706,0
65590,8,15415,132956,0
65591,6,15412,132535,0
65592,1,12525,135032,0
65593,9,23016,133770,0
65594,7,15413,132615,0
65595,4,11279,132501,0
65596,13,18812,134949,0
65597,13,18775,134953,0
65598,0,15380,133070,0
65599,9,26097,133763,0
65600,15,15424,135139,0
65601,15,15427,135464,0
65602,15,15428,135466,0
65603,8,15721,132938,0
65604,12,20920,135139,0
65605,15,5050,135144,0
65606,15,2509,135140,0
65607,11,15576,132395,0
65608,11,15720,132945,0
65609,1,10791,135036,0
65610,15,15725,134334,0
65611,11,15726,133056,0
65612,3,14872,132750,0
65613,11,20172,135302,0
65614,8,7731,132966,0
65615,0,15391,133130,0
65616,11,15786,133488,0
65617,11,15795,133476,0
65618,5,5870,134587,0
65619,11,20360,135155,0
65620,3,4498,132666,0
65621,1,4488,135036,0
65622,11,20318,135643,0
65623,1,15575,135032,0
65624,0,15562,133127,0
65625,0,16224,133101,0
65626,11,19735,133039,0
65627,11,21252,133488,0
65628,8,15758,132953,0
65629,13,18751,134951,0
65630,3,19109,132666,0
65631,11,15466,133041,0
65632,8,9556,132952,0
65633,13,18792,134948,0
65634,15,15884,134335,0
65635,1,12832,135054,0
65636,11,19670,133054,0
65637,11,19371,132401,0
65638,6,9174,132539,0
65639,1,5384,135044,0
65640,8,3847,132941,0
65641,11,20316,135469,0
65642,11,22238,135131,0
65643,3,15897,132633,0
65644,5,11011,134586,0
65645,11,19210,132397,0
65646,11,15938,132405,0
65647,3,11407,132636,0
65648,0,16084,133127,0
65649,6,11408,132582,0
65650,8,11537,132965,0
65651,1,6027,135053,0
65652,8,3983,132961,0
65653,5,5611,134583,0
65654,5,16103,134584,0
65655,8,16105,132965,0
65656,1,10495,135040,0
65657,5,14787,134583,0
65658,1,16111,135043,0
65659,6,5615,132582,0
65660,0,16115,133078,0
65661,3,14945,132745,0
65662,6,16118,132535,0
65663,0,16119,133078,0
65664,8,13172,132963,0
65665,3,23666,132739,0
65666,11,16126,132405,0
65667,11,5639,132394,0
65668,11,16128,135280,0
65669,11,4911,135340,0
65670,11,15887,133054,0
65671,11,16130,135650,0
65672,4,16036,132511,0
65673,5,15680,134592,0
65674,3,16134,132718,0
65675,8,16060,132949,0
65676,6,16059,132542,0
65677,0,16137,133143,0
65678,11,20071,135322,0
65679,11,16146,133055,0
65680,11,16147,135321,0
65681,11,19272,132415,0
65682,11,22234,135130,0
65683,11,25053,135350,0
65684,3,5386,132740,0
65685,0,15308,133694,0
65686,11,20326,135661,0
65687,3,28398,132739,0
65688,6,3766,132589,0
65689,8,9386,132962,0
65690,5,4149,134584,0
65691,1,10662,135044,0
65692,4,3418,132504,0
65693,6,5387,132589,0
65694,7,4448,132613,0
65695,8,9578,132963,0
65696,5,3414,134584,0
65697,3,3413,132739,0
65698,3,9594,135010,0
65699,6,16634,132543,0
65700,7,16636,132605,0
65701,8,16633,132957,0
65702,1,9746,135049,0
65703,5,11845,134594,0
65704,3,19901,132642,0
65705,4,21354,132514,0
65706,0,15353,133134,0
65707,4,4315,132501,0
65708,6,11832,132535,0
65709,7,8197,132602,0
65710,3,14689,132717,0
65711,9,23038,133770,0
65712,8,11833,132949,0
65713,0,15478,133127,0
65714,5,7765,134586,0
65715,1,11232,135054,0
65716,7,26103,132602,0
65717,3,21244,132628,0
65718,9,26118,133766,0
65719,8,18339,132938,0
65720,4,18994,132495,0
65721,6,19452,132535,0
65722,0,22549,133078,0
65723,5,24545,134592,0
65724,1,26114,135057,0
65725,13,26120,134948,0
65726,7,27329,132613,0
65727,3,10856,132749,0
65728,8,10858,132962,0
65729,4,10732,132503,0
65730,6,11244,132539,0
65731,5,10851,134583,0
65732,1,10855,135060,0
65733,7,27345,132606,0
65734,3,13028,132746,0
65735,8,27341,132951,0
65736,6,13520,132583,0
65737,0,27347,133159,0
65738,5,13519,134583,0
65739,0,15921,133117,0
65740,3,8435,132718,0
65741,0,15321,132513,0
65742,11,18354,135355,0
65743,11,26591,135355,0
65744,12,18343,135493,0
65745,12,18350,135491,0
65746,12,20741,135613,0
65747,12,18355,135492,0
65748,12,18346,135473,0
65749,5,12169,134582,0
65750,8,16488,132939,0
65751,12,20735,135617,0
65752,3,11598,132634,0
65753,11,20081,135280,0
65754,1,8434,135038,0
65755,5,5469,134591,0
65756,11,19721,133043,0
65757,6,5470,132539,0
65758,7,16506,132605,0
65759,11,18342,135327,0
65760,0,18689,132482,0
65761,5,11838,134582,0
65762,1,9562,135049,0
65763,3,9563,132647,0
65764,5,4388,134594,0
65765,6,4389,132541,0
65766,9,24297,133754,0
65767,11,20073,135353,0
65768,11,22232,135662,0
65769,11,20076,135340,0
65770,11,16539,135316,0
65771,3,10042,135007,0
65772,6,8959,132536,0
65773,7,7522,132612,0
65774,9,17238,133770,0
65775,8,7523,132953,0
65776,1,8814,135054,0
65777,5,7520,134586,0
65778,3,17236,132666,0
65779,4,7519,132518,0
65780,0,18728,132767,0
65781,6,12113,132535,0
65782,7,8201,132602,0
65783,3,13330,132717,0
65784,9,23063,133769,0
65785,8,12114,132949,0
65786,5,11069,134586,0
65787,1,12531,135054,0
65788,7,22500,132602,0
65789,3,17930,132639,0
65790,9,26228,133757,0
65791,8,16685,132949,0
65792,4,17798,132515,0
65793,6,21172,132539,0
65794,5,17700,134583,0
65795,1,26217,135058,0
65796,7,18610,132615,0
65797,3,11216,132646,0
65798,8,27374,132963,0
65799,4,8871,132508,0
65800,6,27376,132589,0
65801,0,22547,133124,0
65802,5,11219,134592,0
65803,1,18035,135059,0
65804,13,18790,134948,0
65805,3,2317,135017,0
65806,6,9675,132539,0
65807,7,12147,132608,0
65808,9,13984,133768,0
65809,8,6095,132940,0
65810,1,17271,135033,0
65811,5,2318,134593,0
65812,3,17276,132670,0
65813,4,10103,132493,0
65814,0,17274,133090,0
65815,4,12835,132501,0
65816,6,17317,132535,0
65817,7,17316,132602,0
65818,3,9059,132720,0
65819,9,23066,133770,0
65820,8,17314,132949,0
65821,0,17269,133076,0
65822,5,3834,134586,0
65823,1,4934,135054,0
65824,7,26313,132616,0
65825,3,15579,132749,0
65826,9,26323,133754,0
65827,8,19630,132943,0
65828,4,19629,132519,0
65829,6,15581,132589,0
65830,0,26315,132767,0
65831,5,15580,134583,0
65832,1,26321,135054,0
65833,7,9498,132615,0
65834,3,7173,132627,0
65835,13,25901,134953,0
65836,8,17474,132960,0
65837,4,7212,132507,0
65838,6,21398,132587,0
65839,0,22881,133118,0
65840,5,7174,134581,0
65841,1,9497,135060,0
65842,13,27222,134950,0
65843,0,28987,133072,0
65844,0,17226,133076,0
65845,15,17599,135468,0
65846,15,17600,135469,0
65847,15,17602,135467,0
65848,11,17788,133061,0
65849,0,17454,133130,0
65850,0,15926,133117,0
65851,0,27052,132767,0
65852,0,18422,133135,0
65853,7,8366,132616,0
65854,3,8318,132749,0
65855,8,8321,132938,0
65856,4,7790,132492,0
65857,6,13924,132535,0
65858,5,8319,134583,0
65859,1,22309,135040,0
65860,8,18256,132963,0
65861,11,20616,135350,0
65862,0,15368,133120,0
65863,11,18254,135353,0
65864,11,20032,135355,0
65865,12,21025,135154,0
65866,11,18328,132405,0
65867,11,18264,135654,0
65868,11,20249,135351,0
65869,11,18268,135432,0
65870,6,14883,132587,0
65871,7,18029,132615,0
65872,1,5892,135056,0
65873,8,12624,132951,0
65874,11,18270,135327,0
65875,0,21301,133127,0
65876,8,13348,132958,0
65877,5,18274,134590,0
65878,9,22996,133770,0
65879,6,12384,132536,0
65880,12,20553,135499,0
65881,5,21403,134592,0
65882,13,18824,134953,0
65883,13,18826,134948,0
65884,4,11588,132516,0
65885,3,12793,132723,0
65886,5,12345,134581,0
65887,11,20274,135165,0
65888,7,18352,132618,0
65889,8,24631,132946,0
65890,12,18298,135616,0
65891,11,19620,133049,0
65892,5,11619,134586,0
65893,3,11906,135009,0
65894,11,22233,135131,0
65895,11,20193,135357,0
65896,11,18312,133054,0
65897,0,18322,133117,0
65898,12,20663,134536,0
65899,11,18324,133044,0
65900,11,18325,135352,0
65901,11,21238,135578,0
65902,12,20556,135489,0
65903,11,18330,133718,0
65904,7,18331,132605,0
65905,0,15347,133117,0
65906,1,18333,135049,0
65907,0,18334,133130,0
65908,7,11188,132611,0
65909,3,5350,132718,0
65910,8,16687,132951,0
65911,11,19645,133489,0
65912,11,20323,135152,0
65913,11,20595,135638,0
65914,6,4623,132539,0
65915,7,6038,132608,0
65916,12,18372,135611,0
65917,11,18373,133483,0
65918,13,18374,134956,0
65919,11,19298,132394,0
65920,11,20311,134298,0
65921,3,11404,132720,0
65922,5,12101,134585,0
65923,11,21514,135225,0
65924,11,24351,132398,0
65925,0,18392,132266,0
65926,11,22235,135128,0
65927,11,19309,132394,0
65928,11,20269,135168,0
65929,5,22426,134588,0
65930,11,18403,132405,0
65931,11,19295,132415,0
65932,12,3699,135615,0
65933,11,18406,133045,0
65934,12,15238,135467,0
65935,11,18409,135347,0
65936,0,15371,132995,0
65937,3,18428,135018,0
65938,6,18431,132535,0
65939,11,19553,135350,0
65940,9,22988,133757,0
65941,11,5417,135158,0
65942,11,20424,135147,0
65943,3,9021,135011,0
65944,3,18440,135015,0
65945,11,20348,135151,0
65946,8,17073,132959,0
65947,6,15628,132540,0
65948,11,20574,135654,0
65949,11,19307,132397,0
65950,11,20300,135473,0
65951,1,18497,135054,0
65952,0,18498,133135,0
65953,7,28156,132601,0
65954,1,18901,135033,0
65955,5,6362,134589,0
65956,6,7762,132539,0
65957,11,20432,135159,0
65958,11,18531,133479,0
65959,13,18533,134952,0
65960,8,18991,132961,0
65961,3,14760,132659,0
65962,11,19302,132400,0
65963,6,4440,132541,0
65964,8,16412,132956,0
65965,9,14851,133763,0
65966,6,11220,132588,0
65967,7,28117,132605,0
65968,11,18572,133486,0
65969,8,17416,132960,0
65970,13,18822,134948,0
65971,6,12841,132535,0
65972,6,23644,132588,0
65973,9,28097,133757,0
65974,3,26513,132658,0
65975,3,12115,132751,0
65976,11,18578,133038,0
65977,5,5822,134593,0
65978,0,11976,133149,0
65979,12,28307,135469,0
65980,6,19913,132536,0
65981,9,28299,133760,0
65982,13,20900,134959,0
65983,6,14791,132582,0
65984,0,8380,133121,0
65985,8,11590,132952,0
65986,4,27323,132515,0
65987,11,22223,135562,0
65988,11,20475,135654,0
65989,11,20289,135162,0
65990,11,19130,132403,0
65991,11,19746,133060,0
65992,9,28326,133754,0
65993,9,28297,133774,0
65994,8,10696,132957,0
65995,13,20975,134961,0
65996,11,13488,135280,0
65997,6,11297,132543,0
65998,9,25916,133774,0
65999,4,9183,132514,0
66000,6,13350,132579,0
66001,9,23034,133769,0
66002,8,11876,132939,0
66003,3,17635,135010,0
66004,4,13037,132506,0
66005,6,13038,132582,0
66006,7,13039,132611,0
66007,9,25960,133753,0
66008,8,22686,132946,0
66009,13,18823,134955,0
66010,3,12168,132627,0
66011,6,10111,132537,0
66012,7,11108,132611,0
66013,15,28023,135153,0
66014,5,8190,134590,0
66015,3,25944,132656,0
66016,7,16420,132604,0
66017,7,14890,132612,0
66018,9,25978,133770,0
66019,4,13069,132500,0
66020,3,27751,135010,0
66021,9,27752,133767,0
66022,8,27753,132961,0
66023,5,27755,134594,0
66024,4,28477,132514,0
66025,15,27756,134333,0
66026,1,24501,135039,0
66027,3,17572,132725,0
66028,9,25975,133766,0
66029,4,13014,132493,0
66030,13,26121,134953,0
66031,1,5381,135038,0
66032,9,26006,133762,0
66033,3,27856,132661,0
66034,6,8062,132537,0
66035,9,27768,133759,0
66036,8,8063,132958,0
66037,1,27764,135039,0
66038,3,27769,132739,0
66039,7,27783,132602,0
66040,8,27778,132945,0
66041,4,27777,132495,0
66042,5,27770,134583,0
66043,1,27776,135046,0
66044,13,26060,134955,0
66045,3,28424,132647,0
66046,6,28423,132539,0
66047,7,28418,132612,0
66048,9,15218,133769,0
66049,8,28422,132956,0
66050,5,25280,134587,0
66051,3,28425,132663,0
66052,4,25282,132504,0
66053,7,12186,132611,0
66054,0,26550,133117,0
66055,8,11467,132956,0
66056,5,9749,134587,0
66057,6,25980,132539,0
66058,7,25786,132606,0
66059,3,25787,132634,0
66060,9,26250,133757,0
66061,8,25788,132962,0
66062,4,25784,132515,0
66063,0,25991,132768,0
66064,5,26249,134583,0
66065,1,25790,135040,0
66066,3,28064,135017,0
66067,4,25311,132499,0
66068,6,28088,132539,0
66069,9,28065,133765,0
66070,0,28067,133153,0
66071,7,28057,132608,0
66072,8,28062,132955,0
66073,1,28068,135033,0
66074,15,21603,134333,0
66075,5,25150,134588,0
66076,3,28072,132664,0
66077,6,3172,132541,0
66078,0,13323,132514,0
66079,8,2481,132949,0
66080,5,3065,134594,0
66081,6,25004,132589,0
66082,7,26155,132616,0
66083,3,25002,132631,0
66084,9,27794,133759,0
66085,8,16681,132946,0
66086,4,25003,132516,0
66087,5,19517,134583,0
66088,1,27790,135057,0
66089,3,8145,135017,0
66090,9,15040,133754,0
66091,5,5855,134593,0
66092,1,28409,135033,0
66093,3,3586,132644,0
66094,0,28414,133693,0
66095,13,25940,134949,0
66096,9,23073,133753,0
66097,8,8346,132959,0
66098,1,5240,135049,0
66099,7,7651,132608,0
66100,6,14870,132589,0
66101,7,25931,132612,0
66102,3,25932,132750,0
66103,9,25938,133770,0
66104,8,25933,132960,0
66105,4,14868,132500,0
66106,5,25934,134584,0
66107,1,25935,135054,0
66108,13,18819,134951,0
66109,0,27799,133131,0
66110,1,26116,135033,0
66111,3,27800,132664,0
66112,15,27801,134125,0
66113,4,8196,132501,0
66114,6,12599,132535,0
66115,7,17886,132615,0
66116,3,11901,132720,0
66117,9,23018,133770,0
66118,8,11903,132956,0
66119,5,12918,134592,0
66120,1,12520,135032,0
66121,7,26181,132600,0
66122,3,26183,132759,0
66123,13,18666,134948,0
66124,9,13963,133772,0
66125,4,6215,132497,0
66126,6,9699,132589,0
66127,0,26170,132767,0
66128,5,11285,134586,0
66129,1,9697,135036,0
66130,3,19829,132722,0
66131,8,23774,132957,0
66132,4,11238,132500,0
66133,0,22516,133127,0
66134,5,11675,134586,0
66135,1,18011,135054,0
66136,7,27350,132602,0
66137,6,11239,132588,0
66138,0,19667,133151,0
66139,3,24352,132718,0
66140,5,20405,134589,0
66141,3,4368,132654,0
66142,5,8236,134591,0
66143,8,8307,132939,0
66144,3,24950,132679,0
66145,3,18837,132648,0
66146,3,19093,135013,0
66147,0,18861,133763,0
66148,8,19095,132953,0
66149,8,9534,132952,0
66150,3,8161,132649,0
66151,3,9575,132683,0
66152,8,11126,132943,0
66153,0,18860,133693,0
66154,0,19060,133129,0
66155,6,21154,132539,0
66156,1,4925,135056,0
66157,1,12867,135056,0
66158,1,17703,135054,0
66159,0,18872,133131,0
66160,6,9048,132539,0
66161,0,18877,133132,0
66162,0,16396,133694,0
66163,3,13119,132645,0
66164,0,19000,132767,0
66165,3,14606,132666,0
66166,5,20209,134591,0
66167,6,18933,132539,0
66168,5,10199,134591,0
66169,5,10636,134582,0
66170,2,18916,135027,0
66171,3,18917,132662,0
66172,2,11977,135028,0
66173,2,18923,135029,0
66174,2,18348,135027,0
66175,3,9745,132724,0
66176,6,2496,132543,0
66177,7,28124,132606,0
66178,0,28131,133134,0
66179,8,29002,132957,0
66180,1,10177,135049,0
66181,5,5346,134589,0
66182,3,28165,132687,0
66183,4,7200,132492,0
66184,4,9965,132505,0
66185,6,5823,132535,0
66186,7,12955,132613,0
66187,3,6020,132632,0
66188,8,19017,132946,0
66189,1,12951,135044,0
66190,7,15661,132613,0
66191,3,15659,132750,0
66192,13,20972,135964,0
66193,9,26331,133754,0
66194,8,19717,132963,0
66195,4,19163,132524,0
66196,6,19164,132587,0
66197,0,26330,132767,0
66198,5,15660,134584,0
66199,1,26329,135061,0
66200,3,7804,132722,0
66201,8,11250,132955,0
66202,4,5512,132502,0
66203,6,5514,132542,0
66204,5,5513,134589,0
66205,1,5511,135039,0
66206,7,2880,132607,0
66207,6,25281,132543,0
66208,7,27601,132611,0
66209,0,27606,132767,0
66210,9,27607,133769,0
66211,8,27602,132955,0
66212,1,27605,135037,0
66213,5,27598,134590,0
66214,3,27609,132680,0
66215,4,27614,132514,0
66216,3,27599,132651,0
66217,3,25000,132725,0
66218,6,3395,132541,0
66219,7,27719,132604,0
66220,9,27721,133762,0
66221,4,1107,132500,0
66222,8,2981,132958,0
66223,5,4263,134586,0
66224,1,27733,135039,0
66225,3,13199,132632,0
66226,6,15669,132586,0
66227,9,26304,133758,0
66228,8,13203,132944,0
66229,4,13200,132496,0
66230,0,26255,132768,0
66231,5,13426,134584,0
66232,1,15663,135033,0
66233,7,15670,132613,0
66234,7,27426,132615,0
66235,3,27427,132746,0
66236,8,27428,132965,0
66237,4,27429,132519,0
66238,6,27425,132583,0
66239,0,19759,133071,0
66240,5,27430,134583,0
66241,3,25457,135021,0
66242,7,25460,132604,0
66243,6,25459,132542,0
66244,9,24065,133768,0
66245,0,9864,132768,0
66246,8,27639,132940,0
66247,5,27629,134593,0
66248,1,27640,135033,0
66249,3,27645,132653,0
66250,4,25306,132493,0
66251,4,8316,132501,0
66252,6,18958,132541,0
66253,7,7116,132617,0
66254,9,27743,133762,0
66255,8,27745,132957,0
66256,3,13650,132646,0
66257,5,8389,134586,0
66258,1,8387,135055,0
66259,4,17750,132500,0
66260,6,17865,132536,0
66261,7,21671,132617,0
66262,3,17862,132629,0
66263,13,26152,134951,0
66264,0,25826,132767,0
66265,8,16683,132960,0
66266,5,17935,134586,0
66267,1,23490,135054,0
66268,3,25314,132751,0
66269,8,25317,132963,0
66270,4,27411,132521,0
66271,6,27405,132584,0
66272,0,27408,132767,0
66273,5,25315,134586,0
66274,1,22594,135061,0
66275,7,27406,132613,0
66276,1,9718,135052,0
66277,9,22995,133754,0
66278,0,28853,133163,0
66279,8,28083,132957,0
66280,3,28112,132658,0
66281,3,9041,135021,0
66282,9,23042,133770,0
66283,8,19005,132937,0
66284,0,27809,133148,0
66285,1,4942,135054,0
66286,4,5583,132502,0
66287,9,26173,133766,0
66288,13,26176,134956,0
66289,0,22855,133127,0
66290,1,26164,135059,0
66291,6,27400,132535,0
66292,7,27402,132602,0
66293,3,27397,132739,0
66294,4,9067,132495,0
66295,0,27404,132767,0
66296,5,9068,134581,0
66297,1,27403,135044,0
66298,1,27867,135041,0
66299,9,15214,133758,0
66300,3,28992,132671,0
66301,5,25198,134586,0
66302,3,23665,132649,0
66303,3,9652,132717,0
66304,4,7728,132501,0
66305,6,9653,132535,0
66306,7,18978,132615,0
66307,9,23048,133754,0
66308,0,18985,133076,0
66309,5,11280,134586,0
66310,1,18983,135042,0
66311,7,17743,132602,0
66312,3,23672,132751,0
66313,9,26278,133770,0
66314,8,17741,132937,0
66315,4,17737,132500,0
66316,6,23783,132589,0
66317,5,17738,134586,0
66318,1,9071,135054,0
66319,6,27380,132535,0
66320,7,17372,132602,0
66321,3,9137,132723,0
66322,0,16297,133123,0
66323,8,27381,132938,0
66324,5,27383,134583,0
66325,1,16458,135049,0
66326,3,9583,135008,0
66327,9,26126,133772,0
66328,0,15916,133153,0
66329,3,28479,132670,0
66330,7,4393,132612,0
66331,6,25478,132541,0
66332,8,15684,132959,0
66333,0,15432,133694,0
66334,5,4395,134586,0
66335,1,23936,135046,0
66336,3,4392,132722,0
66337,7,24798,132602,0
66338,3,13423,132751,0
66339,9,26259,133766,0
66340,8,26244,132938,0
66341,4,13381,132500,0
66342,6,25293,132584,0
66343,0,27804,133345,0
66344,5,13424,134586,0
66345,1,27805,135054,0
66346,3,13204,132647,0
66347,6,13207,132535,0
66348,8,23645,132938,0
66349,4,13205,132493,0
66350,5,13206,134583,0
66351,1,27422,135033,0
66352,7,27420,132602,0
66353,0,18976,133693,0
66354,0,27862,133117,0
66355,3,19049,132629,0
66356,4,8827,132495,0
66357,8,7732,132953,0
66358,6,6143,132536,0
66359,7,5322,132602,0
66360,6,14325,132541,0
66361,13,18811,135940,0
66362,13,18776,134949,0
66363,13,20873,134950,0
66364,13,20831,136185,0
66365,13,20833,135940,0
66366,3,22553,132744,0
66367,8,26352,132940,0
66368,4,17939,132501,0
66369,6,18555,132586,0
66370,0,25438,133074,0
66371,5,17932,134588,0
66372,1,26364,135033,0
66373,7,18556,132606,0
66374,6,17752,132589,0
66375,7,26362,132612,0
66376,3,26332,132741,0
66377,8,17753,132966,0
66378,4,16460,132502,0
66379,5,17751,134583,0
66380,1,26337,135032,0
66381,3,18012,132751,0
66382,6,18013,132589,0
66383,8,23471,132937,0
66384,4,17949,132517,0
66385,0,16413,133101,0
66386,5,19267,134584,0
66387,1,23612,135054,0
66388,7,18014,132616,0
66389,3,6082,132723,0
66390,5,3201,134592,0
66391,6,4014,132539,0
66392,0,28173,133681,0
66393,0,27774,133138,0
66394,6,27771,132535,0
66395,6,11839,132538,0
66396,4,11837,132519,0
66397,8,11844,132952,0
66398,7,17646,132606,0
66399,4,7755,132515,0
66400,0,17718,133149,0
66401,0,11700,133149,0
66402,0,17900,133149,0
66403,0,19409,133149,0
66404,0,22423,133149,0
66405,0,16098,133146,0
66406,0,23161,133151,0
66407,12,20744,135616,0
66408,9,23129,133763,0
66409,0,17729,133127,0
66410,11,19782,133053,0
66411,0,18138,133149,0
66412,5,18108,134593,0
66413,8,12542,132936,0
66414,3,10719,135009,0
66415,5,19918,134587,0
66416,12,20649,135489,0
66417,11,28796,132395,0
66418,12,28747,135463,0
66419,11,20149,135351,0
66420,0,15616,133756,0
66421,6,7056,132535,0
66422,3,7774,132723,0
66423,3,9548,132723,0
66424,8,28685,132945,0
66425,0,23166,133151,0
66426,11,19550,132392,0
66427,11,19551,135274,0
66428,11,19552,135325,0
66429,11,19555,135637,0
66430,11,6436,135641,0
66431,11,18391,132398,0
