ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
160768,13030,0,64272,0,0
160769,13031,0,66845,0,0
160770,13032,0,66846,0,0
160771,13033,0,66847,0,0
160772,13034,0,66848,0,0
160773,13035,0,66849,0,0
160774,13036,0,66850,0,0
160775,13037,0,66741,0,0
160776,13038,0,66851,0,0
160777,13039,0,66852,0,0
160778,13040,0,66741,0,0
160779,13041,0,66853,0,0
160780,13042,0,66854,0,0
160781,13043,0,66855,0,0
160782,13044,0,66856,0,0
160783,13045,0,66857,0,0
160784,13046,0,66858,0,0
160785,13047,0,63554,0,0
160786,13048,0,66859,0,0
160787,13049,0,66860,0,0
160788,13050,0,65950,0,0
160789,13051,0,66861,0,0
160790,13052,0,66532,0,0
160791,13053,0,66862,0,0
160792,13054,0,66863,0,0
160793,13055,0,66864,0,0
160794,13056,0,66865,0,0
160795,13057,0,66866,0,0
160796,13058,0,66867,0,0
160797,13059,0,66868,0,0
160798,13060,0,66869,0,0
160799,13061,0,63467,0,0
160800,13062,0,65865,0,0
160801,13063,0,64734,0,0
160802,13064,0,66870,0,0
160803,13065,0,66871,0,0
160804,13066,0,66872,0,0
160805,13067,0,66873,0,0
160806,13068,0,66874,0,0
160807,13069,0,66821,0,0
160808,13070,0,66875,0,0
160809,13071,0,66876,0,0
160810,13072,0,66877,0,0
160811,13073,0,66878,0,0
160812,13074,0,66622,0,0
160813,13075,0,66879,0,0
160814,13076,0,66880,0,0
160815,13077,0,66881,0,0
160816,13078,0,66882,0,0
160817,13079,0,64710,0,0
160818,13080,0,66883,0,0
160819,13081,0,65804,0,0
160820,13082,0,66884,0,0
160821,13083,0,66885,0,0
160822,13090,0,66886,0,0
160823,13099,0,66887,0,0
160824,13100,0,65117,0,0
160825,13101,0,66888,0,0
160826,13102,0,66343,0,0
160827,13103,0,66889,0,0
160828,13104,0,63342,0,0
160829,13105,0,66890,0,0
160830,13106,0,66891,0,0
160831,13107,0,66892,0,0
160832,13108,0,66893,0,0
160833,13109,0,66307,0,0
160834,13110,0,66894,0,0
160835,13111,0,66895,0,0
160836,13112,0,66896,0,0
160837,13113,0,66897,0,0
160838,13114,0,63921,0,0
160839,13115,0,66189,0,0
160840,13116,0,66898,0,0
160841,13117,0,66899,0,0
160842,13118,0,66900,0,0
160843,13119,0,65392,0,0
160844,13120,0,64586,0,0
160845,13121,0,66032,0,0
160846,13122,0,66327,0,0
160847,13123,0,66901,0,0
160848,13124,0,66902,0,0
160849,13125,0,64243,0,0
160850,13126,0,66903,0,0
160851,13127,0,66904,0,0
160852,13128,0,66905,0,0
160853,13129,0,66906,0,0
160854,13130,0,66907,0,0
160855,13131,0,66908,0,0
160856,13132,0,66909,0,0
160857,13133,0,66910,0,0
160858,13134,0,66911,0,0
160859,13135,0,66912,0,0
160860,13136,0,66913,0,0
160861,13137,0,66914,0,0
160862,13138,0,66915,0,0
160863,13139,0,63741,0,0
160864,13142,0,66916,0,0
160865,13144,0,66917,0,0
160866,13145,0,66918,0,0
160867,13146,0,66919,0,0
160868,13147,0,66920,0,0
160869,13148,0,66921,0,0
160870,13150,0,66922,0,0
160871,13160,0,64558,0,0
160872,13161,0,63374,0,0
160873,13162,0,66923,0,0
160874,13163,0,66924,0,0
160875,13165,0,66925,0,0
160876,13166,0,66926,0,0
160877,13167,0,66927,0,0
160878,13168,0,66928,0,0
160879,13169,0,66309,0,0
160880,13170,0,66929,0,0
160881,13173,0,66930,0,0
160882,13175,0,66931,0,0
160883,13179,0,66932,0,0
160884,13181,0,65775,0,0
160885,13182,0,64435,0,0
160886,13183,0,64038,0,0
160887,13184,0,66933,0,0
160888,13185,0,66934,0,0
160889,13198,0,66935,0,0
160890,13199,0,66936,0,0
160891,13203,0,64792,0,0
160892,13204,0,66937,0,0
160893,13205,0,66938,0,0
160894,13206,0,65618,0,0
160895,13208,0,66939,0,0
160896,13210,0,66454,0,0
160897,13211,0,66940,0,0
160898,13216,0,65019,0,0
160899,13218,0,66941,0,0
160900,13219,0,65472,0,0
160901,13220,0,65472,0,0
160902,13221,0,66942,0,0
160903,13222,0,66943,0,0
160904,13243,0,66885,0,0
160905,13244,0,66944,0,0
160906,13245,0,66945,0,0
160907,13246,0,66946,0,0
160908,13248,0,64703,0,0
160909,13249,0,66947,0,0
160910,13252,0,64511,0,0
160911,13253,0,66948,0,0
160912,13254,0,66681,0,0
160913,13255,0,66949,0,0
160914,13256,0,66950,0,0
160915,13257,0,66951,0,0
160916,13258,0,65614,0,0
160917,13259,0,66952,0,0
160918,13260,0,66953,0,0
160919,13261,0,66954,0,0
160920,13262,0,66955,0,0
160921,13282,0,64162,0,0
160922,13284,0,66956,0,0
160923,13285,0,66957,0,0
160924,13286,0,66958,0,0
160925,13289,0,66950,0,0
160926,13290,0,66959,0,0
160927,13291,0,66960,0,0
160928,13292,0,66961,0,0
160929,13293,0,66962,0,0
160930,13294,0,66963,0,0
160931,13312,0,66964,0,0
160932,13314,0,66965,0,0
160933,13315,0,66966,0,0
160934,13316,0,66967,0,0
160935,13318,0,63711,0,0
160936,13319,0,66938,0,0
160937,13336,0,66968,0,0
160938,13337,0,66969,0,0
160939,13338,0,66970,0,0
160940,13339,0,66971,0,0
160941,13340,0,66972,0,0
160942,13341,0,64409,0,0
160943,13344,0,66085,0,0
160944,13346,0,66973,0,0
160945,13348,0,66801,0,0
160946,13349,0,63339,0,0
160947,13353,0,66747,0,0
160948,13358,0,66974,0,0
160949,13359,0,66975,0,0
160950,13360,0,66470,0,0
160951,13361,0,66976,0,0
160952,13368,0,66977,0,0
160953,13369,0,66978,0,0
160954,13371,0,63419,0,0
160955,13372,0,65619,0,0
160956,13374,0,66979,0,0
160957,13375,0,66980,0,0
160958,13376,0,66244,0,0
160959,13377,0,63946,0,0
160960,13378,0,66981,0,0
160961,13380,0,65890,0,0
160962,13381,0,66982,0,0
160963,13383,0,66983,0,0
160964,13384,0,66984,0,0
160965,13385,0,66781,0,0
160966,13386,0,66985,0,0
160967,13387,0,66986,0,0
160968,13388,0,66987,0,0
160969,13389,0,66988,0,0
160970,13390,0,66989,0,0
160971,13391,0,66990,0,0
160972,13393,0,66991,0,0
160973,13394,0,66992,0,0
160974,13395,0,66993,0,0
160975,13396,0,66994,0,0
160976,13397,0,66701,0,0
160977,13398,0,66305,0,0
160978,13399,0,66540,0,0
160979,13400,0,66995,0,0
160980,13401,0,63371,0,0
160981,13402,0,66996,0,0
160982,13403,0,66997,0,0
160983,13404,0,66147,0,0
160984,13405,0,66998,0,0
160985,13406,0,63801,0,0
160986,13407,0,63807,0,0
160987,13408,0,66999,0,0
160988,13409,0,67000,0,0
160989,13472,0,67001,0,0
160990,13474,0,65377,0,0
160991,13498,0,67002,0,0
160992,13502,0,67003,0,0
160993,13504,0,67004,0,0
160994,13505,0,63795,0,0
160995,13516,0,67001,0,0
160996,13524,0,63385,0,0
160997,13525,0,67005,0,0
160998,13526,0,66286,0,0
160999,13527,0,67006,0,0
161000,13528,0,67007,0,0
161001,13529,0,63393,0,0
161002,13530,0,67008,0,0
161003,13531,0,65786,0,0
161004,13532,0,67009,0,0
161005,13533,0,67010,0,0
161006,13534,0,67011,0,0
161007,13535,0,67012,0,0
161008,13537,0,67013,0,0
161009,13538,0,67014,0,0
161010,13539,0,67015,0,0
161011,13586,0,65643,0,0
161012,13602,0,64839,0,0
161013,13603,0,64839,0,0
161014,13604,0,66772,0,0
161015,13605,0,67016,0,0
161016,13606,0,67017,0,0
161017,13607,0,67017,0,0
161018,13608,0,67016,0,0
161019,13609,0,64016,0,0
161020,13610,0,64015,0,0
161021,13611,0,63971,0,0
161022,13612,0,67018,0,0
161023,13622,0,67019,0,0
161024,13623,0,67020,0,0
161025,13625,0,65924,0,0
161026,13627,0,67021,0,0
161027,13628,0,66715,0,0
161028,13629,0,66945,0,0
161029,13630,0,66980,0,0
161030,13631,0,66864,0,0
161031,13632,0,67022,0,0
161032,13698,0,67023,0,0
161033,13699,0,63419,0,0
161034,13700,0,63419,0,0
161035,13701,0,63419,0,0
161036,13705,0,67024,0,0
161037,13706,0,67025,0,0
161038,13707,0,67026,0,0
161039,13708,0,67027,0,0
161040,13709,0,67028,0,0
161041,13710,0,65643,0,0
161042,13711,0,65643,0,0
161043,13712,0,65643,0,0
161044,13713,0,65643,0,0
161045,13714,0,65643,0,0
161046,13715,0,65643,0,0
161047,13716,0,65643,0,0
161048,13717,0,65643,0,0
161049,13718,0,66486,0,0
161050,13719,0,67029,0,0
161051,13720,0,67030,0,0
161052,13721,0,63535,0,0
161053,13722,0,67031,0,0
161054,13723,0,67032,0,0
161055,13727,0,64371,0,0
161056,13728,0,64371,0,0
161057,13729,0,64371,0,0
161058,13730,0,64371,0,0
161059,13731,0,64371,0,0
161060,13735,0,64371,0,0
161061,13736,0,64371,0,0
161062,13737,0,64371,0,0
161063,13738,0,64371,0,0
161064,13739,0,64371,0,0
161065,13740,0,64371,0,0
161066,13741,0,64371,0,0
161067,13742,0,64371,0,0
161068,13743,0,64371,0,0
161069,13744,0,64371,0,0
161070,13745,0,64371,0,0
161071,13746,0,64371,0,0
161072,13747,0,64371,0,0
161073,13748,0,64371,0,0
161074,13749,0,64371,0,0
161075,13750,0,67033,0,0
161076,13751,0,67034,0,0
161077,13753,0,67035,0,0
161078,13762,0,64371,0,0
161079,13763,0,64371,0,0
161080,13764,0,64371,0,0
161081,13765,0,64371,0,0
161082,13766,0,64371,0,0
161083,13767,0,64371,0,0
161084,13768,0,64371,0,0
161085,13769,0,64371,0,0
161086,13770,0,64371,0,0
161087,13771,0,64371,0,0
161088,13772,0,64371,0,0
161089,13773,0,64371,0,0
161090,13774,0,64371,0,0
161091,13775,0,64371,0,0
161092,13776,0,64371,0,0
161093,13777,0,64371,0,0
161094,13778,0,64371,0,0
161095,13779,0,64371,0,0
161096,13780,0,64371,0,0
161097,13781,0,64371,0,0
161098,13782,0,64371,0,0
161099,13783,0,64371,0,0
161100,13784,0,64371,0,0
161101,13785,0,64371,0,0
161102,13786,0,64371,0,0
161103,13788,0,64371,0,0
161104,13789,0,64371,0,0
161105,13791,0,64371,0,0
161106,13792,0,64371,0,0
161107,13794,0,64371,0,0
161108,13795,0,64371,0,0
161109,13797,0,64371,0,0
161110,13798,0,64371,0,0
161111,13799,0,64371,0,0
161112,13800,0,64371,0,0
161113,13801,0,64371,0,0
161114,13802,0,64371,0,0
161115,13803,0,64371,0,0
161116,13804,0,64371,0,0
161117,13805,0,64371,0,0
161118,13806,0,64371,0,0
161119,13807,0,64371,0,0
161120,13808,0,64371,0,0
161121,13809,0,64371,0,0
161122,13814,0,67036,0,0
161123,13816,0,64471,0,0
161124,13817,0,64558,0,0
161125,13818,0,63719,0,0
161126,13819,0,64559,0,0
161127,13820,0,63624,0,0
161128,13821,0,67037,0,0
161129,13822,0,64561,0,0
161130,13823,0,64562,0,0
161131,13824,0,64563,0,0
161132,13825,0,64564,0,0
161133,13842,0,65130,0,0
161134,13843,0,65130,0,0
161135,13844,0,65130,0,0
161136,13845,0,65130,0,0
161137,13846,0,65130,0,0
161138,13847,0,65130,0,0
161139,13848,0,65130,0,0
161140,13849,0,65130,0,0
161141,13854,0,64009,0,0
161142,13855,0,64010,0,0
161143,13856,0,67038,0,0
161144,13857,0,67039,0,0
161145,13858,0,67040,0,0
161146,13859,0,64008,0,0
161147,13860,0,67041,0,0
161148,13861,0,64611,0,0
161149,13862,0,64611,0,0
161150,13863,0,67042,0,0
161151,13864,0,67043,0,0
161152,13865,0,66929,0,0
161153,13866,0,67044,0,0
161154,13867,0,67045,0,0
161155,13868,0,67046,0,0
161156,13869,0,67047,0,0
161157,13870,0,65547,0,0
161158,13871,0,64575,0,0
161159,13882,0,65132,0,0
161160,13883,0,65132,0,0
161161,13884,0,65132,0,0
161162,13885,0,65132,0,0
161163,13886,0,65132,0,0
161164,13887,0,65132,0,0
161165,13894,0,63506,0,0
161166,13895,0,67048,0,0
161167,13896,0,67049,0,0
161168,13897,0,67050,0,0
161169,13898,0,67051,0,0
161170,13899,0,67052,0,0
161171,13900,0,67053,0,0
161172,13901,0,65130,0,0
161173,13902,0,65130,0,0
161174,13903,0,65130,0,0
161175,13904,0,65130,0,0
161176,13905,0,65130,0,0
161177,13906,0,65130,0,0
161178,13914,0,65133,0,0
161179,13915,0,65133,0,0
161180,13916,0,65133,0,0
161181,13917,0,65133,0,0
161182,13919,0,67054,0,0
161183,13922,0,64727,0,0
161184,13923,0,66915,0,0
161185,13924,0,67055,0,0
161186,13925,0,64735,0,0
161187,13937,0,66803,0,0
161188,13938,0,67056,0,0
161189,13944,0,64348,0,0
161190,13950,0,67057,0,0
161191,13951,0,67058,0,0
161192,13952,0,67059,0,0
161193,13953,0,67060,0,0
161194,13954,0,67061,0,0
161195,13955,0,67062,0,0
161196,13956,0,67063,0,0
161197,13957,0,67064,0,0
161198,13958,0,65586,0,0
161199,13959,0,67065,0,0
161200,13961,0,67066,0,0
161201,13962,0,66221,0,0
161202,13963,0,63900,0,0
161203,13964,0,67067,0,0
161204,13967,0,67068,0,0
161205,13969,0,67069,0,0
161206,13982,0,66922,0,0
161207,13983,0,67070,0,0
161208,13984,0,67071,0,0
161209,13986,0,67072,0,0
161210,14002,0,67036,0,0
161211,14024,0,64716,0,0
161212,14025,0,64855,0,0
161213,14042,0,67073,0,0
161214,14043,0,65775,0,0
161215,14044,0,67074,0,0
161216,14045,0,67075,0,0
161217,14082,0,67076,0,0
161218,14084,0,64873,0,0
161219,14085,0,67077,0,0
161220,14086,0,67078,0,0
161221,14087,0,64380,0,0
161222,14088,0,63424,0,0
161223,14089,0,67079,0,0
161224,14090,0,64956,0,0
161225,14091,0,67080,0,0
161226,14092,0,67081,0,0
161227,14093,0,67082,0,0
161228,14094,0,67083,0,0
161229,14095,0,65070,0,0
161230,14096,0,67084,0,0
161231,14097,0,65955,0,0
161232,14098,0,63588,0,0
161233,14099,0,64720,0,0
161234,14100,0,67085,0,0
161235,14101,0,63265,0,0
161236,14102,0,64227,0,0
161237,14103,0,67086,0,0
161238,14104,0,67087,0,0
161239,14105,0,66416,0,0
161240,14106,0,67088,0,0
161241,14107,0,65442,0,0
161242,14108,0,65772,0,0
161243,14109,0,67089,0,0
161244,14110,0,64226,0,0
161245,14111,0,65615,0,0
161246,14112,0,65621,0,0
161247,14113,0,67090,0,0
161248,14114,0,67091,0,0
161249,14115,0,67092,0,0
161250,14116,0,63453,0,0
161251,14117,0,64161,0,0
161252,14118,0,65343,0,0
161253,14119,0,67093,0,0
161254,14120,0,67094,0,0
161255,14121,0,67095,0,0
161256,14122,0,64275,0,0
161257,14123,0,65998,0,0
161258,14124,0,63454,0,0
161259,14125,0,63455,0,0
161260,14126,0,67096,0,0
161261,14127,0,65573,0,0
161262,14128,0,67097,0,0
161263,14129,0,67098,0,0
161264,14130,0,67099,0,0
161265,14131,0,64273,0,0
161266,14132,0,63657,0,0
161267,14133,0,67100,0,0
161268,14134,0,67086,0,0
161269,14136,0,67046,0,0
161270,14137,0,65811,0,0
161271,14138,0,67101,0,0
161272,14139,0,67102,0,0
161273,14140,0,66094,0,0
161274,14141,0,65893,0,0
161275,14142,0,65429,0,0
161276,14143,0,67103,0,0
161277,14144,0,65151,0,0
161278,14145,0,67104,0,0
161279,14146,0,64351,0,0
161280,14147,0,67105,0,0
161281,14148,0,67106,0,0
161282,14149,0,64758,0,0
161283,14150,0,65573,0,0
161284,14151,0,64210,0,0
161285,14152,0,65203,0,0
161286,14153,0,67107,0,0
161287,14154,0,67108,0,0
161288,14157,0,64444,0,0
161289,14158,0,63249,0,0
161290,14159,0,67109,0,0
161291,14160,0,64315,0,0
161292,14161,0,64362,0,0
161293,14162,0,66441,0,0
161294,14163,0,63456,0,0
161295,14164,0,64720,0,0
161296,14165,0,67110,0,0
161297,14166,0,67111,0,0
161298,14167,0,67112,0,0
161299,14168,0,67113,0,0
161300,14169,0,67114,0,0
161301,14170,0,67115,0,0
161302,14171,0,65442,0,0
161303,14172,0,67116,0,0
161304,14173,0,65349,0,0
161305,14174,0,66435,0,0
161306,14175,0,67117,0,0
161307,14176,0,67118,0,0
161308,14177,0,65908,0,0
161309,14178,0,67119,0,0
161310,14179,0,65271,0,0
161311,14180,0,64422,0,0
161312,14181,0,66444,0,0
161313,14182,0,66446,0,0
161314,14183,0,64726,0,0
161315,14184,0,67085,0,0
161316,14185,0,65222,0,0
161317,14186,0,65440,0,0
161318,14187,0,65523,0,0
161319,14188,0,65313,0,0
161320,14189,0,65428,0,0
161321,14190,0,67120,0,0
161322,14191,0,67121,0,0
161323,14192,0,63432,0,0
161324,14193,0,65517,0,0
161325,14194,0,65524,0,0
161326,14195,0,65520,0,0
161327,14196,0,64490,0,0
161328,14197,0,64491,0,0
161329,14198,0,66032,0,0
161330,14199,0,64492,0,0
161331,14200,0,63998,0,0
161332,14201,0,64501,0,0
161333,14202,0,67122,0,0
161334,14203,0,64493,0,0
161335,14204,0,67123,0,0
161336,14205,0,64489,0,0
161337,14206,0,65908,0,0
161338,14207,0,64726,0,0
161339,14208,0,67124,0,0
161340,14209,0,67125,0,0
161341,14210,0,67126,0,0
161342,14211,0,66444,0,0
161343,14212,0,65437,0,0
161344,14213,0,67127,0,0
161345,14214,0,67118,0,0
161346,14215,0,67128,0,0
161347,14216,0,67129,0,0
161348,14217,0,66997,0,0
161349,14218,0,64490,0,0
161350,14219,0,66032,0,0
161351,14220,0,67130,0,0
161352,14221,0,64491,0,0
161353,14222,0,64492,0,0
161354,14223,0,65635,0,0
161355,14224,0,64493,0,0
161356,14225,0,66697,0,0
161357,14226,0,63673,0,0
161358,14228,0,67131,0,0
161359,14229,0,64616,0,0
161360,14230,0,67132,0,0
161361,14231,0,65427,0,0
161362,14232,0,67133,0,0
161363,14233,0,67134,0,0
161364,14234,0,67088,0,0
161365,14235,0,67135,0,0
161366,14236,0,65425,0,0
161367,14237,0,65486,0,0
161368,14238,0,65487,0,0
161369,14239,0,66277,0,0
161370,14240,0,65488,0,0
161371,14241,0,65492,0,0
161372,14242,0,65494,0,0
161373,14243,0,67136,0,0
161374,14244,0,65495,0,0
161375,14245,0,65496,0,0
161376,14246,0,67137,0,0
161377,14247,0,66110,0,0
161378,14248,0,65523,0,0
161379,14249,0,65515,0,0
161380,14250,0,65520,0,0
161381,14251,0,65878,0,0
161382,14252,0,67138,0,0
161383,14253,0,65519,0,0
161384,14254,0,64568,0,0
161385,14255,0,65357,0,0
161386,14257,0,65517,0,0
161387,14258,0,67139,0,0
161388,14259,0,65226,0,0
161389,14260,0,67140,0,0
161390,14261,0,67141,0,0
161391,14262,0,65444,0,0
161392,14263,0,65685,0,0
161393,14264,0,67142,0,0
161394,14265,0,66165,0,0
161395,14266,0,65439,0,0
161396,14267,0,67143,0,0
161397,14268,0,65807,0,0
161398,14269,0,67144,0,0
161399,14270,0,64797,0,0
161400,14271,0,67138,0,0
161401,14272,0,67145,0,0
161402,14273,0,64798,0,0
161403,14274,0,66513,0,0
161404,14275,0,67146,0,0
161405,14276,0,65813,0,0
161406,14277,0,66422,0,0
161407,14278,0,67147,0,0
161408,14279,0,65187,0,0
161409,14280,0,65385,0,0
161410,14281,0,67148,0,0
161411,14282,0,64569,0,0
161412,14283,0,65185,0,0
161413,14284,0,67149,0,0
161414,14285,0,65186,0,0
161415,14286,0,64787,0,0
161416,14287,0,65453,0,0
161417,14288,0,67150,0,0
161418,14289,0,67151,0,0
161419,14290,0,65980,0,0
161420,14291,0,64893,0,0
161421,14292,0,65371,0,0
161422,14293,0,66164,0,0
161423,14294,0,66948,0,0
161424,14295,0,65929,0,0
161425,14296,0,67152,0,0
161426,14297,0,67153,0,0
161427,14298,0,66276,0,0
161428,14299,0,67154,0,0
161429,14300,0,67155,0,0
161430,14301,0,67156,0,0
161431,14302,0,66494,0,0
161432,14303,0,67107,0,0
161433,14304,0,67157,0,0
161434,14305,0,66493,0,0
161435,14306,0,67158,0,0
161436,14307,0,67159,0,0
161437,14308,0,67160,0,0
161438,14309,0,67161,0,0
161439,14310,0,67162,0,0
161440,14311,0,67163,0,0
161441,14312,0,66230,0,0
161442,14313,0,65819,0,0
161443,14314,0,67164,0,0
161444,14315,0,67165,0,0
161445,14316,0,67166,0,0
161446,14317,0,67167,0,0
161447,14318,0,67168,0,0
161448,14319,0,67169,0,0
161449,14320,0,67170,0,0
161450,14321,0,66720,0,0
161451,14322,0,67171,0,0
161452,14323,0,67172,0,0
161453,14324,0,67173,0,0
161454,14325,0,67174,0,0
161455,14326,0,65974,0,0
161456,14327,0,67175,0,0
161457,14328,0,67176,0,0
161458,14329,0,67177,0,0
161459,14330,0,67178,0,0
161460,14331,0,65766,0,0
161461,14332,0,67179,0,0
161462,14333,0,67180,0,0
161463,14334,0,67181,0,0
161464,14335,0,66548,0,0
161465,14336,0,67182,0,0
161466,14337,0,67183,0,0
161467,14340,0,67184,0,0
161468,14364,0,64852,0,0
161469,14365,0,67185,0,0
161470,14366,0,65071,0,0
161471,14367,0,67186,0,0
161472,14368,0,67187,0,0
161473,14369,0,67188,0,0
161474,14370,0,65346,0,0
161475,14371,0,67189,0,0
161476,14372,0,67190,0,0
161477,14373,0,65397,0,0
161478,14374,0,67191,0,0
161479,14375,0,67192,0,0
161480,14376,0,67193,0,0
161481,14377,0,65360,0,0
161482,14378,0,67194,0,0
161483,14379,0,65355,0,0
161484,14380,0,67195,0,0
161485,14397,0,67196,0,0
161486,14398,0,67197,0,0
161487,14399,0,67198,0,0
161488,14400,0,67193,0,0
161489,14401,0,65010,0,0
161490,14402,0,64400,0,0
161491,14403,0,67199,0,0
161492,14404,0,67200,0,0
161493,14405,0,63456,0,0
161494,14406,0,67201,0,0
161495,14407,0,67202,0,0
161496,14408,0,67203,0,0
161497,14409,0,64072,0,0
161498,14410,0,67204,0,0
161499,14411,0,65429,0,0
161500,14412,0,67205,0,0
161501,14413,0,67206,0,0
161502,14414,0,67103,0,0
161503,14415,0,65151,0,0
161504,14416,0,63442,0,0
161505,14417,0,67207,0,0
161506,14418,0,67208,0,0
161507,14419,0,63705,0,0
161508,14420,0,67209,0,0
161509,14421,0,67210,0,0
161510,14422,0,64916,0,0
161511,14423,0,67211,0,0
161512,14424,0,65399,0,0
161513,14425,0,66567,0,0
161514,14426,0,67212,0,0
161515,14427,0,67213,0,0
161516,14428,0,67214,0,0
161517,14429,0,67215,0,0
161518,14430,0,67216,0,0
161519,14431,0,65876,0,0
161520,14432,0,65316,0,0
161521,14433,0,67217,0,0
161522,14434,0,65516,0,0
161523,14435,0,64381,0,0
161524,14436,0,66245,0,0
161525,14437,0,65698,0,0
161526,14438,0,65699,0,0
161527,14439,0,65700,0,0
161528,14440,0,65371,0,0
161529,14441,0,67218,0,0
161530,14442,0,65701,0,0
161531,14443,0,65702,0,0
161532,14444,0,65703,0,0
161533,14445,0,65704,0,0
161534,14446,0,65705,0,0
161535,14447,0,66160,0,0
161536,14448,0,66398,0,0
161537,14449,0,66127,0,0
161538,14450,0,66244,0,0
161539,14451,0,66152,0,0
161540,14452,0,67045,0,0
161541,14453,0,67219,0,0
161542,14454,0,66399,0,0
161543,14455,0,67220,0,0
161544,14456,0,67221,0,0
161545,14457,0,67222,0,0
161546,14458,0,67223,0,0
161547,14459,0,67224,0,0
161548,14460,0,67225,0,0
161549,14461,0,67226,0,0
161550,14462,0,67227,0,0
161551,14463,0,67228,0,0
161552,14464,0,67229,0,0
161553,14465,0,67230,0,0
161554,14475,0,63418,0,0
161555,14487,0,67231,0,0
161556,14502,0,65199,0,0
161557,14503,0,67232,0,0
161558,14522,0,65723,0,0
161559,14524,0,67233,0,0
161560,14525,0,67234,0,0
161561,14527,0,67235,0,0
161562,14528,0,67236,0,0
161563,14531,0,67237,0,0
161564,14532,0,65631,0,0
161565,14533,0,64340,0,0
161566,14534,0,63541,0,0
161567,14535,0,66921,0,0
161568,14536,0,66083,0,0
161569,14537,0,67238,0,0
161570,14538,0,67239,0,0
161571,14539,0,67240,0,0
161572,14541,0,67241,0,0
161573,14543,0,67242,0,0
161574,14545,0,67243,0,0
161575,14548,0,67244,0,0
161576,14549,0,67245,0,0
161577,14550,0,67013,0,0
161578,14551,0,67246,0,0
161579,14552,0,67247,0,0
161580,14553,0,65370,0,0
161581,14554,0,67248,0,0
161582,14555,0,64479,0,0
161583,14559,0,64872,0,0
161584,14560,0,67249,0,0
161585,14561,0,64882,0,0
161586,14562,0,67250,0,0
161587,14563,0,67251,0,0
161588,14564,0,67252,0,0
161589,14565,0,64880,0,0
161590,14566,0,67253,0,0
161591,14567,0,63637,0,0
161592,14568,0,64867,0,0
161593,14569,0,63638,0,0
161594,14570,0,64091,0,0
161595,14571,0,67254,0,0
161596,14572,0,64876,0,0
161597,14573,0,65530,0,0
161598,14574,0,63322,0,0
161599,14575,0,66937,0,0
161600,14576,0,67255,0,0
161601,14577,0,66247,0,0
161602,14578,0,64973,0,0
161603,14579,0,65328,0,0
161604,14580,0,65392,0,0
161605,14581,0,67256,0,0
161606,14582,0,67257,0,0
161607,14583,0,65367,0,0
161608,14584,0,64481,0,0
161609,14585,0,64982,0,0
161610,14586,0,66927,0,0
161611,14587,0,64941,0,0
161612,14588,0,65302,0,0
161613,14589,0,65303,0,0
161614,14590,0,65304,0,0
161615,14591,0,65527,0,0
161616,14592,0,65305,0,0
161617,14593,0,67258,0,0
161618,14594,0,65306,0,0
161619,14595,0,65307,0,0
161620,14596,0,63857,0,0
161621,14598,0,65533,0,0
161622,14599,0,65529,0,0
161623,14600,0,65532,0,0
161624,14601,0,65525,0,0
161625,14602,0,67259,0,0
161626,14603,0,64824,0,0
161627,14604,0,67260,0,0
161628,14605,0,65526,0,0
161629,14606,0,65528,0,0
161630,14607,0,65804,0,0
161631,14608,0,64591,0,0
161632,14611,0,67261,0,0
161633,14612,0,65388,0,0
161634,14614,0,67262,0,0
161635,14615,0,67263,0,0
161636,14616,0,67264,0,0
161637,14617,0,67265,0,0
161638,14618,0,67266,0,0
161639,14620,0,67065,0,0
161640,14621,0,67267,0,0
161641,14622,0,67268,0,0
161642,14623,0,67269,0,0
161643,14624,0,66992,0,0
161644,14626,0,67270,0,0
161645,14629,0,64566,0,0
161646,14631,0,67271,0,0
161647,14632,0,63856,0,0
161648,14633,0,67272,0,0
161649,14636,0,64782,0,0
161650,14637,0,67273,0,0
161651,14638,0,64567,0,0
161652,14640,0,65174,0,0
161653,14641,0,65175,0,0
161654,14642,0,67274,0,0
161655,14643,0,64189,0,0
161656,14652,0,66119,0,0
161657,14653,0,66114,0,0
161658,14654,0,66115,0,0
161659,14655,0,67275,0,0
161660,14656,0,67257,0,0
161661,14657,0,66118,0,0
161662,14658,0,64132,0,0
161663,14659,0,67276,0,0
161664,14660,0,67277,0,0
161665,14661,0,66983,0,0
161666,14662,0,66489,0,0
161667,14663,0,67278,0,0
161668,14664,0,67279,0,0
161669,14665,0,67280,0,0
161670,14666,0,67281,0,0
161671,14667,0,65821,0,0
161672,14668,0,67282,0,0
161673,14669,0,67283,0,0
161674,14670,0,67275,0,0
161675,14671,0,66114,0,0
161676,14672,0,66115,0,0
161677,14673,0,67284,0,0
161678,14674,0,66119,0,0
161679,14675,0,66118,0,0
161680,14676,0,65713,0,0
161681,14677,0,66119,0,0
161682,14678,0,66120,0,0
161683,14680,0,65783,0,0
161684,14681,0,65781,0,0
161685,14682,0,65782,0,0
161686,14683,0,67280,0,0
161687,14684,0,65595,0,0
161688,14685,0,65785,0,0
161689,14686,0,65209,0,0
161690,14687,0,65786,0,0
161691,14688,0,65787,0,0
161692,14689,0,64105,0,0
161693,14690,0,64207,0,0
161694,14692,0,67285,0,0
161695,14693,0,63788,0,0
161696,14694,0,64106,0,0
