SpellId,SpellXSpellVisualId
8240,241830
8241,241895
8242,241596
8243,241597
8244,241598
8245,241599
8246,242210
8249,242557
8252,241749
8255,241555
8256,241524
8257,242372
8258,242321
8259,242379
8260,242140
8262,241812
8263,242190
8264,241968
8265,241981
8267,241982
8268,241984
8269,241649
8270,241248
8271,241249
8272,242031
8274,242417
8275,242418
8276,242419
8277,241962
8281,241645
8282,241593
8283,241963
8285,241644
8286,241650
8288,242516
8289,242383
8290,242700
8291,242701
8292,241635
8293,336246
8296,241647
8298,241978
8299,241648
8312,241979
8313,241912
8314,241913
8315,241953
8316,242544
8317,242475
8318,241752
8319,241914
8321,241915
8322,242023
8324,241428
8325,241719
8326,241720
8329,242182
8331,242183
8332,242220
8333,241702
8334,242039
8336,241691
8338,241692
8339,241693
8341,241742
8342,241741
8344,242267
8345,242040
8346,241743
8347,242268
8348,242269
8349,241429
8352,242497
8353,242498
8354,242499
8355,241799
8356,242184
8357,242185
8358,242133
8359,241152
8360,241153
8361,241267
8362,241258
8363,241467
8364,241873
8365,242113
8366,242114
8367,242316
8368,242737
8369,242738
8370,242755
8371,242354
8372,242355
8374,241265
8375,241244
8376,241769
8377,242178
8379,241874
8380,241862
8381,241770
8382,241855
8383,241764
8384,242179
8385,241765
8386,241800
8389,241530
8390,241531
8391,241856
8394,242356
8395,241276
8396,242677
8398,242377
8399,242378
8400,242352
8401,242456
8402,242840
8403,242922
8404,242923
8405,242324
8406,242384
8407,242009
8408,242010
8409,241664
8410,241678
8411,241679
8412,242002
8413,241215
8414,241174
8415,241186
8416,240331
8417,240330
8418,241187
8419,241681
8420,241756
8421,241532
8422,336208
8423,336209
8425,241534
8426,241535
8427,241847
8428,241533
8433,240779
8435,241277
8437,241639
8438,241580
8439,240782
8440,240641
8441,241246
8442,237277
8444,241247
8445,245513
8446,241816
8447,241817
8448,241921
8449,241922
8450,241282
8451,241942
8452,241943
8453,242380
8455,241559
8456,241560
8457,242373
8458,241561
8459,241562
8460,241801
8461,241573
8462,241611
8463,241880
8464,241785
8465,241825
8466,241929
8467,241867
8468,241729
8483,241564
8489,241810
8490,241786
8491,241787
8492,241548
8493,242333
8494,242554
8495,240899
8496,241204
8497,241208
8498,241209
8499,242180
8500,242238
8501,242004
8502,241567
8503,241568
8510,241730
8511,241731
8512,241579
8513,241663
8516,241138
8517,241759
8532,241538
8552,240949
8553,240950
8554,241539
8555,242465
8593,242466
8595,242027
8596,241609
8598,241610
8599,241715
8600,242106
8602,242107
8604,241940
8605,241621
8606,242032
8607,241521
8608,241986
8609,241551
8611,242041
8613,242042
8615,241894
8616,241549
8617,242048
8618,242049
8619,242050
8620,242327
8621,242385
8622,241807
8623,241704
8624,242467
8625,241721
8626,241722
8627,242297
8629,241594
8630,241595
8631,241637
8632,241694
8633,242329
8634,242330
8635,242331
8636,242479
8637,241980
8638,242028
8639,241703
8640,241771
8641,241789
8642,241790
8643,241896
8644,241957
8646,241724
8647,241899
8648,242112
8649,242263
8650,242453
8651,242485
8652,242486
8672,241750
8673,241751
8674,241646
8675,241910
8676,241546
8677,241547
8678,241782
8679,241923
8680,241783
8681,241230
8682,241245
8685,242030
8686,241973
8687,242029
8688,241893
8689,241924
8690,241813
8691,241707
8692,241708
8693,241993
8694,241772
8695,242733
8696,242452
8697,242463
8699,243036
8700,243090
8701,241565
8712,243060
8713,243088
8714,242292
8715,242058
8716,241735
8717,241736
8721,242924
8722,242947
8723,242893
8724,242526
8725,242051
8727,242067
8728,242253
8732,242252
8733,242313
8734,242165
8735,242209
8736,242284
8738,241682
8758,241833
8759,241834
8760,241868
8761,241798
8762,241413
8763,241414
8764,242047
8765,241831
8766,242017
8767,241680
8768,241732
8769,241778
8770,241779
8771,241520
8772,241902
8773,241903
8774,241904
8775,241223
8776,241224
8777,242206
8778,242207
8779,242163
8780,242164
8781,241991
8782,241941
8783,241932
8784,241933
8785,241934
8786,241935
8787,241995
8788,241574
8789,241575
8790,241576
8791,241791
8793,241792
8794,241793
8795,241553
8796,241569
8797,241570
8798,242538
8799,242539
8800,242487
8801,242488
8802,242489
8803,242110
8804,241554
8805,241612
8806,241540
8807,241541
8809,241542
8810,241543
8812,242118
8813,242166
8814,336210
8816,242347
8817,242348
8818,242562
8820,242366
8821,241629
8822,242535
8823,242301
8824,242302
8825,242771
8826,242772
8832,241605
8834,241690
8835,241898
8836,241947
8837,241961
8838,241550
8853,239961
8854,242440
8855,239696
8856,239872
8858,239853
8872,240021
8873,239860
8874,239849
8880,237852
8881,241784
8892,242198
8893,241651
8895,241688
8896,241700
8898,241701
8899,241714
8900,241774
8901,241775
8902,242433
8903,242434
8904,242264
8905,242265
8906,242734
8907,242720
8908,242787
8909,242788
8910,242789
8911,242735
8912,242439
8913,241606
8914,241808
8915,241958
8917,241959
8918,241960
8919,242232
8920,242233
8921,242288
8922,242053
8924,242298
8925,242500
8926,242381
8927,242395
8928,242438
8929,242338
8930,241583
8931,242375
8932,242376
8933,242091
8934,242092
8935,242093
8936,242094
8937,242095
8938,242299
8939,242319
8940,242790
8941,242791
8942,242536
8943,242450
8944,243077
8945,243277
8946,242406
8947,242678
8949,241210
8950,242679
8951,241283
8952,241251
8953,241252
8954,241132
8955,241373
8956,241158
8972,241278
8973,241279
8980,241888
8983,242000
8984,242012
8985,242045
8986,242046
8988,242018
8989,242665
8990,242468
8992,242469
8993,241585
8994,242323
8995,242443
8996,242444
8997,242416
8998,242442
8999,243009
9000,242358
9001,242359
9002,242431
9003,242432
9004,242505
9005,243095
9006,242360
9010,242849
9032,242474
9034,243008
9035,242907
9036,242365
9052,242908
9053,241519
9055,242666
9056,242130
9057,242382
9058,242367
9059,242368
9060,242369
9061,242370
9062,241630
9063,241631
9064,241632
9065,241768
9066,242361
9067,242455
9068,242441
9069,243262
9070,243263
9071,243264
9072,243046
9073,243047
9074,243048
9075,243049
9079,242393
9080,242888
9081,241529
9082,243224
9084,242889
9092,242389
9095,242480
9096,242481
9097,241654
9128,242657
9143,242436
9145,242283
9146,242449
9147,242714
9148,243018
9149,243019
9150,243020
9151,241804
9152,241805
9153,243027
9154,241806
9155,243040
9156,243041
9157,243042
9159,242551
9163,242753
9172,241591
9174,242891
9176,241604
9177,242063
9178,242064
9179,242856
9192,242421
9193,242514
9194,242189
9195,242652
9196,242065
9197,242079
9198,242422
9199,241586
9200,241587
9201,242100
9202,242101
9206,242132
9207,242605
9208,242606
9209,242817
9210,242818
9211,243112
9212,242148
9213,242149
9214,242150
9215,242804
9216,242260
9217,242212
9218,242921
9219,243117
9221,242151
9222,243038
9223,242658
9224,242659
9232,242472
9234,242311
9235,242152
9252,242877
9253,242312
9256,242111
9257,239882
9268,238665
9269,238666
9270,238667
9271,238669
9272,243031
9273,242887
9274,243127
9275,242191
9373,242102
9433,242259
9435,242309
9437,242310
9438,242729
9440,242126
9454,242228
9456,242229
9457,242230
9458,243393
9459,243772
9461,242853
9462,242837
9472,242926
9473,242927
9474,242928
9475,243080
9476,242942
9477,243125
9478,243114
9481,243099
9482,242054
9483,242055
9484,242136
9485,242211
9486,242396
9487,240020
9488,239962
9489,242448
9490,239013
9491,238752
9492,238759
9493,241581
9494,241582
9495,243081
9512,240747
9513,243004
9514,242334
9515,242099
9532,242235
9552,241653
9572,242231
9573,242496
9574,242145
9575,242096
9576,240928
9577,242146
9578,242147
9579,242999
9580,243000
9581,243001
9582,242704
9583,240697
9584,242315
9586,242350
9587,242351
9591,237907
9592,237840
9593,237908
9594,242349
9595,242552
9596,242671
9612,242451
9613,242520
9614,242553
9615,242503
9616,242504
9617,242155
9632,242530
9633,243558
9634,242141
9636,242335
9653,242186
9654,242171
9657,242138
9658,242317
9672,242371
9712,239257
9733,240904
9734,240606
9735,240952
9736,241188
9737,241814
9739,240059
9740,240041
9741,241983
9743,241189
9744,241121
9745,240682
9746,240270
9747,240391
9748,240392
9749,240414
9750,240415
9751,240092
9752,240305
9753,243033
9754,243034
9755,243035
9756,242156
9757,242103
9758,242282
9759,242104
9769,242251
9770,242517
9771,242518
9774,242607
9775,242846
9776,242861
9777,242244
9779,242119
9781,242134
9783,242492
9786,242702
9789,242940
9790,242300
9791,242890
9795,242836
9796,242566
9798,242904
9800,242249
9806,242170
9810,243071
9811,242117
9812,242157
9813,242158
9814,242159
9815,242160
9817,242326
9818,242343
9819,242344
9820,242345
9821,242262
9822,242196
9823,242542
9825,242528
9827,242543
9828,242556
9829,242960
9830,242892
9831,242910
9832,242245
9833,242271
9834,242945
9835,242202
9836,242346
9837,242203
9838,242204
9839,242493
9840,242841
9841,242494
9842,242495
9843,242513
9844,242066
9845,242084
9846,242085
9847,242086
9848,242087
9849,242515
9850,242250
9851,242056
9852,242529
9853,242277
9854,242278
9855,242279
9856,242057
9857,242068
9858,243025
9859,243026
9860,242280
9861,242820
9862,242462
9863,242752
9864,242819
9865,242281
9866,242586
9867,242633
9868,242672
9869,242673
9874,242913
9875,242631
9876,242983
9877,242624
9878,243089
9879,242703
9880,243102
9881,242896
9882,242844
9883,242845
9884,242898
9885,243098
9886,242933
9887,242936
9888,239977
9889,239885
9890,242291
9891,243635
9892,243379
9893,243599
9894,242785
9895,242786
9896,242825
9897,242594
9898,242595
9899,242597
9900,242599
9901,242600
9902,242601
9903,242390
9904,242391
9905,242392
9906,241566
9907,242322
9908,242857
9909,242337
9910,242546
9911,242547
9912,242548
9913,242059
9914,242139
9915,243113
9916,242895
9917,242948
9918,242881
9920,242989
9921,242882
9922,243223
9924,242314
9925,242858
9926,242082
9927,243265
9928,242083
9929,242116
9930,242105
9931,242098
9932,242328
9933,242534
9934,242353
9935,242407
9936,242408
9937,242409
9938,242476
9939,242201
9940,242197
9942,242097
9944,242108
9945,243086
9946,242109
9949,242243
9950,242242
9951,242115
9952,242925
9953,242531
9954,242532
9955,242077
9956,242128
9957,242129
9958,242071
9959,242123
9960,242545
9961,242563
9962,242052
9964,242307
9965,242308
9966,242457
9967,242306
9968,242458
9969,242920
9970,242459
9971,242144
9972,242470
9973,242471
9974,242521
9976,242649
9977,242569
9978,242650
9979,242192
9980,242200
9981,242970
9982,242876
9983,242410
9984,242411
9985,243011
9986,243012
9987,243013
9988,243100
9989,243101
9990,243116
9991,242523
9992,242524
9993,242525
9994,242427
9995,242446
9996,242222
9997,242124
9998,242137
9999,242234
10000,242247
10001,243784
10002,243785
10003,243786
10004,243641
10005,243615
10006,242588
10007,242589
10008,242590
10009,242591
10010,242592
10011,242593
10012,242783
10013,242784
10014,242698
10015,236585
10016,242717
10017,242718
10018,242719
10019,242362
10020,242363
10032,242413
10052,242414
10053,241705
10054,241661
10055,243254
10056,243261
10057,243087
10058,243225
10059,243005
10060,243006
10061,243007
10092,243097
10093,242135
10094,242736
10096,242364
10097,244354
10098,243050
10099,244796
10100,243051
10101,243253
10113,243096
10132,243111
10136,242957
10137,242603
10138,242956
10139,242875
10140,242899
10141,242900
10142,242901
10143,242902
10144,243110
10145,242460
10146,242798
10147,242799
10148,242816
10149,242744
10150,242756
10151,242168
10152,242169
10153,242930
10154,242931
10155,242941
10156,242797
10157,243092
10158,243093
10159,242221
10160,242428
10161,244331
10162,242429
10163,242153
10164,242154
10165,242854
10166,243109
10169,242968
10170,242866
10171,242867
10172,242868
10173,242246
10174,242293
10175,242294
10176,242295
10177,242296
10178,242388
10179,242461
10180,242236
10181,242237
10182,242088
10183,242089
10184,242120
10185,242122
10186,242062
10187,242125
10188,242069
10189,242070
10190,242090
10191,242630
10192,242587
10193,242648
10194,242695
10195,242711
10196,242712
10197,242713
10198,242982
10199,242581
10200,242690
10201,242691
10202,242707
10203,242708
10204,243634
10205,243278
10206,242962
10207,242976
10208,242977
10209,242978
10210,242979
10211,242218
10212,242219
10213,242188
10214,242127
10215,336211
10216,336212
10217,242304
10218,242507
10219,242508
10220,242490
10221,242510
10222,242394
10223,242696
10224,241518
10225,242318
10226,242482
10227,242483
10228,241584
10230,243123
10231,243124
10236,243470
10237,243471
10238,242780
10239,242732
10240,243078
10241,243079
10242,242172
10244,242174
10245,242173
10246,243243
10248,242869
10249,243028
10250,242855
10251,243122
10252,242175
10253,242883
10254,243037
10255,242643
10256,242745
10257,242656
10258,242746
10259,242747
10260,242667
10263,242870
10265,243084
10266,242871
10267,242884
10268,243075
10273,243392
10274,243409
10276,243594
10278,242990
10279,243076
10290,243616
10291,243440
10292,242778
10293,242779
10294,242751
10295,243419
10296,243391
10297,243030
10298,243758
10299,243759
10300,242793
10301,242739
10302,242740
10303,242741
10304,243043
10305,242622
10308,242670
10309,242582
10310,243085
10311,243044
10312,243045
10313,243061
10314,243062
10315,243063
10316,243105
10317,242275
10318,242705
10320,243566
10321,242596
10322,242676
10323,242623
10324,242618
10325,242619
10326,243532
10327,242620
10328,242963
10329,243118
10330,243119
10331,243120
10336,243176
10337,243787
10338,243601
10339,243602
10340,242274
10341,336229
10342,243017
10343,243094
10344,242917
10345,242728
10346,243121
10347,243618
10348,242781
10351,243068
10368,242954
10370,242199
10371,242248
10373,242609
10387,242290
10388,240664
10389,242724
10390,242725
10391,242972
10392,242973
10393,242974
10394,242975
10395,243107
10396,242574
10397,242575
10398,242638
10399,242775
10401,242611
10402,242674
10403,243619
10404,242578
10405,242834
10406,242767
10407,243513
10408,243573
10409,243574
10410,243575
10411,243449
10412,242687
10413,242872
10414,243148
10415,242873
10416,243069
10417,242842
10418,242615
10423,242805
10424,242565
10427,242683
10428,243458
10429,242616
10430,243644
10431,242764
10432,242709
10433,242765
10434,242766
10435,242710
10436,243609
10437,243459
10438,243450
10439,242843
10440,243541
10441,242915
10442,242916
10443,243058
10444,243059
10446,242276
10447,242987
10448,243381
10449,243397
10450,242810
10451,242811
10452,243193
10454,243337
10455,242567
10456,243070
10457,242980
10458,243054
10459,243072
10460,243555
10461,243073
10462,242568
10463,243488
10464,243526
10465,243527
10466,243556
10467,243495
10468,243510
10469,242800
10470,242801
10471,243217
10472,243305
10473,242776
10474,243306
10475,243451
10476,243518
10477,243610
10478,242777
10479,242829
10480,242828
10481,243551
10482,243177
10484,243388
10485,242794
10486,243404
10487,242795
10488,243405
10490,243406
10491,243407
10492,243654
10493,243552
10494,242796
10495,243477
10496,242213
10497,243378
10499,242598
10500,242839
10507,242826
10508,243052
10509,243053
10510,242862
10511,243463
10512,242571
10513,242572
10514,242573
10515,243464
10516,242688
10517,242863
10518,242802
10519,243425
10520,243650
10522,243603
10525,243413
10526,243185
10527,243145
10528,243205
10529,243206
10530,242950
10531,243567
10532,243280
10533,243181
10534,243398
10535,244585
10536,243469
10537,243620
10538,242827
10540,243611
10541,243389
10542,243612
10543,243374
10544,243137
10545,242971
10546,243591
10547,243646
10548,243647
10549,243587
10550,242577
10551,243648
10552,243665
10553,243592
10554,243593
10555,243441
10556,243511
10557,243509
10558,243523
10559,243563
10560,242669
10561,243564
10562,243565
10563,243297
10564,243298
10565,243497
10566,243972
10567,243408
10568,243604
10569,242830
10570,242831
10571,242715
10572,242716
10573,242782
10574,242807
10575,242689
10576,242808
10577,243553
10578,242748
10579,243605
10580,243343
10581,243344
10585,242613
10586,243554
10587,242614
10588,242821
10589,242822
10590,242823
10593,243279
10594,243492
10595,243443
10596,243483
10597,242759
10598,243421
10599,243422
10600,242757
10601,243626
10602,242626
10603,242627
10604,242628
10605,243369
10608,243507
10610,243559
10613,243158
10614,243188
10615,243142
10616,243333
10617,243367
10618,243334
10619,243130
10620,243915
10621,242629
10622,242944
10623,243547
10624,242642
10625,243368
10626,243139
10627,243491
10628,242832
10629,242792
10630,243375
10631,243345
10632,243362
10633,243359
10647,243916
10648,243438
10650,243426
10651,243589
10652,243590
10653,243663
10654,243182
10655,243664
10657,243628
10659,243370
10661,243454
10663,242984
10664,243291
10665,243399
10666,242215
10667,243396
10668,243412
10669,242985
10670,244624
10671,242986
10672,243465
10673,243540
10674,243478
10675,242660
10676,242661
10677,242662
10678,242663
10679,242664
10680,242966
10681,243508
10682,243447
10683,243462
10684,243514
10685,243515
10686,243448
10687,242994
10688,242995
10689,243649
10690,243571
10691,243572
10692,243436
10693,243065
10695,243066
10696,243760
10697,243770
10698,243082
10699,243771
10700,243083
10701,243490
10702,243501
10703,243502
10704,243503
10705,244091
10706,243281
10707,244037
10708,242988
10709,242937
10710,242684
10711,243126
10712,243091
10713,243467
10714,243468
10715,243390
10716,243636
10717,243637
10718,243536
10719,243537
10720,242743
10721,243104
10722,242992
10723,242584
10729,242938
10730,243427
10732,242897
10733,242951
10734,242706
10737,243652
10738,243653
10767,242721
10768,242722
10769,243661
10771,243418
10787,243056
10788,242727
10789,242570
10790,242675
10792,242583
10793,243657
10794,242576
10795,243434
10796,243373
10797,242602
10798,243586
10799,242604
10800,242655
10801,243745
10802,243420
10803,243115
10804,242668
10805,243748
10807,242847
10828,242848
10831,242610
10832,242644
10833,242645
10834,242646
10835,242647
10836,242585
10837,243568
10838,243569
10839,243411
10840,242723
10841,242685
10842,242686
10843,242864
10844,243642
10845,243643
10847,243207
10848,243138
10849,243621
10850,243622
10851,243749
10852,243466
10853,242261
10854,242955
10855,242634
10856,242635
10857,243149
10858,243460
10860,242730
10863,243522
10864,243461
10865,242996
10866,242997
10867,242998
10869,242762
10870,243521
10873,243445
10874,243444
10875,243446
10876,243633
10877,243455
10878,242763
10879,242731
10880,243617
10881,243493
10882,243494
10883,243430
10887,242833
10888,243516
10889,243414
10890,243651
10891,243655
10892,242580
10893,243656
10894,243428
10895,242806
10896,243429
10897,242824
10898,242617
10899,242809
10900,242625
10901,243002
10902,243003
10903,243022
10904,243023
10905,244038
10908,243945
10909,243482
10910,242774
10911,242694
10912,243480
10913,243348
10914,242939
10915,243579
10916,243580
10917,243596
10918,243597
10919,243598
10920,243658
10921,243382
10927,243403
10928,243416
10929,243576
10930,243577
10931,243363
10932,242214
10933,243588
10934,243638
10935,243639
10936,243640
10937,243746
10938,243276
10939,243629
10940,243236
10941,243249
10942,243286
10943,243221
10944,243747
10945,243788
10946,243222
10947,243519
10948,243801
10949,242216
10950,242217
10951,242272
10952,243039
10953,243179
10954,242964
10955,243496
10956,242651
10957,242640
10958,242760
10959,242993
10960,243662
10961,242965
10962,242639
10963,242851
10964,242852
10965,242905
10966,242906
10967,242943
10968,243055
10969,243180
10987,243355
11007,242935
11008,243131
11009,243241
11010,243380
11011,243024
11012,243242
11013,243064
11014,243548
11015,243549
11016,243550
11017,243383
11018,243384
11019,243385
11020,243623
11021,243624
11023,243228
11024,243625
11025,243631
11026,243400
11027,243376
11048,243229
11067,243802
11082,243982
11084,243706
11085,242060
11086,242061
11088,242958
11089,243169
11113,242641
11129,243346
11130,242636
11131,242742
11132,242693
11147,242653
11197,244051
11198,243269
11199,243270
11200,243202
11201,243203
11202,243520
11203,243309
11204,243585
11205,244040
11206,244041
11209,243230
11264,243630
11267,244281
11268,244028
11269,244127
11270,244023
11271,244024
11272,243924
11273,242632
11274,242692
11275,242637
11276,243252
11277,243274
11278,243275
11279,243338
11280,243353
11281,244248
11282,244249
11283,244088
11284,243741
11285,244402
11286,244394
11287,244395
11288,244396
11289,243914
11290,243937
11291,244002
11292,244003
11293,244057
11294,243928
11295,243299
11296,243360
11297,244429
11298,243349
11299,243659
11300,243498
11301,243350
11302,243192
11303,243294
11304,243295
11305,243296
11306,243361
11307,243212
11314,243257
11315,243164
11316,244052
11317,243165
11318,244380
11319,243166
11327,244035
11328,243946
11329,244235
11330,244246
11331,244247
11332,243394
11333,243606
11334,243560
11335,243456
11336,243246
11337,243395
11338,244487
11339,244574
11340,244016
11341,243255
11342,243251
11343,243452
11344,243290
11345,243453
11346,243250
11348,242981
11349,243021
11350,243247
11351,243204
11352,243218
11353,244021
11354,243902
11355,244042
11356,243128
11357,244043
11358,243980
11359,242967
11360,243562
11361,243248
11362,243160
11363,244280
11364,243136
11365,243476
11366,243173
11371,243310
11374,243981
11387,243752
11389,243584
11390,243472
11391,243545
11392,243607
11393,243882
11394,243287
11395,244089
11396,243908
11397,243909
11398,243910
11399,243303
11400,244521
11401,243698
11402,243546
11403,243878
11404,243968
11405,243570
11406,243923
11407,243195
11409,243938
11410,243144
11416,243969
11417,243531
11418,243581
11419,243582
11420,244237
11421,245455
11422,243321
11423,244044
11424,243322
11425,243323
11426,243168
11427,243883
11428,243214
11430,243172
11431,243171
11433,336239
11434,243415
11435,243401
11436,243528
11437,243529
11438,243174
11442,243135
11443,243159
11444,243330
11445,243856
11446,243219
11447,243220
11448,243189
11449,243190
11450,243777
11451,243778
11452,243318
11453,243789
11454,243790
11456,243791
11457,243792
11458,243738
11459,243300
11460,243985
11461,243986
11464,243998
11465,243940
11466,243457
11467,244261
11468,244262
11469,244263
11470,244264
11471,244278
11472,243913
11473,243948
11474,244564
11476,244565
11477,244382
11478,243993
11479,243804
11480,244100
11481,243358
11482,243884
11483,244018
11484,243744
11486,243873
11488,244055
11490,244101
11491,243313
11492,243184
11493,243233
11494,243234
11495,243235
11496,244536
11497,244375
11498,244005
11499,244006
11500,243301
11501,244019
11503,243302
11504,243762
11505,243773
11506,243774
11507,243775
11508,243484
11509,243485
11510,243486
11511,243500
11512,243314
11513,243315
11519,244132
11520,243316
11522,243677
11525,243678
11528,244550
11529,243319
11530,244122
11531,244123
11532,244032
11533,244250
11534,244060
11535,244061
11536,244432
11537,243930
11538,243990
11539,244033
11540,244433
11541,244399
11542,243282
11543,243283
11544,243284
11545,243285
11547,244050
11548,244036
11549,243213
11550,243816
11551,243781
11552,243259
11553,243782
11554,244007
11555,243912
11556,244120
11557,244121
11558,244220
11559,243273
11562,244046
11563,244047
11564,243819
11565,243699
11566,243712
11567,243335
11568,243713
11570,243888
11571,243336
11572,243942
11573,243871
11574,243872
11575,243932
11576,243583
11577,243933
11578,243342
11579,243934
11580,243769
11581,243231
11582,243232
11583,243167
11584,243967
11585,243307
11586,243308
11587,243895
11594,243226
11595,243841
11596,243239
11597,243317
11598,243227
11599,243842
11600,243843
11601,243879
11602,243880
11603,243216
11604,243151
11605,243211
11606,243524
11607,243525
11608,243542
11609,243994
11610,244026
11612,244027
11629,243851
11637,243534
11638,244009
11639,243535
11640,243200
11641,243432
11642,243739
11643,243433
11644,242969
11647,242812
11649,243439
11650,242813
11654,244125
11657,243740
11658,243339
11659,243976
11660,243936
11661,243954
11662,244219
11663,243956
11664,243957
11665,243891
11666,243961
11667,243958
11668,243959
11669,243155
11670,243156
11671,243798
11672,243979
11673,244054
11674,244106
11675,244085
11676,244086
11677,243989
11678,243807
11679,244518
11680,244519
11681,244520
11682,245456
11683,243836
11684,243268
11685,243311
11686,243312
11687,244058
11688,244015
11689,244017
11690,243977
11691,244218
11692,243922
11693,243999
11694,243987
11695,243988
11696,243955
11697,244107
11698,244108
11699,244423
11700,244524
11701,244525
11702,244566
11703,243736
11704,244039
11705,244279
11706,244236
11707,244133
11708,243874
11709,243875
11710,243876
11711,243694
11712,243667
11713,243837
11714,244099
11715,244070
11716,243970
11717,244092
11718,243157
11719,244233
11720,244234
11721,244059
11722,244131
11723,243266
11724,243820
11725,243757
11726,243991
11727,244569
11728,244562
11729,243768
11730,243140
11731,243153
11732,243154
11733,243489
11734,243886
11735,243887
11736,243256
11737,243371
11738,243372
11739,243473
11740,243885
11741,243340
11742,243354
11743,243561
11757,243341
11758,243271
11759,243272
11760,243331
11761,243351
11762,243196
11763,243197
11764,243198
11765,243215
11766,244534
11767,244478
11768,243906
11769,243907
11770,243919
11771,244022
11772,243939
11773,244097
11774,244098
11775,243973
11776,243974
11777,243975
11778,243806
11779,244417
11780,244068
11781,244069
11782,244004
11783,244008
11784,244020
11785,243929
11786,243704
11787,243705
11788,243743
11790,244376
11791,244547
11792,244548
11795,244549
11802,243517
11815,243364
11816,243365
11817,243366
11820,243133
11824,243267
11825,243992
11826,244067
11828,244072
11829,336213
11831,244073
11835,244075
11836,243892
11837,243893
11839,244126
11840,243949
11841,243894
11876,243194
11877,243244
11879,243506
11885,243357
11886,243134
11887,243161
11888,243162
11889,243163
11890,243152
11891,243578
11892,243320
11894,243352
11895,243132
11898,243199
11899,243260
11900,243660
11902,243608
11903,243538
11918,243178
11921,240900
11922,241309
11923,244076
11939,240932
11958,241818
11960,243147
11962,243146
11963,244090
11964,243943
11968,243328
11969,243944
11970,243329
11971,243726
11972,243742
11974,243499
11975,243210
11976,243475
11977,243141
11978,243186
11980,243187
11981,243543
11983,243544
11985,243332
11986,243881
11988,243776
11989,244034
11990,243258
11993,243817
11994,240933
11998,244272
12001,244314
12018,243826
12020,244641
12021,244642
12022,244415
12023,240753
12024,240716
12039,240783
12040,243685
12042,240985
12043,244109
12044,238190
12045,244110
12046,244111
12047,244112
12048,243292
12049,244113
12050,243931
12051,243947
12052,244114
12053,244643
12054,243668
12055,243805
12056,243669
12057,243812
12058,244393
12059,244655
12060,244656
12061,244266
12062,243905
12063,244062
12064,243719
12065,243720
12066,243809
12067,244344
12068,243696
12069,243697
12070,243735
12071,244533
12072,244333
12073,244334
12074,244475
12075,244189
12076,244476
12077,244327
12078,244328
12079,244343
12080,244332
12081,243730
12082,243810
12083,243847
12084,243848
12085,243683
12086,243950
12087,243684
12088,243731
12089,243687
12090,243688
12091,243723
12092,244177
12093,244416
12095,244056
12096,243960
12097,243821
12098,243822
12100,243831
12101,244010
12102,243897
12103,244063
12104,243898
12105,243304
12106,243899
12109,244135
12110,243900
12111,244134
12112,244124
12113,243984
12114,243754
12115,243951
12116,243952
12117,243925
12118,243953
12119,243926
12120,243927
12121,243832
12122,244265
12123,244104
12124,244105
12125,244078
12126,244079
12127,244080
12128,244081
12129,244082
12130,244345
12131,244346
12132,244347
12133,244348
12134,243964
12135,243701
12136,243845
12137,243849
12138,243850
12139,243995
12140,243996
12141,243997
12142,244162
12143,244369
12145,243324
12146,244389
12147,244064
12148,244163
12149,244539
12150,244179
12151,244180
12158,244506
12159,244508
12160,244522
12161,244523
12162,243703
12166,243813
12167,243814
12168,244094
12169,244095
12170,244096
12171,243327
12172,244222
12173,243877
12174,244000
12175,244083
12176,243846
12177,244001
12178,244136
12179,243935
12181,243870
12182,243901
12183,243903
12184,244087
12185,243904
12186,243288
12187,243289
12188,243971
12189,244093
12199,244352
12218,243815
12241,243920
12242,243921
12243,243539
12244,244551
12245,244353
12246,244513
12248,243750
12250,243737
12251,243711
12252,243852
12253,243666
12255,244119
12258,244379
12259,243721
12260,244420
12261,244414
12278,243983
12279,241343
12280,244430
12283,244156
12292,243827
12294,243686
12304,243732
12323,243795
12328,244201
12332,244572
12345,243240
12346,244540
12347,243779
12354,243356
12355,243803
12380,244443
12419,244288
12420,243753
12421,244289
12458,244290
12459,244302
12460,244065
12461,243442
12466,244066
12468,336214
12470,243917
12471,243918
12472,243632
12479,243733
12480,244074
12484,244488
12485,243799
12486,243402
12491,244029
12492,244030
12493,244573
12494,244014
12504,243129
12505,244013
12506,244128
12508,244129
12509,243680
12510,243681
12511,244130
12512,244178
12520,244398
12521,243896
12522,243911
12523,243170
12524,243863
12525,244048
12526,244049
12528,244455
12529,243751
12530,244011
12531,244012
12533,243890
12534,243889
12535,243671
12536,243672
12537,243183
12538,243424
12540,243700
12541,244421
12542,243437
12543,242909
12544,242932
12545,243143
12548,243825
12549,244422
12550,243869
12551,243293
12553,244400
12554,244325
12555,243714
12556,243695
12557,243838
12561,243715
12562,244239
12564,244240
12568,244241
12578,243423
12584,242815
12585,243010
12586,243724
12587,243978
12589,243962
12590,243963
12591,243728
12594,244427
12595,244439
12596,243208
12597,243209
12599,243201
12603,243857
12607,244516
12608,244530
12609,244370
12610,244371
12611,244531
12612,244291
12614,243965
12615,244152
12616,244576
12617,244560
12618,244561
12619,243245
12620,243645
12621,243191
12622,243479
12623,244882
12624,244397
12625,243725
12626,243796
12627,244503
12628,242918
12629,242919
12630,244409
12631,244251
12632,244252
