DisplayID,FileDataID
31751,133057
31752,134297
31753,134493
31754,134296
31755,134493
31756,134482
31757,135533
31758,135617
31759,135500
31760,134497
31761,135131
31762,134486
31763,135151
31764,135151
31765,133729
31766,135124
31767,134492
31768,134488
31769,134484
31770,134491
31771,134495
31777,133974
31778,133436
31779,134200
31783,133654
31797,132647
31798,135536
31800,133376
31801,134256
31802,134061
31803,134256
31804,133919
31805,133733
31806,133743
31807,133941
31808,135637
31809,133749
31810,135846
31811,135844
31812,135855
31813,135844
31814,135855
31815,135835
31816,133050
31817,133050
31818,135330
31819,133377
31820,135330
31821,135360
31822,133056
31823,135050
31824,135044
31825,135044
31826,135044
31827,135044
31828,135044
31829,132503
31830,132587
31831,132615
31832,132633
31833,135060
31834,132945
31835,133077
31836,134583
31837,133481
31838,136116
31839,136224
31840,136115
31841,134419
31842,132290
31843,134124
31844,135880
31845,134073
31846,134232
31847,134944
31848,133738
31849,135665
31850,135664
31851,134966
31852,134963
31853,135497
31854,135497
31855,135359
31856,135361
31857,132401
31858,132415
31859,135143
31860,133480
31861,133482
31862,133481
31863,133481
31864,135665
31865,135664
31866,135359
31867,135361
31868,135538
31869,132406
31870,132403
31871,135360
31872,135663
31873,134335
31874,135473
31875,135611
31876,135611
31877,133480
31878,133480
31879,135663
31880,135663
31881,133480
31882,132940
31883,132940
31884,132940
31885,132940
31886,132940
31887,132940
31888,132940
31889,133299
31890,133078
31891,133078
31892,132606
31893,133074
31894,133074
31895,133074
31896,133074
31897,133074
31898,133154
31899,133304
31900,134154
31901,135241
31902,132507
31903,132562
31904,132562
31905,133385
31906,133384
31907,133305
31908,133383
31909,135538
31910,134613
31911,134613
31912,133753
31913,132585
31914,132585
31915,132502
31916,132552
31917,132552
31918,132953
31919,132953
31920,132558
31921,132558
31922,132586
31923,132586
31924,132500
31925,132510
31926,135054
31927,132505
31928,132665
31929,132691
31930,132691
31931,132499
31932,134671
31933,134692
31934,132723
31935,133476
31936,133723
31937,135473
31952,134335
31953,134335
31954,133040
31955,133488
31956,132418
31957,132393
31958,132415
31959,135143
31960,135143
31961,133672
31962,135143
31963,135150
31964,135150
31965,133303
31966,135291
31967,133605
31968,134669
31969,132502
31970,132606
31971,132953
31972,134608
31973,132650
31974,135054
31975,132562
31976,135468
31977,135468
31978,133763
31979,132560
31980,132560
31981,132560
31982,132560
31983,132573
31984,132573
31985,132573
31986,132718
31987,133076
31988,133076
31989,133627
31995,134353
31996,135349
31997,135291
31998,135358
31999,135360
32000,135360
32005,135005
32008,133301
32012,132965
32013,132961
32014,132961
32015,132965
32016,135038
32017,133073
32018,132616
32019,132517
32020,132588
32021,132616
32022,132625
32023,134583
32024,132944
32026,135026
32027,132556
32028,133073
32029,134655
32030,135041
32031,135026
32032,132302
32033,135643
32034,135058
32035,132612
32036,132610
32037,132544
32038,132545
32040,132556
32043,135033
32044,135009
32047,132381
32048,135033
32051,132958
32058,134583
32060,132613
32066,133770
32067,133765
32068,133765
32069,133770
32070,133770
32071,133765
32072,133765
32073,133300
32074,135651
32075,135650
32076,135341
32077,135328
32078,135494
32079,135494
32080,135497
32081,135490
32082,135039
32087,133291
32088,132605
32089,132602
32090,132611
32091,132612
32092,135041
32093,133073
32094,132625
32095,132588
32096,134583
32097,134669
32098,132944
32099,132587
32100,132945
32101,134583
32102,134668
32103,132633
32104,133077
32105,135060
32106,132542
32107,132959
32108,134586
32109,135038
32110,132638
32111,133077
32112,134586
32113,132959
32114,132542
32115,132638
32116,133077
32117,135038
32118,132587
32119,132945
32120,134668
32121,135060
32122,132633
32123,133077
32124,132587
32125,135060
32126,132587
32127,134667
32128,135060
32129,135038
32130,133077
32131,135038
32132,133077
32133,133077
32134,133077
32135,133077
32140,133040
32145,132628
32146,135536
32152,135011
32153,135011
32154,132648
32155,134608
32156,132559
32157,132718
32158,132606
32159,132965
32160,135054
32162,133041
32163,132636
32164,132965
32165,135046
32166,132743
32167,134697
32168,135032
32169,132938
32171,134229
32172,134464
32173,133305
32174,132482
32182,135005
32188,135574
32189,135665
32192,134592
32193,133132
32194,135654
32195,135150
32196,135150
32197,135316
32198,135316
32199,135302
32200,132400
32201,135005
32216,132392
32217,134950
32226,132381
32230,134348
32231,133649
32233,135971
32234,135942
32235,136191
32236,132928
32237,136075
32238,136153
32239,136164
32240,135923
32241,136080
32242,136036
32252,132604
32253,132617
32254,132613
32255,132501
32256,135050
32257,132482
32258,135011
32259,132634
32260,134085
32261,133895
32262,133913
32263,132742
32264,132521
32265,132613
32267,132715
32268,132508
32269,132614
32270,135053
32271,132508
32272,132508
32273,132725
32274,135060
32275,132613
32276,133790
32277,133794
32278,133792
32279,133793
32280,133798
32281,133795
32282,133796
32283,133797
32284,133791
32285,132721
32286,132490
32287,132607
32288,135032
32289,132497
32290,132606
32291,132653
32292,135048
32293,132396
32294,135616
32295,135277
32296,134697
32297,133309
32298,133774
32299,135342
32300,133791
32301,133606
32302,135824
32303,135474
32304,134967
32305,133389
32306,135316
32307,134967
32308,134967
32310,133135
32311,135642
32312,135642
32313,135643
32314,135316
32315,135346
32316,135534
32317,135534
32318,132960
32320,133770
32321,133308
32322,135277
32323,133381
32324,135580
32325,135346
32326,133306
32327,134666
32328,135032
32329,135032
32330,135032
32331,135032
32332,135168
32333,133306
32334,135225
32335,133387
32336,133565
32337,134661
32338,133773
32339,133773
32340,132960
32341,134634
32342,133141
32343,133485
32344,133640
32345,132556
32346,132556
32347,133388
32348,132948
32349,135032
32350,134608
32351,134296
32352,132566
32353,133386
32354,134608
32355,132406
32356,135345
32357,135651
32358,132743
32359,132743
32360,132743
32361,133732
32362,135009
32364,132501
32370,132547
32371,133762
32372,133483
32373,133483
32374,135146
32375,134296
32376,134187
32377,135009
32378,132587
32379,132587
32380,135036
32382,135474
32386,133047
32387,133047
32388,132547
32389,132547
32390,132760
32391,132490
32394,134712
32395,133290
32397,134298
32398,132666
32399,132666
32400,132666
32401,134608
32402,135468
32403,135474
32404,135040
32405,134666
32406,132556
32407,134608
32408,135032
32409,135032
32410,132950
32411,135642
32412,135643
32413,133141
32414,133624
32415,132742
32416,132521
32417,132613
32424,134711
32425,134298
32426,133686
32427,136101
32428,132932
32429,133148
32430,135127
32431,133300
32432,134136
32433,132414
32434,132414
32435,132418
32436,135126
32437,135347
32438,135347
32439,135347
32440,135496
32441,135467
32442,135271
32443,135271
32444,135126
32445,135126
32446,135126
32447,132543
32448,132543
32449,132543
32450,132932
32451,132893
32452,132893
32455,135736
32461,135225
32462,135225
32463,135580
32464,135724
32470,132966
32489,135280
32490,135280
32492,132939
32493,133078
32497,135496
32498,135534
32499,135497
32501,133772
32503,133772
32507,135463
32508,133693
32509,132524
32511,135638
32514,133040
32515,133743
32516,135225
32517,135146
32518,135146
32519,135496
32520,133904
32521,133905
32526,132791
32527,135346
32528,135346
32529,135642
32530,135643
32531,135342
32532,133146
32533,133485
32534,134296
32535,134296
32536,133146
32537,134295
32538,134295
32539,134295
32540,133374
32541,135342
32542,135651
32543,134825
32544,132653
32545,132915
32546,132924
32547,132526
32548,132527
32549,132528
32550,132529
32551,132530
32552,132531
32553,132532
32554,132533
32555,132534
32556,135228
32557,135231
32558,134967
32559,134959
32560,134968
32561,134958
32562,132566
32563,132566
32564,132653
32565,132653
32566,135048
32567,135032
32568,134296
32569,134296
32570,135461
32571,135462
32572,135342
32574,135616
32575,135666
32576,135667
32577,135619
32578,135474
32579,135471
32580,135362
32581,135364
32582,135468
32583,135471
32584,135467
32585,135582
32586,135172
32587,135171
32588,133492
32589,135365
32590,135642
32591,135642
32592,135642
32593,134296
32594,133565
32595,135471
32596,133565
32597,133483
32598,135362
32599,132551
32600,133483
32601,132547
32602,135365
32603,135365
32604,135582
32605,132503
32606,132509
32607,132506
32608,132587
32609,135172
32610,135171
32611,135171
32612,135172
32613,135170
32614,135592
32615,135592
32616,132545
32617,132561
32618,135171
32619,132564
32620,132587
32621,132587
32622,132587
32623,132545
32624,132564
32625,132561
32626,132587
32627,132548
32628,132585
32629,132545
32630,132561
32631,132405
32632,132506
32633,132509
32634,132545
32635,132545
32636,132545
32637,132509
32638,132545
32639,132564
32640,132561
32641,132561
32642,132585
32643,132585
32644,132503
32645,132562
32646,132545
32647,132585
32648,135311
32649,135466
32650,134020
32655,135229
32656,133603
32657,133388
32658,135940
32675,135005
32677,135466
32678,133374
32679,132545
32680,132545
32681,132545
32682,132545
32683,135050
32684,135032
32685,135471
32686,135127
32687,135125
32688,135125
32689,134137
32690,135428
32691,134314
32692,135428
32693,135427
32694,135026
32695,135026
32696,132945
32697,132964
32698,132964
32699,132964
32700,132964
32701,133126
32702,133126
32703,133126
32704,133126
32705,133126
32706,133126
32707,133126
32708,133126
32709,133126
32710,133126
32711,133159
32712,133159
32713,133310
32714,133311
32715,133312
32716,133313
32717,135125
32718,132502
32719,132501
32720,132503
32721,132501
32722,135365
32723,135361
32724,132502
32725,133767
32726,133765
32727,133766
32728,134154
32729,132539
32730,132539
32731,133132
32732,132562
32733,132482
32734,133565
32735,133159
32736,132405
32737,132405
32738,132420
32739,135032
32740,135055
32741,135032
32742,135055
32743,132919
32744,132919
32745,135723
32746,134411
32747,132715
32748,132715
32749,132614
32750,132508
32751,132964
32752,132959
32753,134658
32754,133127
32755,132554
32756,134680
32757,132944
32758,132584
32759,134667
32760,134667
32761,132946
32762,132946
32763,135538
32764,135538
32765,133494
32766,135496
32767,134165
32768,135724
32769,132419
32770,132559
32771,133728
32772,134634
32773,132547
32774,135473
32776,135592
32777,132482
32778,132414
32779,133479
32780,133479
32781,132595
32782,133494
32783,132943
32784,133728
32790,133077
32791,134169
32792,132834
32804,134582
32805,135005
32811,132939
32813,135046
32815,132944
32816,134586
32817,134419
32818,132743
32819,134387
32820,134315
32821,132585
32822,132585
32823,135724
32824,134164
32825,134165
32826,133632
32827,135474
32829,133075
32830,134015
32831,132093
32834,132395
32835,135321
32836,135321
32837,135321
32838,133644
32839,134007
32840,134164
32841,132658
32842,133129
32843,135056
32844,133129
32845,134945
32846,133464
32847,133463
32849,134015
32850,136192
32851,136098
32858,135473
32859,132537
32860,135009
32865,132535
32871,132611
32872,132742
32873,132965
32874,132945
32875,132604
32876,132717
32877,132945
32878,132877
32879,135824
32880,132767
32883,132584
32884,134123
32885,134315
32886,134316
32887,134307
32888,134957
32889,132963
32890,132964
32891,133483
32893,135328
32894,135150
32895,133378
32896,135047
32897,135032
32898,133722
32899,133132
32900,133127
32901,135047
32902,135047
32903,135047
32905,136192
32906,133069
32907,133069
32908,133069
32909,135157
32910,134599
32911,135813
32912,136069
32913,135990
32914,135841
32915,135021
32916,135021
32917,132684
32918,132650
32919,135150
32920,134462
32921,134458
32922,134465
32923,134457
32924,134599
32925,132506
32926,134599
32927,134599
32928,132503
32929,132650
32930,135168
32931,135473
32932,135473
32933,134458
32934,133078
32935,133078
32936,133078
32937,133078
32938,133078
32939,133078
32940,133078
32941,133078
32942,133078
32943,132743
32944,132963
32945,132741
32946,132961
32947,135168
32948,132650
32951,135005
32954,135168
32955,134015
32956,134164
32957,134165
32958,134159
32959,134160
32960,134159
32961,134162
32962,132089
32963,132089
32964,134167
32965,134173
32966,134178
32967,134177
32968,134171
32969,132366
32970,134174
32971,134175
32972,134179
32973,134180
32974,132686
32975,135005
32978,133126
32979,133126
32980,133126
32981,132653
32982,135033
32983,135033
32984,132643
32985,135054
32986,132643
32987,132541
32988,132948
32989,134603
32990,132948
32991,134586
32992,132541
32993,132541
32994,132559
32995,132948
32996,132539
32997,132953
32998,134587
32999,133076
33000,135033
33001,132650
33002,135033
33003,135054
33004,135054
33005,135033
33006,132541
33007,134603
33008,132559
33009,132560
33010,135354
33011,133479
33012,133769
33013,133491
33014,135658
33015,135173
33016,133491
33017,133497
33018,134333
33019,135540
33020,135540
33021,133860
33022,133308
33023,133282
33025,135225
33026,135257
33027,132608
33028,132614
33029,134660
33030,132951
33031,132951
33032,132585
33033,135349
33034,132585
33035,132554
33036,132554
33037,132767
33038,132767
33039,133119
33040,132504
33041,134628
33042,134636
33043,133145
33044,132551
33045,132551
33046,132963
33047,132963
33048,132562
33049,132562
33050,135060
33051,135060
33052,132542
33053,135010
33054,132680
33055,135042
33056,135042
33057,134667
33058,134692
33059,134681
33060,133122
33061,132539
33062,132688
33063,133117
33064,136163
33067,135491
33068,135491
33069,135656
33070,133168
33071,133076
33072,133059
33073,133129
33074,135056
33075,135168
33076,132539
33077,132953
33078,135050
33079,132716
33080,132539
33081,132961
33082,133076
33083,135050
33084,132716
33085,132716
33086,135168
33087,135358
33088,135050
33089,135050
33090,132962
33091,132962
33092,132962
33093,135354
33094,135366
33095,135658
33096,133769
33097,135354
33098,132567
33099,132963
33100,132963
33101,132966
33102,132552
33103,132552
33104,132552
33105,132552
33106,135663
33107,135663
33108,132541
33109,132541
33110,132966
33111,132541
33112,132541
33113,135129
33114,132535
33115,132939
33116,132586
33117,132586
33118,135498
33119,134630
33120,133051
33121,132519
33122,134668
33123,135345
33124,134688
33125,135474
33126,132515
33127,134598
33128,132404
33129,135036
33130,132609
33131,132609
33132,132939
33133,135053
33134,132606
33135,133308
33136,135056
33137,132618
33138,134961
33139,135039
33140,132611
33141,132611
33142,133754
33143,133047
33144,133771
33145,135323
33146,134694
33147,134660
33148,134626
33149,134600
33150,132651
33151,132583
33152,132583
33153,132945
33154,132945
33155,132542
33156,132951
33160,132951
33161,133119
33162,133145
33163,135145
33167,132495
33170,135145
33171,134709
33172,135144
33173,134125
33174,133133
33175,135005
33176,135005
33177,134337
33178,136168
33179,132724
33181,132395
33182,132535
33183,132718
33184,132718
33185,134586
33187,133309
33188,133280
33189,133072
33191,135816
33193,134085
33194,134711
33195,133078
33196,134177
33197,134089
33198,134659
33199,133464
33200,132363
33201,133642
33202,132107
33203,132108
33204,133645
33205,134364
33207,133303
33208,133277
33209,133439
33210,134144
33211,133460
33212,134939
33215,135033
33219,135274
33220,135274
33222,134349
33224,132595
33225,136249
33226,133299
33227,135243
33230,132767
33231,132767
33233,132392
33234,135138
33235,132392
33236,135274
33237,135650
33238,134955
33239,133941
33243,134333
33247,132494
33248,134096
33249,132857
33250,132410
33251,133485
33252,135648
33253,135648
33254,135139
33255,132410
33256,132674
33257,132657
33258,132679
33259,134596
33260,132543
33261,135434
33262,133309
33263,134655
33264,132495
33265,132535
33266,132602
33267,132938
33268,132635
33269,132938
33270,132535
33271,132493
33272,132540
33273,134590
33274,135010
33275,132610
33276,132952
33282,132939
33283,135861
33284,133912
33285,133472
33286,133149
33287,133436
33288,134967
33289,133072
33290,132768
33291,134961
33292,133143
33293,133143
33294,134107
33295,134119
33296,134090
33297,134077
33298,134108
33299,135145
33300,132402
33301,133477
33302,135654
33303,135654
33304,135271
33305,134951
33306,134955
33307,134955
33308,133485
33309,134955
33310,135009
33311,134582
33312,132539
33313,132539
33314,132539
33315,135009
33316,135005
33317,132540
33318,133770
33319,132611
33320,132540
33321,132624
33322,132624
33323,132940
33324,132494
33325,132535
33326,132492
33327,132938
33328,132609
33329,134592
33330,132493
33331,132610
33332,133762
33333,132952
33334,134589
33335,132543
33336,132624
33337,134583
33338,132938
33339,132535
33340,132624
33341,132938
33342,134582
33343,135009
33344,132539
33345,134582
33346,132635
33347,132540
33348,132547
33349,132540
33350,132540
33351,134582
33352,132722
33353,132724
33356,133762
33358,135036
33359,134655
33368,135009
33372,135009
33374,134582
33380,132722
33381,134582
33383,132635
33384,132495
33385,134655
33386,132535
33387,132635
33388,132495
33389,134655
33390,132635
33391,132495
33392,134655
33395,132804
33399,132319
33400,133165
33401,133165
33402,132665
33409,133132
33410,133345
33415,135033
33419,133793
33420,135144
33421,135152
33422,135150
33423,134457
33424,133941
33425,135638
33426,133939
33427,135474
33428,135474
33429,135138
33430,135650
33431,133501
33433,134582
33434,132392
33435,132418
33436,133001
33447,134581
33448,132880
33449,134724
33450,134725
33451,134726
33452,134727
33453,134878
33454,134879
33455,134722
33456,136120
33457,136160
33458,132393
33459,132643
33460,133474
33461,133122
33462,133163
33463,132643
33464,132642
33466,132537
33467,132806
33468,132791
33469,132792
33470,132791
33472,134582
33518,133062
33519,132952
33520,136006
33521,132924
33522,134182
33523,132648
33524,132648
33525,132648
33526,132648
33527,132647
33528,132606
33529,134125
33530,132611
33531,133759
33532,133041
33533,133060
33534,133386
33535,133202
33536,132395
33537,133382
33538,132858
33539,133992
33540,132192
33541,136152
33542,135035
33543,134456
33544,133601
33545,134308
33546,134464
33547,134232
33548,135311
33549,135161
33550,134964
33551,134006
33552,133022
33553,133906
33554,135353
33555,134018
33556,132396
33557,132396
33558,135670
33559,133474
33560,134969
33561,134969
33562,134969
33563,134969
33564,134969
33565,135620
33566,135157
33567,135157
33568,132189
33569,132939
33570,132939
33571,133912
33572,135157
33578,132395
33585,134465
33588,133204
33589,133706
33590,132646
33591,132498
33592,134584
33593,134672
33594,134662
33595,133090
33596,133078
33597,132958
33598,133078
33599,132955
33600,132638
33601,132638
33602,132751
33603,132751
33604,134662
33605,132183
33606,133101
33607,135042
33608,135042
33609,132747
33610,134687
33611,132584
33612,132653
33613,132653
33614,132653
33615,135358
33616,135034
33617,135034
33618,134596
33619,133074
33620,134596
33621,132559
33622,132559
33623,132955
33624,132955
33625,132559
33626,135647
33627,132618
33628,132751
33629,132944
33630,134584
33631,132585
33632,132498
33633,132516
33634,132617
33635,132738
33636,132963
33637,134584
33638,132590
33639,132590
33640,132652
33641,132560
33642,135034
33643,134602
33644,133076
33645,133074
33646,133074
33647,132564
33648,135034
33649,132651
33650,132648
33651,132955
33652,134601
33653,135054
33654,132542
33655,133077
33656,132959
33657,133074
33658,132959
33659,135034
33660,132564
33661,132564
33662,134626
33663,132651
33664,132723
33665,132517
33666,132616
33667,132625
33668,132944
33669,132588
33670,133073
33671,133073
33672,134583
33673,132542
33674,135041
33675,133072
33676,135034
33677,133077
33678,134632
33679,135046
33680,135051
33681,132934
33682,133073
33683,132551
33684,132551
33685,133140
33686,135034
33687,134663
33688,132626
33689,132626
33690,132551
33691,132626
33692,134663
33693,133073
33694,132585
33695,134939
33696,132550
33697,132635
33698,134662
33699,135034
33700,134663
33701,134662
33702,134227
33703,133076
33704,132550
33705,132738
33706,134678
33707,135034
33708,132550
33709,132747
33710,133101
33711,132584
33712,135042
33713,134679
33714,132586
33715,133076
33716,133101
33717,133140
33718,133140
33719,133140
33720,133072
33721,132723
33722,135034
33723,132723
33724,132723
33725,135034
33726,133074
33727,132406
33728,133389
33729,135367
33730,133766
33731,133474
33732,133768
33733,133767
33734,135663
33735,133771
33736,133767
33737,133768
33738,135650
33739,133474
33740,133474
33741,133077
33742,134944
33743,133143
33744,133143
33745,134328
33746,134327
33747,133143
33748,133143
33749,135725
33750,135725
33751,135725
33752,135725
33753,135725
33754,135725
33755,135725
33756,135725
33757,135725
33758,135725
33759,135725
33760,135725
33761,135725
33762,135725
33763,133143
33764,135725
33765,135725
33766,135725
33767,135725
33768,135725
33769,135725
33770,135725
33771,135725
33772,135725
33773,135725
33774,135725
33775,135725
33776,135725
33777,135725
33778,135725
33779,135725
33780,135725
33781,135725
33782,135725
33783,135725
33784,135725
33785,135725
33786,132486
33787,135725
33788,135725
33789,132485
33790,135725
33791,135725
33792,135725
33793,135725
33794,135725
33795,135725
33796,135725
33797,135725
33798,135725
33799,135725
33800,135725
33801,135725
33802,135725
33803,135725
33804,135725
33805,135725
33806,135725
33807,135725
33808,133423
33809,135149
33810,135059
33811,135049
33812,135049
33813,133069
33814,133758
33815,132611
33816,133069
33817,132611
33818,132618
33819,132958
33820,135535
33821,135535
33822,133077
33823,134600
33824,132507
33825,132606
33826,135620
33827,135620
33828,135535
33829,133474
33830,133501
33831,135046
33832,132498
33834,132395
33835,132395
33838,2245030
33839,135367
33840,132722
33841,135056
33842,132939
33843,132939
33844,132939
33845,133498
33846,133153
33847,133164
33848,133164
33849,133571
33851,133573
33852,135060
33853,134677
33854,134667
33855,133426
33856,133425
33857,135501
33858,132965
33859,132944
33860,132586
33861,132586
33862,132545
33863,132545
33864,133427
33865,133117
33866,133117
33867,134968
33868,132964
33869,132946
33870,132946
33871,133570
33872,132560
33873,132562
33874,132585
33875,132585
33876,132585
33877,132585
33878,132602
33879,132602
33880,133069
33881,135366
33882,135366
33883,132542
33884,132542
33885,132514
33887,134696
33888,134691
33889,132612
33890,132554
33891,132554
33892,132554
33893,132554
33894,135648
33895,132658
33896,132958
33897,132958
33898,132958
33899,132958
33900,133117
33901,133117
33902,132618
33903,132965
33904,132502
33905,132502
33906,133341
33907,133299
33908,132664
33911,133301
33915,132653
33920,132653
33933,134582
33938,133165
33940,133670
33941,133667
33942,133664
33955,135323
33957,135323
33958,135323
33959,135323
33960,135323
33961,135661
33963,135661
33967,134399
33968,135661
33969,134398
33970,134397
33971,134396
33972,134395
33973,133884
33978,132594
33979,132594
33980,132672
33981,133077
33982,132618
33983,132751
33984,132944
33985,135665
33986,134584
33987,135665
33988,135046
33989,132585
33990,132498
33991,135665
33992,135661
33993,135323
33994,135361
33995,135361
33996,135361
33997,135359
33998,133169
33999,133170
34000,135034
34001,135034
34002,135034
34003,133074
34004,133074
34008,132542
34010,132539
34011,132502
34012,132606
34013,132953
34014,132716
34015,132539
34016,132959
34017,133074
34018,135034
34019,133074
34020,135034
34021,135034
34022,135050
34023,135034
34024,135034
34025,135034
34029,133151
34030,134656
34031,134656
34034,133309
34035,134311
34036,134314
34037,135034
34038,132644
34039,134588
34040,135033
34041,132948
34042,133126
34043,132541
34044,132541
34045,132608
34046,132511
34047,132644
34048,135033
34049,134588
34050,132189
34051,132948
34052,132608
34053,132511
34054,133126
34055,132541
34056,135034
34057,133126
34058,135033
34059,134056
34060,132642
34061,132653
34062,132652
34063,132651
34064,132652
34065,132643
34066,133077
34067,135060
34072,132642
34073,132642
34074,132642
34075,132642
34076,132642
34077,135034
34078,132503
34079,132615
34080,132633
34081,132633
34082,132945
34083,132587
34084,134583
34085,133073
34086,132723
34087,132723
34090,133140
34091,135041
34092,133077
34093,132698
34094,132699
34095,132700
34096,132697
34097,132694
34098,132693
34099,132696
34100,132695
34101,134950
34102,135493
34104,133858
34105,135638
34106,135280
34107,135612
34108,132385
34109,133042
34110,134956
34111,135654
34112,135329
34113,135150
34114,135150
34115,135493
34116,135612
34117,135493
34121,133861
34127,134955
34128,132392
34132,133574
34133,132395
34134,135157
34135,135157
34136,134897
34137,134969
34138,134896
34139,135620
34140,134898
34141,135670
34142,135671
34143,134899
34144,134902
34145,134903
34146,134906
34147,134908
34148,134907
34149,134911
34150,134909
34151,134900
34152,134904
34153,134905
34154,134910
34155,134929
34156,134930
34157,134931
34158,134932
34159,134933
34160,2241756
34161,134935
34162,134936
34163,132965
34164,134880
34165,132965
34166,134881
34167,134893
34168,134894
34169,134883
34170,134886
34171,134885
34172,134892
34173,134895
34174,134882
34175,134887
34176,132520
34177,134471
34178,132420
34179,133754
34180,132617
34181,132617
34182,132951
34183,132951
34184,132515
34185,132618
34186,132613
34187,132610
34188,134418
34189,133428
34190,135472
34191,132520
34192,132962
34193,132962
34194,132562
34195,132562
34196,132612
34197,132612
34198,135468
34199,132612
34200,132953
34201,132953
34202,132523
34203,132521
34204,133339
34205,132500
34206,134970
34207,132612
34208,132551
34209,132538
34210,132538
34211,133077
34212,133077
34213,134106
34214,133153
34215,133173
34216,133176
34217,133171
34218,133172
34219,133174
34220,133174
34221,133175
34222,133175
34223,135502
34224,132951
34225,132951
34226,132951
34227,132601
34228,134901
34229,132951
34230,132951
34231,133753
34232,135368
34233,133126
34234,132960
34235,132960
34236,132960
34237,133575
34238,134663
34239,133772
34240,132564
34241,132509
34242,132545
34243,135032
34244,132506
34245,135032
34246,132562
34247,132562
34248,132561
34249,135050
34250,135591
34251,135060
34252,135060
34253,135065
34254,135063
34255,135064
34256,135066
34257,135066
34258,135068
34259,132538
34260,132953
34261,133572
34262,132558
34263,132564
34264,135369
34266,134662
34267,132744
34268,132744
34269,132588
34270,132664
34271,134288
34272,134289
34273,134290
34274,133340
34275,134291
34276,134292
34277,134293
34278,135061
34279,134282
34280,134283
34281,134285
34282,134284
34283,134286
34284,134287
34285,134270
34286,134271
34287,134272
34288,134911
34289,134273
34290,134274
34291,134275
34292,134687
34293,133069
34294,132667
34295,132951
34296,134296
34297,132965
34298,132965
34299,132504
34300,134591
34301,134596
34302,134596
34303,133342
34304,135366
34305,132686
34306,132955
34307,133172
34308,135060
34309,135060
34310,135060
34311,135059
34312,135059
34313,135033
34314,135033
34315,132582
34316,132957
34317,132957
34318,133307
34319,132945
34320,132507
34321,133074
34322,135036
34323,135036
34324,135038
34325,132663
34326,134636
34327,135045
34328,135067
34329,133754
34330,133498
34331,133498
34332,132589
34333,132549
34334,132587
34335,132611
34336,133424
34337,133762
34338,134536
34339,133501
34340,135005
34342,134941
34344,134276
34345,134279
34346,134277
34347,133077
34348,133074
34349,133074
34350,133074
34351,133074
34352,133165
34353,133165
34354,134276
34355,134268
34356,134277
34357,134278
34358,134279
34359,134280
34360,134281
34361,134268
34362,132392
34363,133713
34364,132787
34365,134536
34366,133073
34367,133073
34368,132418
34369,133076
34370,133074
34371,132192
34372,132535
34373,133791
34374,134478
34375,132225
34376,134169
34377,132186
34378,134242
34379,132184
34380,132202
34381,133378
34382,133378
34383,132763
34384,132768
34385,132768
34386,132768
34387,132768
34388,132768
34389,132622
34390,133792
34391,135145
34392,132509
34393,132545
34394,132503
34395,132585
34396,133072
34397,133072
34398,135473
34399,135473
34400,132740
34401,135366
34402,135366
34403,135366
34404,135363
34405,135363
34406,135619
34407,135619
34408,135466
34409,135342
34410,133071
34411,133126
34412,135057
34413,135057
34414,133041
34415,133301
34416,132562
34417,132562
34418,133041
34419,135045
34420,132743
34421,132737
34422,132532
34423,134017
34424,132490
34425,132485
34426,132416
34427,132483
34428,132483
34429,132483
34430,132483
34431,134838
34432,136093
34433,133376
34434,133069
34435,133501
34436,132689
34437,132689
34438,133474
34439,133048
34440,135575
34441,135575
34442,132511
34443,132401
34444,132511
34445,132953
34446,132953
34447,132953
34448,132953
34449,132653
34450,132400
34451,134634
34452,132648
34453,132648
34454,132541
34455,132653
34456,132700
34457,136145
34458,136145
34459,135861
34460,136074
34461,132948
34462,132953
34463,132953
34464,132945
34465,133573
34466,132953
34467,132945
34468,133048
34469,132689
34470,132400
34471,133573
34472,135466
34473,133126
34474,133041
34475,133071
34476,135057
34477,135619
34478,135342
34479,132562
34480,132400
34481,132400
34482,135057
34483,132737
34484,135619
34485,133474
34486,133174
34487,133174
34488,132598
34489,132598
34490,132597
34491,132508
34492,134878
34493,134870
34494,133859
34495,133122
34496,133748
34497,133988
34498,132826
34499,134846
34500,133748
34501,132565
34502,132565
34503,132565
34504,132565
34505,132960
34506,132498
34507,132427
34508,135453
34509,132614
34510,133308
34512,135669
34513,135669
34514,132629
34515,132639
34516,132965
34517,132505
34518,132639
34519,132738
34520,132500
34521,132584
34522,132613
34523,132953
34524,133076
34525,134584
34526,135041
34527,134968
34528,134968
34529,134968
34530,134968
34531,134968
34532,134968
34533,134968
34534,132395
34535,132382
34536,135446
34537,135447
34538,135450
34539,135450
34541,135449
34542,135449
34543,134455
34549,132609
34550,132613
34553,134927
34555,132517
34556,133047
34557,134294
34558,135047
34559,133483
34560,135638
34561,133851
34562,135005
34563,134711
34564,133122
34571,133129
34572,136244
34573,135271
34574,135902
34575,133755
34576,133753
34577,132507
34578,133850
34579,135040
34581,135457
34582,135458
34583,135459
34584,135460
34585,132547
34588,135038
34590,135038
34593,132559
34594,132507
34595,132562
34596,132666
34597,135054
34598,134586
34599,132497
34600,132951
34601,133365
34602,132768
34603,132951
34604,132560
34605,132560
34606,133077
34607,133074
34608,133072
34609,133074
34610,132523
34611,132584
34612,132617
34613,132960
