ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder
50159,6,27001,132537,0
50160,8,27000,132949,0
50161,5,25406,134586,0
50162,7,27005,132609,0
50163,1,27003,135054,0
50164,4,13699,132518,0
50165,6,25332,132539,0
50166,7,26475,132612,0
50167,3,26990,132626,0
50168,9,26991,133765,0
50169,8,25333,132951,0
50170,5,24311,134583,0
50171,13,26855,134956,0
50172,1,25330,135058,0
50173,6,22817,132542,0
50174,7,22818,132608,0
50175,9,26977,133766,0
50176,8,25493,132953,0
50177,4,22816,132504,0
50178,5,24407,134583,0
50179,1,4483,135037,0
50180,3,26972,132624,0
50181,4,24334,132505,0
50182,6,26964,132579,0
50183,3,26961,132639,0
50184,9,26962,133772,0
50185,8,26963,132956,0
50186,5,26968,134583,0
50187,1,26965,135050,0
50188,3,10987,132719,0
50189,6,27540,132589,0
50190,9,27082,133763,0
50191,8,27075,132956,0
50192,4,11347,132516,0
50193,5,25387,134706,0
50194,7,18294,132615,0
50195,6,23365,132541,0
50196,8,27041,132949,0
50197,4,23364,132515,0
50198,0,27042,133077,0
50199,5,24323,134583,0
50200,6,27022,132539,0
50201,7,27017,132605,0
50202,3,27018,132647,0
50203,9,26951,133769,0
50204,8,27019,132945,0
50205,4,24493,132510,0
50206,5,27020,134584,0
50207,13,27024,134953,0
50208,1,7868,135049,0
50209,4,7807,132513,0
50210,6,11380,132592,0
50211,7,7833,132606,0
50212,3,18318,132634,0
50213,0,27073,132768,0
50214,9,27072,133757,0
50215,8,27069,132945,0
50216,5,11831,134583,0
50217,1,27071,135046,0
50218,13,20973,134953,0
50219,6,6803,132535,0
50220,7,27058,132615,0
50221,3,8987,132739,0
50222,9,27062,133759,0
50223,8,8989,132958,0
50224,4,8988,132515,0
50225,5,27061,134589,0
50226,4,16315,132516,0
50227,6,27115,132584,0
50228,7,16316,132609,0
50229,3,27112,132751,0
50230,8,27113,132945,0
50231,5,27114,134589,0
50232,1,27116,135041,0
50233,6,11080,132535,0
50234,7,12150,132612,0
50235,3,11356,132626,0
50236,13,27896,134957,0
50237,0,27898,132767,0
50238,9,27108,133754,0
50239,8,27892,132938,0
50240,5,11079,134588,0
50241,1,27893,135052,0
50242,4,11078,132519,0
50243,6,17928,132585,0
50244,7,27122,132614,0
50245,3,27118,132632,0
50246,0,27124,133090,0
50247,4,13303,132499,0
50248,5,13331,134584,0
50249,1,27123,135040,0
50250,3,27322,132627,0
50251,7,27324,132615,0
50252,8,27326,132963,0
50253,6,27328,132590,0
50254,3,18027,132741,0
50255,0,15431,132767,0
50256,8,27131,132944,0
50257,6,13700,132542,0
50258,5,18043,134586,0
50259,7,11828,132606,0
50260,6,11076,132587,0
50261,3,11075,132632,0
50262,9,27220,133754,0
50263,8,27825,132963,0
50264,4,27206,132524,0
50265,5,17767,134584,0
50266,1,27218,135061,0
50267,7,17679,132608,0
50268,3,17677,132743,0
50269,4,16390,132492,0
50270,6,17831,132536,0
50271,8,16409,132956,0
50272,0,15512,133076,0
50273,5,27174,134583,0
50274,1,27177,135055,0
50275,7,27286,132609,0
50276,3,10690,132722,0
50277,8,10694,132938,0
50278,4,10691,132496,0
50279,5,10692,134586,0
50280,6,12582,132589,0
50281,7,27296,132614,0
50282,3,12816,132736,0
50283,8,12583,132963,0
50284,4,22310,132507,0
50285,5,12817,134581,0
50286,1,5678,135044,0
50287,13,18693,134949,0
50288,7,22341,132609,0
50289,3,22340,132629,0
50290,8,16416,132953,0
50291,4,22314,132500,0
50292,6,22315,132536,0
50293,5,16414,134586,0
50294,1,27320,135054,0
50295,6,27312,132584,0
50296,7,27307,132602,0
50297,3,27308,132751,0
50298,8,27309,132938,0
50299,4,27310,132500,0
50300,5,27311,134586,0
50301,12,26412,135469,0
50302,1,28020,135055,0
50303,6,10693,132589,0
50304,1,26419,135045,0
50305,9,26431,133763,0
50306,11,26432,135349,0
50307,11,26433,135651,0
50308,4,13729,132497,0
50309,8,26436,132959,0
50310,11,26464,135650,0
50311,3,26467,132638,0
50312,9,26468,133768,0
50313,1,26472,135049,0
50314,5,7814,134706,0
50315,8,26473,132964,0
50316,11,26477,135327,0
50317,11,26479,135326,0
50318,11,26494,135344,0
50319,1,26501,135033,0
50320,4,26502,132511,0
50321,1,26504,135055,0
50322,8,26512,132963,0
50323,3,15607,132741,0
50324,3,26515,132626,0
50325,11,26535,132399,0
50326,11,26536,135144,0
50327,15,26539,135148,0
50328,8,26540,132950,0
50329,4,26541,132512,0
50330,6,18140,132541,0
50331,11,26545,135576,0
50332,7,3655,132606,0
50333,13,26548,134956,0
50334,13,27036,134961,0
50335,13,28449,134955,0
50336,11,26597,132941,0
50337,15,28471,135467,0
50338,15,28472,134336,0
50339,15,28462,135157,0
50340,15,27563,135468,0
50341,15,27863,135139,0
50342,15,28475,133749,0
50343,15,27874,134333,0
50344,15,28480,134334,0
50345,15,27612,135466,0
50346,15,28476,135473,0
50347,15,27650,135467,0
50348,15,28487,134121,0
50349,15,28492,135145,0
50350,15,28491,135157,0
50351,15,28493,134334,0
50352,15,28486,135464,0
50353,15,28514,135467,0
50354,15,28555,135474,0
50355,15,28505,134337,0
50356,15,28553,134122,0
50357,15,28510,135150,0
50358,15,28516,135466,0
50359,15,27929,135144,0
50360,13,27055,134951,0
50361,0,12139,133149,0
50362,12,26737,135617,0
50363,0,11665,133149,0
50364,0,27242,133121,0
50365,3,26658,132737,0
50366,5,26659,134584,0
50367,8,26753,132963,0
50368,6,26752,132590,0
50369,1,26662,135051,0
50370,7,26664,133344,0
50371,9,26665,133773,0
50372,0,26668,133075,0
50373,3,26667,132649,0
50374,5,26669,134589,0
50375,1,26670,135054,0
50376,1,23577,135040,0
50377,1,10689,135059,0
50378,8,19678,132957,0
50379,9,27087,133773,0
50380,9,27088,133759,0
50381,11,31997,135291,0
50382,4,27163,132511,0
50383,6,27164,132539,0
50384,7,27165,132608,0
50385,8,27167,132951,0
50386,6,31068,132539,0
50387,6,31070,132541,0
50388,7,27204,132601,0
50389,8,30334,132949,0
50390,8,27207,132960,0
50391,4,27209,132512,0
50392,4,27210,132517,0
50393,6,31243,132541,0
50394,7,27217,132616,0
50395,8,31245,132944,0
50396,6,30319,132584,0
50397,8,30321,132963,0
50398,4,27225,132516,0
50399,3,27229,132670,0
50400,5,27230,134588,0
50401,1,27231,135033,0
50402,0,27232,133126,0
50403,3,30327,132722,0
50404,0,30330,133144,0
50405,5,30329,134591,0
50406,1,30328,135056,0
50407,3,27233,132725,0
50408,5,27235,134586,0
50409,1,27236,135054,0
50410,0,27234,133143,0
50411,3,31241,132628,0
50412,5,31242,134590,0
50413,1,31247,135049,0
50414,0,31246,133123,0
50415,0,28934,133073,0
50416,3,27243,132751,0
50417,3,30315,132738,0
50418,0,30316,133073,0
50419,5,30317,134586,0
50420,1,30318,135059,0
50421,6,32987,132560,0
50422,7,30338,132608,0
50423,4,30340,132511,0
50424,8,32988,132948,0
50425,0,32978,133126,0
50426,3,32981,132653,0
50427,1,33000,135054,0
50428,7,30331,132601,0
50429,6,30333,132542,0
50430,4,30332,132512,0
50431,7,30324,132616,0
50432,6,32095,132588,0
50433,8,32098,132944,0
50434,4,30325,132517,0
50435,0,32093,133073,0
50436,3,32094,132625,0
50437,5,32096,134669,0
50438,1,32092,135041,0
50439,7,30320,132617,0
50440,4,30322,132516,0
50441,0,38343,133073,0
50442,6,31097,132539,0
50443,7,27255,132606,0
50444,8,31098,132940,0
50445,4,27257,132502,0
50446,0,31099,133074,0
50447,3,31102,132669,0
50448,1,31100,135033,0
50449,7,27262,132602,0
50450,6,27263,132542,0
50451,4,27264,132495,0
50452,8,27265,132959,0
50453,7,30353,132606,0
50454,6,30356,132539,0
50455,8,30355,132949,0
50456,1,28935,135038,0
50457,5,27267,134586,0
50458,0,28106,133077,0
50459,3,27269,132722,0
50460,3,30357,132720,0
50461,0,30358,133077,0
50462,1,30360,135045,0
50463,5,30359,134588,0
50464,6,27270,132590,0
50465,8,27271,132960,0
50466,3,27274,132751,0
50467,0,30071,133077,0
50468,5,27275,134586,0
50469,1,31049,135042,0
50470,7,27277,132615,0
50471,6,29652,132541,0
50472,8,27279,132945,0
50473,0,30072,133077,0
50474,3,27282,132638,0
50475,5,27283,134589,0
50476,1,28094,135035,0
50477,3,30365,132626,0
50478,0,31184,133071,0
50479,5,30367,134583,0
50480,1,30368,135032,0
50481,4,27280,132503,0
50482,8,30363,132951,0
50483,6,30361,132539,0
50484,0,32999,133076,0
50485,3,33085,132716,0
50486,1,33089,135050,0
50487,4,30346,132502,0
50488,7,30345,132606,0
50489,6,32996,132539,0
50490,8,32997,132953,0
50491,3,30373,132751,0
50492,0,30374,133077,0
50493,5,30375,134584,0
50494,1,30928,135042,0
50495,6,30370,132585,0
50496,7,30369,132618,0
50497,4,30372,132498,0
50498,8,30371,132944,0
50499,3,32110,132638,0
50500,0,32134,133077,0
50501,1,32129,135038,0
50502,5,32108,134586,0
50503,6,32106,132542,0
50504,8,32107,132959,0
50505,4,30354,132495,0
50506,6,32114,132542,0
50507,8,32113,132959,0
50508,0,32132,133077,0
50509,1,32131,135038,0
50510,3,32115,132638,0
50511,5,32112,134586,0
50512,3,32122,132633,0
50513,0,32135,133077,0
50514,5,32120,134668,0
50515,1,32125,135060,0
50516,6,32124,132587,0
50517,7,30362,132615,0
50518,8,32119,132945,0
50519,4,30364,132503,0
50520,6,32126,132587,0
50521,8,32100,132945,0
50522,3,32103,132633,0
50523,0,32133,133077,0
50524,5,32101,134667,0
50525,1,32128,135060,0
50526,12,27451,135463,0
50527,3,27472,132677,0
50528,3,27477,132645,0
50529,3,27478,132660,0
50530,13,27517,134962,0
50531,9,27521,133767,0
50532,3,31416,132633,0
50533,0,45174,133072,0
50534,5,31415,134583,0
50535,1,30925,135060,0
50536,6,31412,132592,0
50537,7,31411,132601,0
50538,8,31414,132945,0
50539,4,31413,132505,0
50540,3,31402,132625,0
50541,6,31408,132588,0
50542,8,31406,132944,0
50543,0,31410,133126,0
50544,5,31403,134583,0
50545,1,31409,135041,0
50546,4,31404,132517,0
50547,7,31405,132616,0
50548,6,29594,132536,0
50549,7,29595,133365,0
50550,8,29593,132951,0
50551,4,29596,132497,0
50552,0,31087,132768,0
50553,3,29591,132666,0
50554,1,30211,135054,0
50555,3,30422,132652,0
50556,6,30430,132539,0
50557,8,30427,132948,0
50558,0,31104,132767,0
50559,5,30424,134588,0
50560,1,31103,135033,0
50561,4,30425,132499,0
50562,7,30426,132520,0
50563,0,31263,133131,0
50564,5,29797,134588,0
50565,3,29792,132690,0
50566,1,29798,133732,0
50567,4,29793,132501,0
50568,7,29795,132612,0
50569,6,29799,132539,0
50570,8,29800,132966,0
50571,3,29974,132741,0
50572,0,16056,133143,0
50573,1,24727,135038,0
50574,5,9807,134582,0
50575,6,28162,132542,0
50576,8,19909,132958,0
50577,7,29977,132608,0
50578,6,29981,132542,0
50579,4,29976,132504,0
50580,8,29979,132951,0
50581,1,30412,135032,0
50582,5,29975,134588,0
50583,0,31228,133129,0
50584,7,29968,132613,0
50585,4,29966,132500,0
50586,8,29970,132953,0
50587,6,29967,132584,0
50588,3,29969,132738,0
50589,0,31207,133076,0
50590,5,29972,134584,0
50591,1,29971,135041,0
50592,3,29958,132738,0
50593,0,42241,133070,0
50594,5,29963,134584,0
50595,1,29964,135061,0
50596,6,29960,132584,0
50597,7,29961,132617,0
50598,4,29959,132523,0
50599,8,29962,132960,0
50600,1,27911,135038,0
50601,12,28408,135145,0
50602,1,28454,135047,0
50603,7,23729,132606,0
50604,0,31517,133155,0
50605,5,30582,134588,0
50606,1,30586,135033,0
50607,3,30581,132644,0
50608,7,30584,132518,0
50609,6,30587,132541,0
50610,8,30585,132948,0
50611,4,30583,132519,0
50612,6,31975,132562,0
50613,7,31970,132606,0
50614,8,31971,132953,0
50615,4,31969,132502,0
50616,1,31974,135054,0
50617,0,31987,133076,0
50618,3,31973,132650,0
50619,5,31972,134608,0
50620,6,31718,132541,0
50621,8,30620,132948,0
50622,0,31371,133136,0
50623,3,31490,132644,0
50624,1,30623,135033,0
50625,4,30621,132511,0
50626,4,34046,132511,0
50627,7,30617,132608,0
50628,3,31105,132648,0
50629,0,31514,133143,0
50630,5,31340,134586,0
50631,1,31343,135056,0
50632,6,31109,132542,0
50633,7,31106,132601,0
50634,8,31503,132955,0
50635,4,31339,132512,0
50636,4,31722,132495,0
50637,6,31724,132542,0
50638,7,31725,132602,0
50639,8,31726,132941,0
50640,1,32813,135054,0
50641,3,31797,132647,0
50642,0,32790,133077,0
50643,5,31729,134586,0
50644,1,32016,135038,0
50645,6,31830,132587,0
50646,4,31829,132503,0
50647,8,31834,132945,0
50648,7,31831,132615,0
50649,3,31832,132633,0
50650,0,31835,133077,0
50651,5,31836,134583,0
50652,1,31833,135060,0
50653,3,32022,132625,0
50654,0,32028,133073,0
50655,5,32023,134655,0
50656,1,32030,135041,0
50657,6,32040,132556,0
50658,7,32018,132616,0
50659,4,32019,132517,0
50660,8,32024,132944,0
50661,3,31505,132738,0
50662,0,31506,133073,0
50663,5,31352,134584,0
50664,1,31510,135051,0
50665,7,31509,132617,0
50666,4,31353,132516,0
50667,6,31354,132590,0
50668,8,31507,132963,0
50669,7,31020,132618,0
50670,6,31025,132585,0
50671,8,31022,132944,0
50672,4,31019,132498,0
50673,3,31021,132751,0
50674,0,41847,133077,0
50675,5,31023,134584,0
50676,1,31024,135046,0
50677,8,28522,132959,0
50678,11,28586,135343,0
50679,15,28588,135474,0
50680,11,28592,135157,0
50681,11,28593,135343,0
50682,11,28608,135324,0
50683,11,28610,135469,0
50684,3,30536,132638,0
50685,6,30542,132542,0
50686,8,34016,132959,0
50687,0,33655,133077,0
50688,5,30540,134586,0
50689,1,30546,135038,0
50690,4,30541,132495,0
50691,7,30548,132602,0
50692,3,33650,132648,0
50693,6,31111,132542,0
50694,8,32815,132955,0
50695,0,33743,133143,0
50696,5,31115,134586,0
50697,4,31110,132512,0
50698,7,31127,132601,0
50699,6,34044,132541,0
50700,8,34041,132948,0
50701,0,34057,133172,0
50702,5,34039,134588,0
50703,3,34038,132644,0
50704,1,34058,135063,0
50705,7,34045,132608,0
50706,6,34055,132541,0
50707,8,34051,132948,0
50708,0,34233,133126,0
50709,5,34049,134588,0
50710,3,34047,132644,0
50711,1,34048,135033,0
50712,4,34053,132511,0
50713,7,34052,132608,0
50714,6,34015,132539,0
50715,8,34013,132953,0
50716,0,34369,133076,0
50717,3,34014,132716,0
50718,1,34022,135050,0
50719,4,34011,132502,0
50720,7,34012,132606,0
50721,7,33666,132616,0
50722,4,33665,132517,0
50723,1,34091,135041,0
50724,5,33672,134583,0
50725,0,34367,133073,0
50726,8,33668,132944,0
50727,6,34269,132588,0
50728,3,33667,132625,0
50729,7,34079,132615,0
50730,4,34078,132503,0
50731,1,34067,135064,0
50732,5,34084,134583,0
50733,0,34217,133171,0
50734,8,34082,132945,0
50735,6,34083,132587,0
50736,3,34081,132633,0
50737,7,33634,132617,0
50738,4,33633,132516,0
50739,1,33680,135068,0
50740,5,33637,134584,0
50741,0,45888,133176,0
50742,8,33636,132963,0
50743,6,33639,132590,0
50744,3,33635,132738,0
50745,7,33982,132618,0
50746,4,33990,132498,0
50747,1,34253,135065,0
50748,5,33986,134584,0
50749,0,34215,133173,0
50750,8,33984,132944,0
50751,6,33989,132585,0
50752,3,33983,132751,0
50753,8,28754,132960,0
50754,1,28756,135054,0
50755,6,5489,132541,0
50756,0,28856,133076,0
50757,6,28760,132590,0
50758,4,13135,132502,0
50759,9,28775,133754,0
50760,12,28827,135492,0
50761,12,28828,135467,0
50762,13,28829,134952,0
50763,11,28834,135575,0
50764,11,28835,133731,0
50765,11,28836,135147,0
50766,8,28838,132949,0
50767,5,28843,134584,0
50768,11,28869,133728,0
50769,11,28866,133476,0
50770,11,28867,133476,0
50771,11,28873,132417,0
50772,3,28990,132645,0
50773,11,16490,135351,0
50774,9,28891,133772,0
50775,13,34110,134956,0
50776,15,29717,133739,0
50777,11,29161,132400,0
50778,12,30927,135496,0
50779,11,29706,135642,0
50780,11,34111,135654,0
50781,11,32162,133041,0
50782,11,29176,135131,0
50783,11,32197,135316,0
50784,11,32199,135302,0
50785,12,29195,135150,0
50786,11,29677,135349,0
50787,11,32200,132400,0
50788,11,34109,133042,0
50789,13,29702,134954,0
50790,9,29827,133760,0
50791,11,29171,133042,0
50792,11,29703,135225,0
50793,11,29097,135271,0
50794,11,29698,133066,0
50795,13,18480,134955,0
50796,13,18509,134955,0
50797,13,27782,134949,0
50798,13,18468,134956,0
50799,11,29699,133066,0
50800,11,29191,135131,0
50801,11,29276,135638,0
50802,11,29397,135131,0
50803,11,29495,132392,0
50804,9,29630,133770,0
50805,6,30337,132536,0
50806,8,31060,132953,0
50807,0,30341,133126,0
50808,5,29457,134586,0
50809,3,30335,132666,0
50810,1,30336,135054,0
50811,3,27260,132716,0
50812,1,27261,135032,0
50813,6,27250,132539,0
50814,8,27256,132953,0
50815,0,32979,133126,0
50816,1,33002,135033,0
50817,3,32986,132650,0
50818,6,32994,132541,0
50819,8,32995,132948,0
50820,6,33076,132539,0
50821,8,33077,132953,0
50822,1,33088,135050,0
50823,0,33071,133076,0
50824,3,33079,132716,0
50825,6,31061,132541,0
50826,8,31062,132964,0
50827,0,31065,133126,0
50828,3,31058,132652,0
50829,1,31067,135033,0
50830,0,32980,133126,0
50831,1,33005,135033,0
50832,3,32984,132643,0
50833,6,32992,132541,0
50834,8,32990,132948,0
50835,0,31030,133119,0
50836,3,30351,132716,0
50837,1,30350,135032,0
50838,6,31027,132539,0
50839,8,30347,132951,0
50840,6,33080,132539,0
50841,8,33081,132961,0
50842,1,33083,135050,0
50843,0,33082,133076,0
50844,3,33084,132716,0
50845,6,29022,132582,0
50846,1,12713,135040,0
50847,11,29759,132397,0
50848,11,29769,135346,0
50849,11,29872,135650,0
50850,0,17364,132767,0
50851,11,29897,135312,0
50852,8,3515,132955,0
50853,2,18123,135024,0
50854,11,29907,132395,0
50855,1,16048,135036,0
50856,15,29914,134333,0
50857,9,29916,133769,0
50858,3,6034,132723,0
50859,12,29924,135466,0
50860,7,22409,132605,0
50861,6,29927,132539,0
50862,1,29928,135037,0
50863,4,11117,132514,0
50864,12,29932,135491,0
50865,5,4475,134706,0
50866,11,29939,133047,0
50867,0,29942,133119,0
50868,8,30957,132964,0
50869,3,29950,132690,0
50870,0,15313,133137,0
50871,3,24402,132629,0
50872,1,29955,135054,0
50873,11,29957,135279,0
50874,11,30294,132395,0
50875,14,30433,132382,0
50876,6,2373,132542,0
50877,11,30455,133041,0
50878,8,30474,132943,0
50879,11,30516,135145,0
50880,11,30517,135225,0
50881,13,30559,134950,0
50882,11,30594,134297,0
50883,11,30595,134297,0
50884,9,30577,133759,0
50885,2,12028,135016,0
50886,12,31210,135614,0
50887,11,30638,135131,0
50888,6,9788,132540,0
50889,12,30660,135468,0
50890,3,30663,132742,0
50891,5,13136,134584,0
50892,0,30670,133153,0
50893,3,30674,132746,0
50894,6,4091,132542,0
50895,7,30693,132608,0
50896,9,30703,133773,0
50897,11,30994,135271,0
50898,7,30704,132617,0
50899,8,14884,132943,0
50900,8,30720,132943,0
50901,5,22985,134584,0
50902,1,24505,135048,0
50903,4,5468,132515,0
50904,4,12094,132523,0
50905,4,5788,132520,0
50906,8,25045,132951,0
50907,11,30778,135329,0
50908,6,2342,132540,0
50909,9,30783,133758,0
50910,0,27817,133121,0
50911,7,27273,132618,0
50912,7,31248,132605,0
50913,4,5478,132505,0
50914,11,30813,132947,0
50915,6,30817,132541,0
50916,3,30823,132645,0
50917,1,30829,135057,0
50918,9,30832,133754,0
50919,7,29156,132612,0
50920,3,14800,132636,0
50921,6,9080,132542,0
50922,7,11603,132604,0
50923,9,29720,133753,0
50924,9,30851,133772,0
50925,11,30853,135291,0
50926,5,30856,134583,0
50927,8,30862,132944,0
50928,4,25338,132507,0
50929,3,30868,132670,0
50930,7,23832,132613,0
50931,11,30881,132401,0
50932,11,30886,135351,0
50933,8,29749,132956,0
50934,0,2617,133120,0
50935,4,17931,132520,0
50936,11,30936,135748,0
50937,11,30934,135277,0
50938,11,30935,135277,0
50939,11,31347,135167,0
50940,11,31346,135149,0
50941,11,31016,135145,0
50942,11,31119,133483,0
50943,12,30926,135496,0
50944,6,20994,132589,0
50945,8,9019,132950,0
50946,6,31139,132579,0
50947,0,21914,133143,0
50948,1,31142,135058,0
50949,4,21199,132517,0
50950,7,31151,132609,0
50951,12,31338,135489,0
50952,11,31163,135158,0
50953,6,9089,132542,0
50954,8,17934,132947,0
50955,11,31174,135130,0
50956,7,4397,132610,0
50957,0,31177,133153,0
50958,6,8995,132537,0
50959,5,31191,134584,0
50960,4,5716,132502,0
50961,7,29847,132616,0
50962,9,15163,133770,0
50963,12,31237,135612,0
50964,13,31216,134963,0
50965,11,31219,132409,0
50966,12,31677,135474,0
50967,12,31224,135616,0
50968,12,31225,135616,0
50969,12,31226,135616,0
50970,11,31258,135225,0
50971,11,31250,135167,0
50972,11,31265,132996,0
50973,11,33626,135647,0
50974,6,22592,132590,0
50975,8,12578,132937,0
50976,1,16526,135049,0
50977,7,6210,132601,0
50978,11,33615,135358,0
50979,11,34112,135329,0
50980,6,31292,132589,0
50981,13,31733,134951,0
50982,13,31746,134965,0
50983,11,31956,132418,0
50984,11,31957,132393,0
50985,1,31468,135035,0
50986,11,31302,132401,0
50987,11,31958,132415,0
50988,12,31759,135500,0
50989,12,31748,135496,0
50990,12,31757,135533,0
50991,12,31749,135539,0
50992,11,31379,135662,0
50993,11,31381,135649,0
50994,11,34114,135150,0
50995,11,32033,135643,0
50996,11,31754,134296,0
50997,11,32032,132302,0
50998,11,31752,134297,0
50999,12,31758,135617,0
51000,12,31747,135615,0
51001,5,31320,134584,0
51002,11,31955,133488,0
51003,11,31751,133057,0
51004,11,31954,133040,0
51005,11,31750,133047,0
51006,11,31761,135131,0
51007,0,5239,133120,0
51008,11,31766,135124,0
51009,11,31764,135151,0
51010,11,31765,133729,0
51011,11,31996,135349,0
51012,11,31998,135358,0
51013,11,31337,135643,0
51014,11,29170,135302,0
51015,7,11617,132614,0
51016,11,31400,135276,0
51017,11,31419,135277,0
51018,11,31424,135325,0
51019,11,30606,135349,0
51020,3,15966,132645,0
51021,10,31527,135026,0
51022,10,31528,135026,0
51023,0,15919,133153,0
51024,11,31526,135346,0
51025,3,11213,132722,0
51026,3,8200,132723,0
51027,4,24404,132505,0
51028,6,31536,132553,0
51029,8,31541,132960,0
51030,1,36269,135050,0
51031,6,31552,132565,0
51032,6,31557,132560,0
51033,8,31563,132963,0
51034,1,31566,135057,0
51035,1,31828,135044,0
51036,14,23211,132382,0
51037,9,31592,133768,0
51038,4,21345,132524,0
51039,11,31605,135642,0
51040,11,31606,135651,0
51041,11,31608,135167,0
51042,11,31610,135157,0
51043,11,31611,132416,0
51044,0,23410,133163,0
51045,11,31613,135127,0
51046,11,31617,135357,0
51047,7,25487,132617,0
51048,12,31622,135496,0
51049,12,31628,135474,0
51050,9,31632,133769,0
51051,5,14875,134584,0
51052,3,11233,132718,0
51053,3,31641,132635,0
51054,12,31645,135463,0
51055,4,4907,132505,0
51056,4,15571,132518,0
51057,8,29848,132960,0
51058,6,31472,132548,0
51059,3,31663,132659,0
51060,0,31671,133124,0
51061,4,31672,132521,0
51062,3,16668,132659,0
51063,8,31680,132956,0
51064,10,31676,135026,0
51065,4,31681,132513,0
51066,4,31682,132502,0
51067,8,31683,132956,0
51068,5,31685,134586,0
51069,11,31720,135131,0
51070,11,31692,135349,0
51071,11,31735,132403,0
51072,11,31822,133056,0
51073,11,31777,133974,0
51074,15,31809,133749,0
51075,14,31814,135855,0
51076,13,31815,135835,0
51077,11,31817,133050,0
51078,11,31820,135330,0
51079,11,31999,135360,0
51080,11,31861,133481,0
51081,11,31864,135665,0
51082,11,31865,135664,0
51083,13,31851,134966,0
51084,13,31852,134963,0
51085,12,32080,135497,0
51086,11,31866,135359,0
51087,11,31867,135361,0
51088,11,31857,132401,0
51089,11,31858,132415,0
51090,11,31964,135150,0
51091,11,31960,135143,0
51092,11,31878,133480,0
51093,11,31877,133480,0
51094,11,31863,133481,0
51095,12,32763,135538,0
51096,11,31869,132406,0
51097,11,31870,132403,0
51098,11,32000,135360,0
51099,11,31880,135663,0
51100,15,31953,134335,0
51101,12,32774,135473,0
51102,0,32493,133078,0
51103,0,15546,133154,0
51104,4,30054,132507,0
51105,6,31914,132585,0
51106,1,32082,135039,0
51107,8,23513,132953,0
51108,6,21467,132558,0
51109,4,31924,132500,0
51110,4,9072,132510,0
51111,1,22864,135054,0
51112,4,19419,132505,0
51113,3,31930,132691,0
51114,5,5965,134692,0
51115,3,29752,132723,0
51116,8,18858,132961,0
51117,5,31365,134669,0
51118,12,31977,135468,0
51119,9,31978,133763,0
51120,6,31985,132573,0
51121,10,32031,135026,0
51122,10,32026,135026,0
51123,9,32066,133770,0
51124,9,32069,133770,0
51125,9,32067,133765,0
51126,11,32076,135341,0
51127,7,32088,132605,0
51128,7,29218,132602,0
51129,7,8408,132612,0
51130,11,32140,133040,0
51131,3,11481,132648,0
51132,6,32156,132559,0
51133,8,32159,132965,0
51134,1,23670,135054,0
51135,3,30518,132636,0
51136,3,30786,132743,0
51137,5,25550,134697,0
51138,1,30785,135032,0
51139,5,32192,134592,0
51140,11,32216,132392,0
51141,3,32415,132742,0
51142,7,32417,132613,0
51143,3,22980,132742,0
51144,4,22587,132521,0
51145,7,22981,132613,0
51146,1,32270,135053,0
51147,4,8869,132497,0
51148,7,8413,132606,0
51149,11,34718,132428,0
51150,12,32577,135619,0
51151,11,32603,135365,0
51152,5,32296,134697,0
51153,11,32575,135666,0
51154,12,32595,135471,0
51155,13,32561,134958,0
51156,11,32314,135316,0
51157,11,32722,135365,0
51158,11,32581,135364,0
51159,9,32320,133770,0
51160,11,32604,135582,0
51161,5,4398,134666,0
51162,11,32613,135170,0
51163,0,32734,133565,0
51164,9,32339,133773,0
51165,11,32588,133492,0
51166,15,32344,133640,0
51167,6,30843,132556,0
51168,8,17937,132948,0
51169,5,8250,134608,0
51170,11,32776,135592,0
51171,5,10181,134608,0
51172,11,34507,132427,0
51173,11,32356,135345,0
51174,11,32576,135667,0
51175,9,32371,133762,0
51176,11,32600,133483,0
51177,11,32612,135172,0
51178,11,32615,135592,0
51179,6,17936,132587,0
51180,13,32560,134968,0
51181,11,32782,133494,0
51182,15,32784,133728,0
51183,11,32397,134298,0
51184,12,32582,135468,0
51185,1,4941,135040,0
51186,8,32410,132950,0
51187,11,32450,132932,0
51188,11,32430,135127,0
51189,11,32780,133479,0
51190,11,36762,132418,0
51191,11,32446,135126,0
51192,11,32438,135347,0
51193,11,32439,135347,0
51194,12,32584,135467,0
51195,11,32443,135271,0
51196,6,32449,132543,0
51197,11,32490,135280,0
51198,12,32507,135463,0
51199,0,41848,133132,0
51200,4,32509,132524,0
51201,11,32514,133040,0
51202,15,32515,133743,0
51203,12,32571,135462,0
51204,0,17725,133146,0
51205,11,32538,134295,0
51206,11,32539,134295,0
51207,3,32564,132653,0
51208,11,32592,135642,0
51209,12,32570,135461,0
51210,6,32599,132551,0
51211,6,32641,132562,0
51212,1,32741,135032,0
51213,1,11272,135050,0
51214,1,32739,135032,0
51215,1,32740,135055,0
51216,11,32677,135466,0
51217,11,32648,135311,0
51218,12,32685,135471,0
51219,11,32717,135125,0
51221,10,32524,135026,0
51222,10,32525,135026,0
51223,8,32700,132964,0
51224,0,32735,133159,0
51225,4,32718,132502,0
51226,4,25530,132501,0
51227,9,32726,133765,0
51228,9,32727,133766,0
51229,6,2990,132562,0
51230,11,32587,135171,0
51231,8,22983,132944,0
51232,6,32758,132584,0
