Entry,DisplayId,InventoryType
22666,36437,10
22667,35090,9
22668,35091,9
22669,35276,5
22670,35277,10
22671,35275,9
22672,35069,7
22673,35093,7
22674,6497,0
22675,21913,0
22676,35093,7
22677,35585,0
22678,24730,12
22679,21202,18
22680,3666,11
22681,24569,11
22682,35465,0
22683,1301,0
22684,1301,0
22685,1301,0
22686,1301,0
22687,1301,0
22688,35094,21
22689,35095,1
22690,35096,7
22691,35097,17
22692,1301,0
22693,35098,0
22694,1301,0
22695,1301,0
22696,1301,0
22697,1301,0
22698,1301,0
22699,35278,7
22700,35282,7
22701,35289,7
22702,36438,7
22703,1301,0
22704,1301,0
22705,1301,0
22706,1317,0
22707,31616,11
22708,31616,0
22709,35112,17
22710,18089,0
22711,35114,16
22712,35115,16
22713,35116,21
22714,35118,10
22715,35119,10
22716,35120,6
22717,35448,0
22718,41850,1
22719,1588,0
22720,35125,1
22721,24022,11
22722,30661,11
22723,3018,0
22724,35129,13
22725,9842,11
22726,35130,0
22727,33566,0
22728,44269,0
22729,1301,0
22730,35138,6
22731,35139,16
22732,34303,2
22733,35140,0
22734,35141,0
22735,3024,0
22736,35152,21
22737,29948,0
22738,35151,13
22739,1103,0
22740,35157,7
22741,18962,7
22742,35169,5
22743,4511,6
22744,19950,8
22745,36971,7
22746,1282,0
22747,32927,7
22748,35093,7
22749,35157,7
22750,18962,7
22751,35069,7
22752,32927,7
22753,35175,7
22754,17403,0
22755,35178,0
22756,35207,5
22757,35206,1
22758,35209,3
22759,42883,1
22760,35214,8
22761,35213,6
22762,35216,5
22763,35217,10
22764,35219,6
22765,811,0
22766,1301,0
22767,1301,0
22768,1301,0
22769,1301,0
22770,1301,0
22771,1301,0
22772,1301,0
22773,1301,0
22774,1301,0
22775,18080,0
22776,2474,0
22777,34281,0
22778,1288,0
22779,2357,0
22780,18050,0
22781,35224,0
22782,15120,16
22783,20014,13
22784,28464,23
22785,37663,0
22786,37877,0
22787,37393,0
22788,37662,0
22789,37661,0
22790,44296,0
22791,37412,0
22792,37394,0
22793,37413,0
22794,38652,0
22795,37665,0
22796,15742,0
22797,37414,0
22798,35239,17
22799,35240,17
22800,35241,17
22801,35242,17
22802,35819,13
22803,35244,21
22804,35709,13
22805,35247,13
22806,35247,13
22807,36371,21
22808,35250,13
22809,36518,17
22810,35370,26
22811,35870,15
22812,35253,26
22813,35255,17
22814,35256,17
22815,35371,17
22816,35258,13
22817,35259,17
22818,35577,14
22819,35573,14
22820,35262,26
22821,35263,26
22822,811,0
22823,37865,0
22824,37842,0
22825,37863,0
22826,37855,0
22827,37848,0
22828,37859,0
22829,37807,0
22830,37860,0
22831,37812,0
22832,37808,0
22833,37844,0
22834,37849,0
22835,37846,0
22836,37845,0
22837,37858,0
22838,37857,0
22839,37856,0
22840,37862,0
22841,37815,0
22842,37814,0
22843,31181,8
22844,37812,0
22845,37816,0
22846,37810,0
22847,37813,0
22848,37861,0
22849,37847,0
22850,37809,0
22851,37850,0
22852,27263,8
22853,37851,0
22854,37852,0
22855,31026,8
22856,31035,8
22857,31183,8
22858,31050,8
22859,31027,8
22860,31097,8
22861,37853,0
22862,31182,10
22863,27265,10
22864,31036,10
22865,27256,10
22866,37854,0
22867,27279,10
22868,31051,10
22869,31028,10
22870,31098,10
22871,44302,0
22872,27274,5
22873,31052,7
22874,31048,5
22875,30367,7
22876,31185,5
22877,31037,5
22878,27267,7
22879,31039,5
22880,31040,7
22881,31032,7
22882,31033,7
22883,26144,7
22884,27260,20
22885,30351,20
22886,31102,20
22887,31186,7
22888,18499,0
22889,15773,0
22890,1103,0
22891,1103,0
22892,7122,0
22893,35267,0
22894,35268,0
22895,35639,0
22896,20784,0
22897,1103,0
22898,2516,0
22899,2516,0
22900,1102,0
22901,1102,0
22902,1102,0
22903,15274,0
22904,15274,0
22905,1102,0
22906,15274,0
22907,1102,0
22908,15274,0
22909,1102,0
22910,15274,0
22911,1102,0
22912,15274,0
22913,15274,0
22914,15274,0
22915,15274,0
22916,15274,0
22917,15274,0
22918,15274,0
22919,15274,0
22920,15274,0
22921,15274,0
22922,15274,0
22923,15274,0
22924,15274,0
22925,15274,0
22926,15274,0
22927,15274,0
22928,2516,0
22929,2516,0
22930,3033,0
22931,2516,0
22932,3032,0
22933,20661,0
22934,34863,0
22935,19763,2
22936,35310,9
22937,35817,23
22938,35312,16
22939,35313,11
22940,35324,3
22941,35325,3
22942,35642,21
22943,35358,2
22944,3029,0
22945,13430,0
22946,7695,0
22947,35359,2
22948,7629,0
22949,18021,0
22950,6006,0
22951,9975,7
22952,23130,16
22953,2967,5
22954,35361,12
22955,35404,0
22956,36924,13
22957,1544,21
22958,20084,17
22959,35363,17
22960,35366,16
22961,35367,11
22962,36540,0
22963,3006,13
22964,9644,9
22965,3708,9
22966,16906,9
22967,36434,3
22968,35369,3
22969,7603,15
22970,3033,0
22971,28159,26
22972,13430,0
22973,3029,0
22974,7695,0
22975,7629,0
22976,2586,18
22977,3032,0
22978,9345,0
22979,6011,11
22980,44339,17
22981,35373,2
22982,20674,15
22983,36424,3
22984,35390,13
22985,33322,5
22986,12718,20
22987,36996,5
22988,35710,21
22989,31604,0
22990,35378,16
22991,35380,8
22992,35381,8
22993,35399,8
22994,35383,23
22995,35392,17
22996,41470,14
22997,20903,26
22998,35395,7
22999,35396,19
23000,35398,5
23001,35400,12
23002,35406,0
23003,35402,0
23004,34953,28
23005,34956,28
23006,34959,28
23007,35405,0
23008,811,0
23009,35262,26
23010,811,0
23011,811,0
23012,811,0
23013,811,0
23014,36376,13
23015,35407,0
23016,811,0
23017,35408,16
23018,35313,11
23019,35419,1
23020,35421,1
23021,35422,9
23022,22611,0
23023,35358,2
23024,16065,0
23025,35423,11
23026,35425,0
23027,35429,12
23028,31616,11
23029,35813,23
23030,35430,16
23031,35431,11
23032,35432,1
23033,36433,1
23034,35434,3
23035,42767,1
23036,35437,2
23037,35438,11
23038,35423,11
23039,35259,17
23040,35439,12
23041,35442,12
23042,35439,12
23043,35576,14
23044,35246,13
23045,35444,16
23046,35445,12
23047,35429,12
23048,35816,23
23049,35792,23
23050,35446,16
23051,35450,15
23052,35456,26
23053,35359,2
23054,36378,13
23055,1013,0
23056,35574,21
23057,35358,2
23058,35437,2
23059,35472,11
23060,35472,11
23061,35472,11
23062,35472,11
23063,35472,11
23064,35472,11
23065,35472,11
23066,35472,11
23067,35472,11
23068,35508,7
23069,36370,20
23070,35514,7
23071,36478,7
23072,36279,10
23073,6720,8
23074,7054,0
23075,35654,14
23076,7339,0
23077,35916,0
23078,35550,10
23079,35917,0
23080,33298,0
23081,36479,10
23082,35542,10
23083,15788,0
23084,35545,10
23085,35544,20
23086,35546,0
23087,36077,5
23088,35554,5
23089,36480,5
23090,35555,9
23091,35556,9
23092,35557,9
23093,36481,9
23094,35930,0
23095,35930,0
23096,35930,0
23097,35930,0
23098,35845,0
23099,35845,0
23100,35845,0
23101,35845,0
23102,20978,0
23103,35843,0
23104,35843,0
23105,35843,0
23106,35843,0
23107,35919,0
23108,35847,0
23109,35847,0
23110,35847,0
23111,35847,0
23112,35918,0
23113,35848,0
23114,35848,0
23115,35848,0
23116,35848,0
23117,35920,0
23118,35852,0
23119,35852,0
23120,35852,0
23121,35852,0
23122,24674,0
23123,26865,0
23124,35563,17
23125,18172,2
23126,35564,6
23127,35565,16
23128,35569,10
23129,30833,9
23130,1102,0
23131,1102,0
23132,35571,13
23133,15274,0
23134,15274,0
23135,1102,0
23136,15274,0
23137,1102,0
23138,15274,0
23139,2456,14
23140,1102,0
23141,1102,0
23142,15274,0
23143,15274,0
23144,1102,0
23145,15274,0
23146,15274,0
23147,15274,0
23148,1102,0
23149,15274,0
23150,15274,0
23151,15274,0
23152,1102,0
23153,15274,0
23154,15274,0
23155,15274,0
23156,28647,23
23157,7339,0
23158,13496,0
23159,13496,0
23160,26736,0
23161,21845,0
23162,11448,18
23163,35583,0
23164,18114,0
23165,35586,0
23166,35587,0
23167,35588,0
23168,35589,21
23169,9853,2
23170,18339,10
23171,28804,17
23172,6410,0
23173,28648,7
23174,2738,13
23175,26732,0
23176,35592,0
23177,35593,26
23178,22994,16
23179,30562,0
23180,35595,0
23181,35596,0
23182,30562,0
23183,35596,0
23184,35595,0
23185,35595,0
23186,35596,0
23187,30562,0
23188,30562,0
23189,35595,0
23190,35596,0
23191,26571,0
23192,15817,19
23193,24011,0
23194,35274,0
23195,35620,0
23196,35621,0
23197,34954,28
23198,34955,28
23199,34957,28
23200,34956,28
23201,34960,28
23202,34960,28
23203,34961,28
23204,34959,28
23205,30601,0
23206,35649,12
23207,35621,12
23208,35621,12
23209,35657,0
23210,3568,0
23211,35657,0
23212,35675,4
23213,6773,7
23214,10377,0
23215,3568,0
23216,9731,0
23217,18049,0
23218,9731,0
23219,30535,6
23220,36369,20
23221,35643,13
23222,13002,0
23223,22207,0
23224,6404,0
23225,33304,21
23226,35713,5
23227,811,0
23228,1399,0
23229,20009,13
23230,35716,13
23231,35761,0
23232,25646,13
23233,3494,0
23234,35718,0
23235,32432,0
23236,4171,0
23237,35423,11
23238,35719,14
23239,22200,0
23240,33299,17
23241,35731,21
23242,35818,22
23243,31049,3
23244,30071,1
23245,35738,0
23246,35744,0
23247,35745,0
23248,20803,0
23249,24051,0
23250,36448,0
23251,31184,1
23252,31047,3
23253,28106,1
23254,28935,3
23255,27258,1
23256,30381,3
23257,30358,1
23258,31038,3
23259,30072,1
23260,30382,3
23261,31030,1
23262,31031,3
23263,31099,1
23264,31100,3
23265,8295,6
23266,33372,5
23267,6777,8
23268,983,0
23269,23739,0
23270,25475,0
23271,12333,0
23272,30315,5
23273,31084,7
23274,30321,10
23275,31082,8
23276,30316,1
23277,31085,3
23278,36006,8
23279,35798,10
23280,36003,10
23281,36004,8
23282,31060,10
23283,36007,8
23284,31075,10
23285,31068,8
23286,35808,10
23287,26752,8
23288,36010,10
23289,36008,8
23290,36013,10
23291,31063,8
23292,35799,5
23293,35800,7
23294,35805,5
23295,27235,7
23296,30385,7
23297,36017,20
23298,36015,5
23299,36014,7
23300,31083,5
23301,26659,7
23302,36018,7
23303,36021,20
23304,36022,7
23305,36024,20
23306,35801,1
23307,35802,3
23308,40407,1
23309,35807,3
23310,36040,1
23311,36027,3
23312,36669,1
23313,36044,3
23314,35810,1
23315,35811,3
23316,36042,1
23317,36038,3
23318,36041,1
23319,27231,3
23320,33585,0
23321,12647,20
23322,36138,20
23323,41462,1
23324,44563,3
23325,35830,0
23326,35831,0
23327,6399,0
23328,35839,17
23329,6624,0
23330,30601,0
23331,30600,0
23332,6501,0
23333,30634,0
23334,2516,0
23335,35855,17
23336,15710,0
23337,15791,0
23338,36270,0
23339,1143,0
23340,4110,0
23341,4110,0
23342,4110,0
23343,1281,0
23344,36120,7
23345,36118,4
23346,2380,17
23347,10671,26
23348,36122,8
23349,9977,8
23350,9975,7
23351,9976,4
23352,36272,0
23353,35871,0
23354,17957,0
23355,25480,0
23356,35878,14
23357,18053,0
23358,10449,0
23359,2516,0
23360,3486,0
23361,29354,0
23362,35992,21
23363,35991,5
23364,12310,0
23365,18698,14
23366,35884,0
23367,12661,20
23368,8308,8
23369,35899,13
23370,35898,13
23371,3405,17
23372,37415,17
23373,36958,13
23374,19312,0
23375,35903,5
23376,6954,10
23377,16847,7
23378,9826,0
23379,7025,0
23380,30634,0
23381,2516,0
23382,35912,21
23383,26375,0
23384,3177,0
23385,35871,0
23386,17957,0
23387,36273,0
23388,35929,19
23389,1025,18
23390,20084,17
23391,6432,13
23392,19772,21
23393,20176,21
23394,983,0
23395,18698,14
23396,1544,21
23397,16817,10
23398,20722,15
23399,19011,20
23400,23044,16
23401,28464,23
23402,35932,13
23403,22687,7
23404,6777,8
23405,9502,5
23406,25766,9
23407,16805,9
23408,17014,9
23409,20550,15
23410,36960,13
23411,20401,17
23412,10434,8
23413,14552,8
23414,14276,8
23415,3006,13
23416,35945,17
23417,20784,0
23418,20535,0
23419,20425,13
23420,35959,17
23421,5145,13
23422,35961,13
23423,35962,17
23424,38645,0
23425,38648,0
23426,38647,0
23427,38644,0
23428,37666,13
23429,35968,17
23430,5145,13
23431,35961,13
23432,35962,17
23433,35974,20
23434,35975,20
23435,6342,0
23436,39911,0
23437,44729,0
23438,39928,0
23439,39932,0
23440,39938,0
23441,39933,0
23442,36271,0
23443,35948,0
23444,3664,0
23445,44950,0
23446,39489,0
23447,39490,0
23448,39487,0
23449,43358,0
23450,36036,13
23451,36045,21
23452,36265,23
23453,36266,23
23454,36064,21
23455,36065,17
23456,36066,13
23457,36067,17
23458,36068,21
23459,36069,21
23460,15770,0
23461,36073,13
23462,36267,23
23463,36268,23
23464,36078,21
23465,36079,17
23466,36080,21
23467,36081,13
23468,36267,23
23469,36268,23
23470,36103,4
23471,36104,7
23472,36108,8
23473,36124,4
23474,36125,7
23475,36126,8
23476,36133,4
23477,36134,7
23478,36125,7
23479,36140,20
23480,35178,0
23481,36154,13
23482,38318,10
23483,3331,0
23484,38319,6
23485,22271,0
23486,22271,0
23487,39451,8
23488,38316,7
23489,38321,5
23490,38327,5
23491,38328,10
23492,18080,0
23493,44656,1
23494,39177,9
23495,2474,0
23496,34281,0
23497,39450,13
23498,39376,13
23499,39449,17
23500,3018,0
23501,19494,0
23502,38681,17
23503,38682,17
23504,38683,13
23505,20076,13
23506,38684,9
23507,36206,5
23508,38685,10
23509,38686,5
23510,38687,6
23511,38689,8
23512,38690,7
23513,42874,5
23514,42875,10
23515,42877,9
23516,42876,1
23517,38695,10
23518,38696,7
23519,38697,1
23520,38698,10
23521,38699,1
23522,38700,5
23523,36230,7
23524,38701,6
23525,38702,8
23526,38703,10
23527,44089,5
23528,39192,0
23529,39193,0
23530,39194,0
23531,34236,10
23532,38705,10
23533,38706,10
23534,36416,1
23535,44880,1
23536,44877,1
23537,36248,9
23538,36249,9
23539,36250,9
23540,36253,13
23541,36255,17
23542,41709,13
23543,36259,17
23544,36261,13
23545,36276,0
23546,36263,17
23547,36277,0
23548,36275,0
23549,36274,0
23550,37377,0
23551,8545,0
23552,7121,0
23553,36317,17
23554,36283,21
23555,36285,13
23556,45615,21
23557,34484,26
23558,36290,12
23559,38757,0
23560,16161,0
23561,16161,0
23562,16161,0
23563,45805,5
23564,45806,5
23565,45807,5
23566,8545,0
23567,27454,0
23568,36318,0
23569,35448,0
23570,36338,12
23571,41678,0
23572,41697,0
23573,39486,0
23574,15274,0
23575,38759,0
23576,38760,0
23577,35575,13
23578,21672,0
23579,24152,0
23580,36375,0
23581,7287,0
23582,36381,13
23583,36382,13
23584,18117,0
23585,18099,0
23586,18102,0
23587,39942,1
23588,19528,0
23589,38239,0
23590,1102,0
23591,1102,0
23592,1102,0
23593,1102,0
23594,1102,0
23595,1102,0
23596,1102,0
23597,1102,0
23598,1102,0
23599,1102,0
23600,1102,0
23601,1102,0
23602,1102,0
23603,1102,0
23604,1102,0
23605,6270,0
23606,6270,0
23607,6270,0
23608,6270,0
23609,6270,0
23610,6270,0
23611,6270,0
23612,6270,0
23613,6270,0
23614,4809,0
23615,6270,0
23616,6689,0
23617,6270,0
23618,1102,0
23619,1102,0
23620,1096,0
23621,1096,0
23622,1096,0
23623,1096,0
23624,1096,0
23625,1096,0
23626,1096,0
23627,1096,0
23628,1096,0
23629,1096,0
23630,1096,0
23631,1096,0
23632,1096,0
23633,1096,0
23634,1096,0
23635,1096,0
23636,1096,0
23637,1096,0
23638,1102,0
23639,6270,0
23640,32426,0
23641,36405,0
23642,39041,0
23643,2480,0
23644,9288,0
23645,44562,0
23646,12331,0
23647,26494,13
23648,26494,13
23649,26494,13
23650,26494,13
23651,26494,13
23652,26494,21
23653,26494,21
23654,3673,0
23655,34509,0
23656,34744,0
23657,11448,0
23658,2588,0
23659,25467,0
23660,36417,0
23661,36419,0
23662,35448,0
23663,34203,6
23664,36425,3
23665,36426,7
23666,36430,6
23667,36429,3
23668,22985,7
23669,36431,0
23670,2357,0
23671,35843,0
23672,18574,0
23673,36442,13
23674,9154,0
23675,7841,0
23676,25467,0
23677,21470,0
23678,30690,0
23679,36446,0
23680,36446,0
23681,13291,0
23682,35178,0
23683,26732,0
23684,32426,0
23685,19497,0
23686,35299,0
23687,3596,0
23688,7127,0
23689,8117,0
23690,12547,0
23691,36454,23
23692,6661,0
23693,3331,0
23694,18050,0
23695,24153,0
23696,15788,0
23697,26595,0
23698,24211,0
23699,36460,0
23700,31256,0
23701,31257,0
23702,26595,0
23703,26595,0
23704,18080,0
23705,38283,19
23706,35016,0
23707,1438,0
23708,36467,13
23709,38284,19
23710,36469,19
23711,1246,0
23712,36470,0
23713,18048,0
23714,34282,12
23715,18114,0
23716,36471,12
23717,963,11
23718,2638,0
23719,16836,0
23720,36474,0
23721,36475,0
23722,20894,0
23723,36476,0
23724,36135,8
23725,7899,0
23726,33967,0
23727,7899,0
23728,7899,0
23729,36477,0
23730,1246,0
23731,1246,0
23732,36482,0
23733,35178,0
23734,1246,0
23735,6494,0
23736,40541,0
23737,25482,0
23738,36487,0
23739,23229,0
23740,36488,0
23741,35247,13
23742,43685,26
23743,35247,13
23744,15741,0
23745,1246,0
23746,43687,26
23747,43688,26
23748,43690,26
23749,29438,0
23750,29439,0
23751,29439,0
23752,15794,0
23753,19566,0
23754,13002,0
23755,1246,0
23756,32650,0
23757,22193,0
23758,43889,1
23759,24037,0
23760,36504,0
23761,40545,1
23762,43890,1
23763,43891,1
23764,7326,0
23765,7326,0
23766,7326,0
23767,9730,0
23768,34283,0
23769,34281,0
23770,34279,0
23771,34280,0
23772,40542,24
23773,40526,24
23774,36511,18
23775,36512,18
23776,929,0
23777,1093,0
23778,16065,0
23779,3667,0
23780,1093,0
23781,40543,0
23782,40544,0
23783,40548,0
23784,40549,0
23785,40550,0
23786,43101,0
23787,40552,0
23788,1443,0
23789,3233,0
23790,36520,0
23791,35015,0
23792,36521,0
23793,38745,0
23794,24211,0
23795,17896,0
23796,24156,0
23797,1093,0
23798,1093,0
23799,1102,0
23800,6270,0
23801,9154,0
23802,6270,0
23803,1102,0
23804,6270,0
23805,1102,0
23806,6270,0
23807,1102,0
23808,6270,0
23809,6270,0
23810,15274,0
23811,1102,0
23812,1102,0
23813,1102,0
23814,1102,0
23815,1102,0
23816,1102,0
23817,1102,0
23818,1143,0
23819,30999,0
23820,31205,0
23821,40557,0
23822,45157,0
23823,45156,0
23824,46155,8
23825,36539,6
23826,40554,0
23827,40555,0
23828,43887,1
23829,43886,1
23830,36558,0
23831,35133,0
23832,35133,0
23833,36566,0
23834,36567,0
23835,36568,12
23836,40556,12
23837,23229,0
23838,20814,1
23839,20814,1
23840,36571,0
23841,40553,0
23842,4361,0
23843,36572,0
23844,36575,23
23845,21366,0
23846,9632,0
23847,31819,0
23848,18099,0
23849,7087,0
23850,26378,0
23851,36578,0
23852,2591,18
23853,7649,0
23854,42161,0
23855,39460,0
23856,36599,17
23857,1103,0
23858,7629,0
23859,37269,0
23860,21416,0
23861,17329,0
23862,1103,0
23863,33971,0
23864,1103,0
23865,1103,0
23866,7629,0
23867,7629,0
23868,7629,0
23869,36589,0
23870,36590,0
23871,24151,0
23872,2591,0
23873,36592,0
23874,1102,0
23875,36594,0
23876,36594,0
23877,36594,0
23878,36595,0
23879,36596,0
23880,36597,0
23881,36598,0
23882,6270,0
23883,6270,0
23884,6270,0
23885,6270,0
23886,12625,0
23887,6270,0
23888,1102,0
23889,36600,15
23890,1096,0
23891,1096,0
23892,1096,0
23893,1096,0
23894,15711,0
23895,36601,0
23896,8122,0
23897,8122,0
23898,8122,0
23899,34748,0
23900,36615,0
23901,36617,0
23902,7649,0
23903,12331,0
23904,36629,0
23905,26494,13
23906,36631,13
23907,36637,14
23908,36638,13
23909,42479,1
23910,16161,0
23911,26494,13
23912,26494,21
23913,26494,21
23914,26494,21
23915,26494,21
23916,26494,13
23917,26494,13
23918,26494,13
23919,3030,0
23920,18170,0
23921,1168,0
23922,3233,0
23923,36650,13
23924,27472,20
23925,36652,0
23926,13005,0
23927,7130,0
23928,25271,0
23929,35448,0
23930,35448,0
23931,36676,20
23932,36675,0
23933,1246,0
23934,1246,0
23935,1246,0
23936,1246,0
23937,32846,0
23938,36682,0
23939,35014,0
23940,6002,0
23941,36682,0
23942,6002,0
23943,35014,0
23944,36682,0
23945,6002,0
23946,35014,0
23947,36682,0
23948,6002,0
23949,35014,0
23950,36682,0
23951,6002,0
23952,35014,0
23953,36682,0
23954,6002,0
23955,35014,0
23956,36683,0
23957,36682,0
23958,6002,0
23959,35014,0
23960,36682,0
23961,6002,0
23962,35014,0
23963,36682,0
23964,6002,0
23965,35014,0
23966,36682,0
23967,6002,0
23968,35014,0
23969,36682,0
23970,6002,0
23971,35014,0
23972,36682,0
23973,6002,0
23974,35014,0
23975,6002,0
23976,36682,0
23977,6002,0
23978,35014,0
23979,36682,0
23980,6002,0
23981,36687,0
23982,36688,0
23983,15741,0
23984,35930,0
23985,36675,0
23986,36540,0
23987,30601,0
23988,30600,0
23989,36693,0
23990,3331,0
23991,6666,0
23992,7086,0
23993,7048,0
23994,19497,0
23995,36696,0
23996,40065,13
23997,7164,0
23998,36698,17
23999,36701,19
24000,7798,0
24001,1102,0
24002,1102,0
24003,7798,0
24004,35933,19
24005,8628,0
24006,36702,0
24007,36702,0
24008,36703,0
24009,36704,0
24010,22477,0
24011,36706,13
24012,36707,13
24013,36708,13
24014,36709,13
24015,36710,13
24016,36711,13
24017,36712,13
24018,36713,13
24019,36714,13
24020,39374,13
24021,43142,5
24022,43149,7
24023,43166,9
24024,43187,3
24025,1769,0
24026,25475,0
24027,39926,0
24028,39926,0
24029,39926,0
24030,39926,0
24031,39926,0
24032,39926,0
24033,39927,0
24034,36725,13
24035,39927,0
24036,39926,0
24037,39927,0
24038,36726,14
24039,39927,0
24040,36727,0
24041,15857,0
24042,15854,0
24043,36728,0
24044,36729,17
24045,26537,11
24046,43160,7
24047,39925,0
24048,39925,0
24049,19566,0
24050,39925,0
24051,39925,0
24052,39925,0
24053,39925,0
24054,39929,0
24055,39929,0
24056,39929,0
24057,39929,0
24058,39931,0
24059,39931,0
24060,39931,0
24061,39931,0
24062,39930,0
24063,43167,6
24064,43135,8
24065,39930,0
24066,39930,0
24067,39930,0
24068,20614,0
24069,39050,17
24070,34891,17
24071,36741,13
24072,6342,0
24073,34034,2
24074,31657,11
24075,39129,11
24076,35313,11
24077,35358,2
24078,39128,11
24079,39121,11
24080,39123,11
24081,7290,0
24082,39120,11
24083,43182,7
24084,36754,0
24085,39122,11
24086,39124,11
24087,39125,11
24088,39127,11
24089,39126,11
24090,43151,10
24091,43136,6
24092,39162,2
24093,39210,2
24094,38823,17
24095,39211,2
24096,38544,2
24097,39209,2
24098,39212,2
24099,36756,0
24100,33302,13
24101,12547,0
24102,36765,0
24103,36767,8
24104,23050,16
24105,25481,0
24106,31899,2
24107,36997,5
24108,14346,7
24109,17119,6
24110,31604,2
24111,36771,5
24112,16855,8
24113,28013,9
24114,9859,2
24115,4689,0
24116,36755,2
24117,35358,2
24118,9847,11
24119,9832,11
24120,9847,11
24121,34274,2
24122,27606,1
24123,36772,1
24124,39917,12
24125,39916,12
24126,39918,12
24127,39914,12
24128,39915,12
24129,14443,6
24130,16587,8
24131,6904,9
24132,24153,0
24133,36775,5
24134,36776,5
24135,40713,5
24136,18350,15
24137,36780,1
24138,11247,26
24139,20608,0
24140,31577,0
24141,36786,10
24142,36787,10
24143,36789,4
24144,36788,10
24145,36790,7
24146,36793,8
24147,3331,0
24148,3331,0
24149,3331,0
24150,38813,16
24151,23629,11
24152,36860,0
24153,36861,0
24154,28733,11
24155,40357,17
24156,36862,0
24157,16023,0
24158,6270,0
24159,6270,0
24160,6270,0
24161,6270,0
24162,6270,0
24163,6270,0
24164,6270,0
24165,6270,0
24166,6270,0
24167,6270,0
24168,6270,0
24169,6270,0
24170,6270,0
24171,6270,0
24172,6270,0
24173,6270,0
24174,6270,0
24175,6270,0
24176,6270,0
24177,6270,0
24178,6270,0
24179,6270,0
24180,6270,0
24181,6270,0
24182,6270,0
24183,6270,0
24184,36862,0
24185,18072,0
24186,38471,0
24187,36866,0
24188,38474,0
24189,20977,0
24190,38475,0
24191,7162,0
24192,6270,0
24193,6270,0
24194,6270,0
24195,6270,0
24196,6270,0
24197,6270,0
24198,6270,0
24199,6270,0
24200,6270,0
24201,6270,0
24202,6270,0
24203,6270,0
24204,6270,0
24205,6270,0
24206,6270,0
24207,6270,0
24208,6270,0
24209,6270,0
24210,6270,0
24211,6270,0
24212,6270,0
24213,6270,0
24214,6270,0
24215,6270,0
24216,6270,0
24217,6270,0
24218,6270,0
24219,6270,0
24220,6270,0
24221,13806,0
24222,30724,13
24223,16065,0
24224,36901,0
24225,26858,0
24226,36902,0
24227,36906,6
24228,634,0
24229,634,0
24230,30953,0
24231,6371,0
24232,10301,0
24233,15854,0
24234,38476,0
24235,38477,0
24236,26381,0
24237,1317,0
24238,19488,0
24239,7913,0
24240,9288,0
24241,37154,6
24242,38478,0
24243,38479,0
24244,36925,26
24245,36934,0
24246,19495,0
24247,34863,0
24248,37035,0
24249,38923,9
24250,38922,9
24251,38921,9
24252,26202,16
24253,38973,16
24254,36937,16
24255,36938,6
24256,38974,6
24257,38975,6
24258,29719,16
24259,38976,16
24260,38977,16
24261,43304,7
24262,38958,7
24263,43421,7
24264,43883,1
24265,36945,1
24266,38956,1
24267,43884,1
24268,1007,0
24269,1007,0
24270,24496,18
24271,39460,0
24272,42161,0
24273,42716,0
24274,42717,0
24275,42718,0
24276,42715,0
24277,18010,0
24278,16299,0
24279,6700,0
24280,3146,0
24281,18072,0
24282,1588,0
24283,7397,0
24284,15770,0
24285,37130,0
24286,35023,0
24287,16321,0
24288,25048,0
24289,35649,0
24290,4045,0
24291,36984,0
24292,1301,0
24293,1301,0
24294,1301,0
24295,1301,0
24296,6270,0
24297,6270,0
24298,6270,0
24299,6270,0
24300,6270,0
24301,6270,0
24302,6270,0
24303,6270,0
24304,6270,0
24305,6270,0
24306,6270,0
24307,6270,0
24308,6270,0
24309,6270,0
24310,6270,0
24311,6270,0
24312,6270,0
24313,6270,0
24314,1301,0
24315,1301,0
24316,1301,0
24317,15791,0
24318,34493,0
24319,37000,15
24320,37101,13
24321,37003,17
24322,33307,14
24323,634,0
24324,37017,13
24325,37018,13
24326,37019,15
24327,37020,13
24328,33309,14
24329,47456,20
24330,4110,0
24331,37030,14
24332,37031,13
24333,37034,13
24334,18456,14
24335,27454,0
24336,30271,0
24337,35843,0
24338,37044,0
24339,31400,13
24340,14498,7
24341,7000,10
24342,28633,26
24343,8572,13
24344,37080,19
24345,1317,0
24346,37046,20
24347,37047,5
24348,37048,5
24349,23608,11
24350,26001,11
24351,37049,13
24352,37050,17
24353,37057,26
24354,37054,17
24355,37062,0
24356,43194,13
24357,43161,5
24358,31664,11
24359,42315,7
24360,43153,6
24361,43733,21
24362,43197,16
24363,43140,5
24364,43144,7
24365,43170,10
24366,43156,3
24367,24153,0
24368,23315,0
24369,1246,0
24370,23315,0
24371,1246,0
24372,37083,0
24373,24153,0
24374,22193,0
24375,37094,0
24376,39055,12
24377,23248,13
24378,43195,21
24379,38548,16
24380,39057,26
24381,39059,26
24382,7649,0
24383,19566,0
24384,38827,21
24385,31899,2
24386,36578,28
24387,43134,10
24388,43159,6
24389,41427,26
24390,38837,12
24391,43175,7
24392,43188,9
24393,40042,10
24394,40900,17
24395,43189,6
24396,43168,5
24397,43183,20
24398,43169,3
24399,634,0
24400,2480,0
24401,7328,0
24402,3565,0
24403,18089,0
24404,1442,0
24405,7273,0
24406,2788,0
24407,6387,0
24408,24690,0
24409,37135,17
24410,37149,0
24411,15692,0
24412,40522,24
24413,43198,28
24414,35402,0
24415,32847,0
