"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay"
"10915","403","13","0","-6097","-708","496","0","0"
"10914","403","14","0","-6283","-807","432","0","0"
"10913","403","15","0","-6363","-820","401","0","0"
"10912","403","16","0","-6535","-884","317","0","0"
"10911","403","17","0","-6682","-949","286","0","0"
"10910","403","18","0","-6683","-1065","301","0","0"
"10909","403","19","0","-6642","-1148","311","0","0"
"10908","403","20","0","-6576","-1166","314","0","0"
"10907","403","21","0","-6558","-1169","310","0","0"
"10906","403","22","0","-6556","-1169","310","0","0"
"10951","404","0","0","-4822","-1156","503","0","0"
"10950","404","1","0","-4823","-1154","504","0","0"
"10949","404","2","0","-4846","-1118","518","0","0"
"10948","404","3","0","-4847","-1066","550","0","0"
"10947","404","4","0","-4931","-996","541","0","0"
"10946","404","5","0","-4950","-924","542","0","0"
"10945","404","6","0","-4971","-894","543","0","0"
"10944","404","7","0","-4994","-866","517","0","0"
"10943","404","8","0","-5101","-769","503","0","0"
"10942","404","9","0","-5364","-666","497","0","0"
"10941","404","10","0","-5599","-612","472","0","0"
"10940","404","11","0","-5868","-574","436","0","0"
"10939","404","12","0","-6030","-664","491","0","0"
"10938","404","13","0","-6109","-715","488","0","0"
"10937","404","14","0","-6333","-832","432","0","0"
"10936","404","15","0","-6467","-900","382","0","0"
"10935","404","16","0","-6667","-986","325","0","0"
"10934","404","17","0","-6699","-1087","319","0","0"
"10933","404","18","0","-6642","-1148","322","0","0"
"10932","404","19","0","-6553","-1168","312","0","0"
"10983","406","0","0","-6634","-2178","245","0","0"
"10984","406","1","0","-6636","-2179","245","0","0"
"10985","406","2","0","-6669","-2186","251","0","0"
"10986","406","3","0","-6839","-2225","283","0","0"
"10987","406","4","0","-6912","-2187","293","0","0"
"10988","406","5","0","-6941","-2030","302","0","0"
"10989","406","6","0","-6867","-1716","271","0","0"
"10990","406","7","0","-6876","-1289","263","0","0"
"10991","406","8","0","-6729","-1042","269","0","0"
"10992","406","9","0","-6557","-1099","313","0","0"
"11002","407","0","0","-6557","-1099","310","0","0"
"11001","407","1","0","-6559","-1098","311","0","0"
"11000","407","2","0","-6602","-1081","309","0","0"
"10999","407","3","0","-6729","-1042","267","0","0"
"10998","407","4","0","-6876","-1289","263","0","0"
"10997","407","5","0","-6867","-1716","271","0","0"
"10996","407","6","0","-6941","-2030","302","0","0"
"10995","407","7","0","-6912","-2187","293","0","0"
"10994","407","8","0","-6799","-2456","288","0","0"
"10993","407","9","0","-6684","-2460","284","0","0"
"12410","407","10","0","-6635","-2381","284","0","0"
"12411","407","11","0","-6630","-2243","265","0","0"
"12412","407","12","0","-6633","-2182","247","0","0"
"11005","408","0","0","-7505","-2188","166","0","0"
"11006","408","1","0","-7507","-2187","166","0","0"
"11007","408","2","0","-7553","-2141","178","0","0"
"11008","408","3","0","-7640","-1993","211","0","0"
"11009","408","4","0","-7601","-1749","264","0","0"
"11010","408","5","0","-7543","-1645","318","0","0"
"11011","408","6","0","-7334","-1588","338","0","0"
"11012","408","7","0","-7130","-1468","292","0","0"
"11013","408","8","0","-6870","-1196","276","0","0"
"11014","408","9","0","-6713","-1058","296","0","0"
"11015","408","10","0","-6555","-1100","312","0","0"
"11030","409","0","0","-6555","-1100","310","0","0"
"11029","409","1","0","-6557","-1099","311","0","0"
"11028","409","2","0","-6613","-1086","309","0","0"
"11027","409","3","0","-6745","-1099","295","0","0"
"11026","409","4","0","-6904","-1246","279","0","0"
"11025","409","5","0","-7235","-1518","312","0","0"
"11024","409","6","0","-7378","-1613","335","0","0"
"11023","409","7","0","-7599","-1700","243","0","0"
"11022","409","8","0","-7657","-1870","229","0","0"
"11021","409","9","0","-7633","-1990","211","0","0"
"11020","409","10","0","-7505","-2188","168","0","0"
"11032","410","0","0","-8362","-2738","186","0","0"
"11033","410","1","0","-8359","-2740","187","0","0"
"11034","410","2","0","-8321","-2756","200","0","0"
"11035","410","3","0","-8230","-2774","206","0","0"
"11036","410","4","0","-8100","-2732","219","0","0"
"11037","410","5","0","-7999","-2566","218","0","0"
"11038","410","6","0","-7899","-2166","218","0","0"
"11039","410","7","0","-7780","-1868","214","0","0"
"11040","410","8","0","-7377","-1618","339","0","0"
"11041","410","9","0","-7020","-1368","279","0","0"
"11042","410","10","0","-6817","-1123","273","0","0"
"11043","410","11","0","-6611","-1167","315","0","0"
"12851","410","12","0","-6552","-1169","312","0","0"
"11055","411","0","0","-6554","-1169","310","0","0"
"11054","411","1","0","-6557","-1169","311","0","0"
"11053","411","2","0","-6596","-1171","315","0","0"
"11052","411","3","0","-6663","-1207","314","0","0"
"11051","411","4","0","-6898","-1327","298","0","0"
"11050","411","5","0","-7132","-1465","297","0","0"
"11049","411","6","0","-7379","-1611","333","0","0"
"11048","411","7","0","-7834","-1901","219","0","0"
"11047","411","8","0","-8112","-2166","203","0","0"
"11046","411","9","0","-8166","-2466","201","0","0"
"11045","411","10","0","-8132","-2666","202","0","0"
"11044","411","11","0","-8252","-2797","220","0","0"
"12643","411","12","0","-8362","-2738","188","0","0"
"11058","412","0","0","-634","-4720","6","0","0"
"11059","412","1","0","-632","-4721","7","0","0"
"11060","412","2","0","-611","-4731","10","0","0"
"11061","412","3","0","-503","-4778","28","0","0"
"11062","412","4","0","-354","-4703","59","0","0"
"11063","412","5","0","-225","-4355","128","0","0"
"11064","412","6","0","-87","-4265","160","0","0"
"11065","412","7","0","65","-4103","183","0","0"
"11066","412","8","0","157","-3797","201","0","0"
"11068","412","9","0","-40","-3242","188","0","0"
"11069","412","10","0","140","-2719","198","0","0"
"11070","412","11","0","125","-2194","229","0","0"
"11071","412","12","0","103","-2032","230","0","0"
"11072","412","13","0","13","-1923","235","0","0"
"11073","412","14","0","-58","-1864","230","0","0"
"11074","412","15","0","-135","-1807","222","0","0"
"11075","412","16","0","-275","-1672","191","0","0"
"11957","412","17","0","-305","-1474","164","0","0"
"21631","412","18","0","-327","-1229","122","0","0"
"21632","412","19","0","-271","-1038","99","0","0"
"21633","412","20","0","-223","-936","89","0","0"
"21634","412","21","0","-74","-894","69","0","0"
"21635","412","22","0","0","-860","62","0","0"
"11092","413","0","0","-1","-860","60","0","0"
"11091","413","1","0","-3","-847","62","0","0"
"11090","413","2","0","-34","-783","74","0","0"
"11089","413","3","0","-144","-767","95","0","0"
"11088","413","4","0","-342","-997","100","0","0"
"11087","413","5","0","-306","-1349","128","0","0"
"11086","413","6","0","-255","-1683","181","0","0"
"11085","413","7","0","99","-2000","238","0","0"
"11084","413","8","0","133","-2167","238","0","0"
"11083","413","9","0","66","-2699","238","0","0"
"11082","413","10","0","0","-3335","238","0","0"
"11081","413","11","0","-163","-4174","214","0","0"
"11080","413","12","0","-267","-4399","184","0","0"
"11079","413","13","0","-432","-4499","118","0","0"
"11078","413","14","0","-568","-4554","76","0","0"
"18317","413","15","0","-689","-4580","50","0","0"
"18318","413","16","0","-712","-4647","27","0","0"
"18319","413","17","0","-674","-4691","22","0","0"
"18320","413","18","0","-636","-4719","7","0","0"
"11095","414","0","0","1570","266","-42","0","0"
"11096","414","1","0","1568","263","-41","0","0"
"11097","414","2","0","1563","251","-37","0","0"
"11098","414","3","0","1568","229","-33","0","0"
"11099","414","4","0","1592","212","-31","0","0"
"11100","414","5","0","1614","213","-31","0","0"
"11101","414","6","0","1633","239","-31","0","0"
"11102","414","7","0","1740","241","-42","0","0"
"11103","414","8","0","1749","277","-47","0","0"
"11104","414","9","0","1720","338","-58","0","0"
"11105","414","10","0","1687","361","-32","0","0"
"11106","414","11","0","1687","396","4","0","0"
"11107","414","12","0","1711","436","5","0","0"
"11108","414","13","0","1726","468","2","0","0"
"11109","414","14","0","1727","494","-1","0","0"
"11110","414","15","0","1693","534","-6","0","0"
"11111","414","16","0","1674","557","-5","0","0"
"11112","414","17","0","1682","587","0","0","0"
"11113","414","18","0","1688","618","11","0","0"
"11114","414","19","0","1679","638","20","0","0"
"11115","414","20","0","1652","644","31","0","0"
"11116","414","21","0","1618","646","42","0","0"
"11117","414","22","0","1601","655","48","0","0"
"11118","414","23","0","1589","678","57","0","0"
"11119","414","24","0","1596","713","70","0","0"
"11120","414","25","0","1614","728","78","0","0"
"11121","414","26","0","1640","733","86","0","0"
"11122","414","27","0","1681","729","91","0","0"
"11123","414","28","0","1736","736","82","0","0"
"11124","414","29","0","1797","756","70","0","0"
"11125","414","30","0","1835","724","63","0","0"
"11126","414","31","0","1814","643","67","0","0"
"11127","414","32","0","1812","528","83","0","0"
"11128","414","33","0","1950","290","51","0","0"
"11129","414","34","0","1898","-213","45","0","0"
"11130","414","35","0","1710","-475","43","0","0"
"11131","414","36","0","1672","-618","52","0","0"
"11132","414","37","0","1711","-704","70","0","0"
"11133","414","38","0","1716","-870","70","0","0"
"11134","414","39","0","1639","-998","79","0","0"
"11135","414","40","0","1637","-1185","68","0","0"
"11136","414","41","0","1643","-1266","74","0","0"
"11137","414","42","0","1673","-1346","75","0","0"
"11138","414","43","0","1638","-1395","77","0","0"
"11139","414","44","0","1531","-1445","86","0","0"
"11140","414","45","0","1414","-1630","79","0","0"
"11141","414","46","0","1295","-1690","89","0","0"
"11142","414","47","0","1164","-2251","71","0","0"
"11164","414","48","0","953","-2393","81","0","0"
"11165","414","49","0","862","-2391","115","0","0"
"11166","414","50","0","821","-2400","143","0","0"
"11167","414","51","0","787","-2414","171","0","0"
"11168","414","52","0","762","-2446","200","0","0"
"11169","414","53","0","726","-2482","229","0","0"
"11170","414","54","0","658","-2512","263","0","0"
"11171","414","55","0","612","-2493","271","0","0"
"11172","414","56","0","574","-2498","273","0","0"
"11173","414","57","0","538","-2519","265","0","0"
"11174","414","58","0","498","-2498","257","0","0"
"11175","414","59","0","421","-2505","232","0","0"
"11176","414","60","0","181","-2617","206","0","0"
"11177","414","61","0","31","-2946","202","0","0"
"11178","414","62","0","369","-3640","220","0","0"
"11179","414","63","0","-129","-4369","182","0","0"
"11180","414","64","0","-256","-4791","69","0","0"
"11181","414","65","0","-440","-4854","31","0","0"
"11182","414","66","0","-634","-4720","8","0","0"
"11249","415","0","0","-634","-4720","6","0","0"
"11248","415","1","0","-631","-4722","7","0","0"
"11247","415","2","0","-571","-4765","15","0","0"
"11246","415","3","0","-440","-4854","31","0","0"
"11245","415","4","0","-256","-4791","69","0","0"
"11244","415","5","0","-129","-4369","182","0","0"
"11243","415","6","0","369","-3640","220","0","0"
"11242","415","7","0","31","-2946","202","0","0"
"11241","415","8","0","181","-2617","206","0","0"
"11240","415","9","0","421","-2505","232","0","0"
"11239","415","10","0","498","-2498","257","0","0"
"11238","415","11","0","538","-2519","265","0","0"
"11237","415","12","0","574","-2498","273","0","0"
"11236","415","13","0","612","-2493","271","0","0"
"11235","415","14","0","658","-2512","263","0","0"
"11234","415","15","0","726","-2482","229","0","0"
"11233","415","16","0","762","-2446","200","0","0"
"11232","415","17","0","787","-2414","171","0","0"
"11231","415","18","0","821","-2400","143","0","0"
"11230","415","19","0","862","-2391","115","0","0"
"11229","415","20","0","953","-2393","81","0","0"
"11228","415","21","0","1164","-2251","71","0","0"
"11227","415","22","0","1295","-1690","89","0","0"
"11226","415","23","0","1414","-1630","79","0","0"
"11225","415","24","0","1531","-1445","86","0","0"
"11224","415","25","0","1638","-1395","77","0","0"
"11223","415","26","0","1673","-1346","75","0","0"
"11222","415","27","0","1643","-1266","74","0","0"
"11221","415","28","0","1637","-1185","68","0","0"
"11220","415","29","0","1639","-998","79","0","0"
"11219","415","30","0","1716","-870","70","0","0"
"11218","415","31","0","1711","-704","70","0","0"
"11217","415","32","0","1672","-618","52","0","0"
"11216","415","33","0","1710","-475","43","0","0"
"11215","415","34","0","1898","-213","45","0","0"
"11214","415","35","0","1950","290","48","0","0"
"11213","415","36","0","1940","480","52","0","0"
"11212","415","37","0","1953","599","62","0","0"
"11211","415","38","0","1908","678","57","0","0"
"11210","415","39","0","1813","748","70","0","0"
"11209","415","40","0","1737","727","82","0","0"
"11208","415","41","0","1681","729","91","0","0"
"11207","415","42","0","1640","733","86","0","0"
"11206","415","43","0","1614","728","78","0","0"
"11205","415","44","0","1596","713","70","0","0"
"11204","415","45","0","1589","678","57","0","0"
"11203","415","46","0","1601","655","48","0","0"
"11202","415","47","0","1618","646","42","0","0"
"11201","415","48","0","1652","644","31","0","0"
"11200","415","49","0","1679","638","20","0","0"
"11199","415","50","0","1688","618","11","0","0"
"11198","415","51","0","1682","587","0","0","0"
"11197","415","52","0","1674","557","-5","0","0"
"11196","415","53","0","1693","534","-6","0","0"
"11195","415","54","0","1727","494","-1","0","0"
"11194","415","55","0","1726","468","2","0","0"
"11193","415","56","0","1711","436","5","0","0"
"11192","415","57","0","1687","396","4","0","0"
"11191","415","58","0","1687","361","-32","0","0"
"11190","415","59","0","1720","338","-58","0","0"
"11189","415","60","0","1749","277","-47","0","0"
"11188","415","61","0","1740","241","-42","0","0"
"11187","415","62","0","1633","239","-31","0","0"
"11186","415","63","0","1614","213","-31","0","0"
"11185","415","64","0","1592","212","-31","0","0"
"11184","415","65","0","1568","229","-33","0","0"
"11183","415","66","0","1563","251","-37","0","0"
"11250","415","67","0","1570","266","-39","0","0"
"11252","416","0","1","-2381","-1882","96","0","0"
"11253","416","1","1","-2376","-1880","97","0","0"
"11254","416","2","1","-2349","-1875","100","0","0"
"11255","416","3","1","-2267","-1866","108","0","0"
"11256","416","4","1","-2113","-1898","124","0","0"
"11257","416","5","1","-1812","-1923","158","0","0"
"11258","416","6","1","-1430","-1892","127","0","0"
"11259","416","7","1","-957","-2168","132","0","0"
"11260","416","8","1","-601","-2218","239","0","0"
"11261","416","9","1","-430","-2421","150","0","0"
"11262","416","10","1","-410","-2533","125","0","0"
"11263","416","11","1","-442","-2597","99","0","0"
"11277","417","0","1","-440","-2597","96","0","0"
"11276","417","1","1","-441","-2600","97","0","0"
"11275","417","2","1","-464","-2648","101","0","0"
"11274","417","3","1","-586","-2659","130","0","0"
"11273","417","4","1","-799","-2600","145","0","0"
"11272","417","5","1","-1098","-2334","145","0","0"
"11271","417","6","1","-1498","-2165","123","0","0"
"11270","417","7","1","-1867","-2099","112","0","0"
"11269","417","8","1","-2233","-2019","116","0","0"
"11268","417","9","1","-2358","-1933","108","0","0"
"17659","417","10","1","-2379","-1881","98","0","0"
"11297","419","0","1","-1196","28","179","0","0"
"11296","419","1","1","-1202","30","180","0","0"
"11295","419","2","1","-1267","35","186","0","0"
"11294","419","3","1","-1322","-60","159","0","0"
"11293","419","4","1","-1452","-408","65","0","0"
"11292","419","5","1","-1881","-730","39","0","0"
"11291","419","6","1","-2435","-1131","11","0","0"
"11290","419","7","1","-2279","-1534","125","0","0"
"11289","419","8","1","-2379","-1882","100","0","0"
"11300","420","0","1","-2381","-1880","96","0","0"
"11301","420","1","1","-2378","-1878","97","0","0"
"11302","420","2","1","-2353","-1860","102","0","0"
"11303","420","3","1","-2294","-1815","115","0","0"
"11304","420","4","1","-2339","-1666","119","0","0"
"11305","420","5","1","-2279","-1252","25","0","0"
"11306","420","6","1","-2291","-813","8","0","0"
"11307","420","7","1","-1860","-527","10","0","0"
"11308","420","8","1","-1075","-675","4","0","0"
"11309","420","9","1","-858","-359","57","0","0"
"11310","420","10","1","-957","-113","168","0","0"
"11311","420","11","1","-1100","0","179","0","0"
"12429","420","12","1","-1172","24","181","0","0"
"12430","420","13","1","-1197","29","179","0","0"
"11312","421","0","1","-2381","-1881","96","0","0"
"11313","421","1","1","-2378","-1879","97","0","0"
"11314","421","2","1","-2362","-1867","99","0","0"
"11315","421","3","1","-2303","-1829","105","0","0"
"11316","421","4","1","-2306","-1759","105","0","0"
"11317","421","5","1","-2395","-1717","108","0","0"
"11318","421","6","1","-2487","-1800","115","0","0"
"11319","421","7","1","-2754","-1973","109","0","0"
"11320","421","8","1","-3027","-2022","124","0","0"
"11321","421","9","1","-3267","-1926","113","0","0"
"11322","421","10","1","-3692","-1958","107","0","0"
"11323","421","11","1","-3968","-1814","107","0","0"
"11324","421","12","1","-4158","-1894","106","0","0"
"11325","421","13","1","-4392","-1880","102","0","0"
"11326","421","14","1","-4650","-1857","105","0","0"
"11328","421","15","1","-4815","-2028","19","0","0"
"11329","421","16","1","-5020","-2014","32","0","0"
"11330","421","17","1","-5080","-2191","37","0","0"
"11331","421","18","1","-5278","-2244","67","0","0"
"11332","421","19","1","-5388","-2398","93","0","0"
"11355","421","20","1","-5410","-2415","94","0","0"
"11333","422","0","1","-5409","-2417","91","0","0"
"11334","422","1","1","-5413","-2416","92","0","0"
"11335","422","2","1","-5442","-2408","100","0","0"
"11336","422","3","1","-5531","-2359","87","0","0"
"11337","422","4","1","-5509","-2244","53","0","0"
"11338","422","5","1","-5412","-2058","-16","0","0"
"11339","422","6","1","-5236","-1952","-43","0","0"
"11340","422","7","1","-5186","-1813","-32","0","0"
"11341","422","8","1","-5017","-1775","0","0","0"
"11342","422","9","1","-4667","-1838","122","0","0"
"11343","422","10","1","-4381","-1878","100","0","0"
"11344","422","11","1","-4122","-1886","105","0","0"
"11345","422","12","1","-3900","-1768","110","0","0"
"11346","422","13","1","-3698","-1898","113","0","0"
"11347","422","14","1","-3362","-1897","118","0","0"
"11348","422","15","1","-2997","-2009","137","0","0"
"11349","422","16","1","-2558","-1867","121","0","0"
"11350","422","17","1","-2426","-1707","118","0","0"
"11351","422","18","1","-2317","-1738","113","0","0"
"11352","422","19","1","-2326","-1858","104","0","0"
"11353","422","20","1","-2380","-1882","100","0","0"
"11400","423","0","1","-6812","835","50","0","0"
"11399","423","1","1","-6814","833","51","0","0"
"11398","423","2","1","-6846","796","68","0","0"
"11397","423","3","1","-6896","736","84","0","0"
"11396","423","4","1","-6837","570","33","0","0"
"11395","423","5","1","-6888","400","33","0","0"
"11394","423","6","1","-6887","165","21","0","0"
"11393","423","7","1","-6755","-58","21","0","0"
"11392","423","8","1","-6515","-109","32","0","0"
"11391","423","9","1","-6302","-274","23","0","0"
"11390","423","10","1","-6239","-380","31","0","0"
"11389","423","11","1","-6255","-477","15","0","0"
"11388","423","12","1","-6229","-579","-81","0","0"
"11387","423","13","1","-6264","-652","-88","0","0"
"11386","423","14","1","-6340","-744","-121","0","0"
"11385","423","15","1","-6538","-773","-226","0","0"
"11384","423","16","1","-6724","-683","-243","0","0"
"11383","423","17","1","-7123","-690","-232","0","0"
"11382","423","18","1","-7382","-765","-232","0","0"
"11381","423","19","1","-7514","-959","-237","0","0"
"11380","423","20","1","-7853","-1293","-232","0","0"
"11379","423","21","1","-8123","-1532","-199","0","0"
"11378","423","22","1","-8125","-1984","12","0","0"
"11377","423","23","1","-8074","-2252","46","0","0"
"11376","423","24","1","-8020","-2394","46","0","0"
"11375","423","25","1","-7967","-2520","73","0","0"
"11374","423","26","1","-7766","-2628","45","0","0"
"11373","423","27","1","-7589","-2992","58","0","0"
"11372","423","28","1","-7222","-2958","39","0","0"
"11371","423","29","1","-7061","-3191","26","0","0"
"11370","423","30","1","-7002","-3570","34","0","0"
"11369","423","31","1","-7015","-3753","33","0","0"
"11368","423","32","1","-7055","-3781","12","0","0"
"11427","424","0","1","-6761","772","90","0","0"
"11426","424","1","1","-6761","768","91","0","0"
"11425","424","2","1","-6761","751","93","0","0"
"11424","424","3","1","-6756","666","95","0","0"
"11423","424","4","1","-6766","467","52","0","0"
"11422","424","5","1","-6779","126","30","0","0"
"11421","424","6","1","-6728","-106","30","0","0"
"11420","424","7","1","-6461","-211","33","0","0"
"11419","424","8","1","-6272","-304","25","0","0"
"11418","424","9","1","-6257","-482","20","0","0"
"11417","424","10","1","-6437","-459","-101","0","0"
"11416","424","11","1","-6590","-624","-229","0","0"
"11415","424","12","1","-6892","-749","-240","0","0"
"11414","424","13","1","-6944","-1077","-251","0","0"
"11413","424","14","1","-7065","-1202","-217","0","0"
"11412","424","15","1","-7003","-1427","-231","0","0"
"11411","424","16","1","-7111","-1580","-243","0","0"
"11410","424","17","1","-7046","-1751","-212","0","0"
"11409","424","18","1","-6935","-2278","-159","0","0"
"11408","424","19","1","-7054","-2576","33","0","0"
"11407","424","20","1","-7084","-2958","29","0","0"
"11406","424","21","1","-7034","-3525","27","0","0"
"11405","424","22","1","-7182","-3657","19","0","0"
"17932","424","23","1","-7222","-3735","9","0","0"
"11432","425","0","0","-8360","-2739","185","0","0"
"11433","425","1","0","-8356","-2744","185","0","0"
"11434","425","2","0","-8315","-2775","200","0","0"
"11435","425","3","0","-8252","-2788","202","0","0"
"11436","425","4","0","-8127","-2703","202","0","0"
"11437","425","5","0","-8030","-2529","211","0","0"
"11438","425","6","0","-7988","-2223","194","0","0"
"11439","425","7","0","-8046","-1980","194","0","0"
"11440","425","8","0","-8078","-1689","194","0","0"
"11441","425","9","0","-8117","-1487","207","0","0"
"11442","425","10","0","-8186","-1176","207","0","0"
"11443","425","11","0","-8192","-922","226","0","0"
"11444","425","12","0","-8142","-713","226","0","0"
"11445","425","13","0","-8161","-592","226","0","0"
"11446","425","14","0","-8229","-440","226","0","0"
"11447","425","15","0","-8288","-372","203","0","0"
"11448","425","16","0","-8437","-411","150","0","0"
"11449","425","17","0","-8555","-497","157","0","0"
"11450","425","18","0","-8664","-481","156","0","0"
"11451","425","19","0","-8726","-432","168","0","0"
"11452","425","20","0","-8767","-354","103","0","0"
"11453","425","21","0","-8917","-336","116","0","0"
"11454","425","22","0","-9006","-272","159","0","0"
"11455","425","23","0","-9050","-15","177","0","0"
"11456","425","24","0","-9145","136","173","0","0"
"11457","425","25","0","-9131","242","168","0","0"
"11458","425","26","0","-9039","378","153","0","0"
"11459","425","27","0","-8919","417","134","0","0"
"11460","425","28","0","-8835","478","111","0","0"
"11493","427","0","0","-8846","501","109","0","0"
"11492","427","1","0","-8852","496","112","0","0"
"11491","427","2","0","-8949","452","130","0","0"
"11490","427","3","0","-9033","490","141","0","0"
"11489","427","4","0","-9110","472","145","0","0"
"11488","427","5","0","-9200","401","165","0","0"
"11487","427","6","0","-9104","133","185","0","0"
"11486","427","7","0","-8985","-34","199","0","0"
"11485","427","8","0","-8865","-127","182","0","0"
"11484","427","9","0","-8767","-354","177","0","0"
"11483","427","10","0","-8722","-431","180","0","0"
"11482","427","11","0","-8598","-528","152","0","0"
"11481","427","12","0","-8475","-428","171","0","0"
"11480","427","13","0","-8352","-378","155","0","0"
"11479","427","14","0","-8263","-413","203","0","0"
"11478","427","15","0","-8221","-487","226","0","0"
"11477","427","16","0","-8152","-633","210","0","0"
"11476","427","17","0","-8167","-866","202","0","0"
"11475","427","18","0","-8211","-1198","185","0","0"
"11474","427","19","0","-8225","-1533","189","0","0"
"11473","427","20","0","-8212","-1835","183","0","0"
"11472","427","21","0","-8213","-2067","183","0","0"
"11471","427","22","0","-8165","-2433","203","0","0"
"11470","427","23","0","-8130","-2609","195","0","0"
"11469","427","24","0","-8157","-2776","202","0","0"
"11468","427","25","0","-8285","-2788","212","0","0"
"12729","427","26","0","-8357","-2742","186","0","0"
"11494","428","0","0","-4822","-1155","502","0","0"
"11495","428","1","0","-4831","-1156","508","0","0"
"11496","428","2","0","-4841","-1156","511","0","0"
"11497","428","3","0","-4851","-1148","515","0","0"
"11498","428","4","0","-4861","-1129","521","0","0"
"11499","428","5","0","-4843","-1092","551","0","0"
"11500","428","6","0","-4847","-1063","553","0","0"
"11501","428","7","0","-4868","-1045","550","0","0"
"11502","428","8","0","-4937","-990","540","0","0"
"11503","428","9","0","-4934","-938","542","0","0"
"11504","428","10","0","-4993","-872","541","0","0"
"11505","428","11","0","-5020","-833","504","0","0"
"11506","428","12","0","-5070","-795","515","0","0"
"11507","428","13","0","-5123","-810","517","0","0"
"11508","428","14","0","-5233","-933","527","0","0"
"11509","428","15","0","-5240","-1187","565","0","0"
"11510","428","16","0","-5103","-1388","615","0","0"
"11511","428","17","0","-4910","-1457","712","0","0"
"11512","428","18","0","-4736","-1492","729","0","0"
"11513","428","19","0","-4481","-1411","603","0","0"
"11514","428","20","0","-4273","-1462","482","0","0"
"11515","428","21","0","-4037","-1368","233","0","0"
"11516","428","22","0","-3803","-1332","131","0","0"
"11517","428","23","0","-3534","-1367","67","0","0"
"11518","428","24","0","-3346","-1400","45","0","0"
"11519","428","25","0","-3152","-1448","44","0","0"
"11520","428","26","0","-2829","-1533","44","0","0"
"11521","428","27","0","-2466","-1566","33","0","0"
"11522","428","28","0","-2058","-1528","59","0","0"
"11523","428","29","0","-1865","-1465","79","0","0"
"11524","428","30","0","-1732","-1433","83","0","0"
"11525","428","31","0","-1533","-1533","80","0","0"
"11526","428","32","0","-1333","-1499","107","0","0"
"11527","428","33","0","-899","-1433","141","0","0"
"11528","428","34","0","-470","-1432","182","0","0"
"11529","428","35","0","34","-1453","236","0","0"
"11530","428","36","0","368","-1432","130","0","0"
"11531","428","37","0","668","-1470","129","0","0"
"11532","428","38","0","814","-1461","129","0","0"
"11533","428","39","0","884","-1500","98","0","0"
"11534","428","40","0","929","-1465","79","0","0"
"11535","428","41","0","930","-1430","66","0","0"
"11585","429","0","0","930","-1429","65","0","0"
"11584","429","1","0","937","-1428","68","0","0"
"11583","429","2","0","982","-1430","106","0","0"
"11582","429","3","0","1009","-1514","132","0","0"
"11581","429","4","0","918","-1526","143","0","0"
"11580","429","5","0","653","-1467","152","0","0"
"11579","429","6","0","302","-1370","109","0","0"
"11578","429","7","0","104","-1115","69","0","0"
"11577","429","8","0","-241","-1151","69","0","0"
"11576","429","9","0","-575","-1288","69","0","0"
"11575","429","10","0","-1034","-1524","157","0","0"
"11574","429","11","0","-1550","-1566","94","0","0"
"11573","429","12","0","-1798","-1357","65","0","0"
"11572","429","13","0","-2100","-1523","26","0","0"
"11571","429","14","0","-2680","-1448","17","0","0"
"11570","429","15","0","-2816","-1404","28","0","0"
"11569","429","16","0","-3026","-1357","18","0","0"
"11568","429","17","0","-3247","-1074","58","0","0"
"11567","429","18","0","-3421","-1028","75","0","0"
"11566","429","19","0","-4004","-1068","183","0","0"
"11565","429","20","0","-4230","-1032","306","0","0"
"11564","429","21","0","-4419","-859","567","0","0"
"11563","429","22","0","-4690","-713","686","0","0"
"11562","429","23","0","-4974","-635","614","0","0"
"11561","429","24","0","-5104","-746","513","0","0"
"11560","429","25","0","-5027","-824","507","0","0"
"11559","429","26","0","-4980","-883","542","0","0"
"11558","429","27","0","-4950","-918","543","0","0"
"11557","429","28","0","-4903","-930","544","0","0"
"11556","429","29","0","-4869","-966","544","0","0"
"11555","429","30","0","-4844","-1028","549","0","0"
"11554","429","31","0","-4792","-1103","527","0","0"
"11553","429","32","0","-4763","-1144","522","0","0"
"11552","429","33","0","-4790","-1171","512","0","0"
"11586","429","34","0","-4815","-1167","508","0","0"
"11587","429","35","0","-4822","-1154","503","0","0"
"11588","431","0","0","930","-1430","65","0","0"
"11589","431","1","0","933","-1434","66","0","0"
"11590","431","2","0","950","-1468","86","0","0"
"11591","431","3","0","952","-1516","103","0","0"
"11592","431","4","0","989","-1563","111","0","0"
"11593","431","5","0","1037","-1617","118","0","0"
"11594","431","6","0","1059","-1708","118","0","0"
"11595","431","7","0","1097","-1892","118","0","0"
"11596","431","8","0","1037","-2446","124","0","0"
"11597","431","9","0","1113","-2775","97","0","0"
"11598","431","10","0","1385","-3044","123","0","0"
"11599","431","11","0","1603","-3157","145","0","0"
"11600","431","12","0","1712","-3499","191","0","0"
"11601","431","13","0","1796","-3726","191","0","0"
"11602","431","14","0","2072","-4474","139","0","0"
"11603","431","15","0","2066","-5081","136","0","0"
"11604","431","16","0","2162","-5253","125","0","0"
"12890","431","17","0","2269","-5342","89","0","0"
"11621","432","0","0","2269","-5342","88","0","0"
"11620","432","1","0","2269","-5306","93","0","0"
"11619","432","2","0","2270","-5240","98","0","0"
"11618","432","3","0","2271","-5117","109","0","0"
"11617","432","4","0","2215","-4792","158","0","0"
